"accessionnumber/geneID","definition","Ref","Pocillopora_acuta_best_hit"
"AAD11470.1","L-type calcium channel alpha-1 subunit","Zoccola et al., 1999","Pocillopora_acuta_HIv2___RNAseq.g21501.t1"
"AAR13013.1","plasma membrane calcium ATPase [Stylophora pistillata]","Zoccola et al., 2004","Pocillopora_acuta_HIv2___RNAseq.g27976.t1"
"ACE95141.1","carbonic anhydrase [Stylophora pistillata]","Moya et al., 2008","Pocillopora_acuta_HIv2___TS.g12304.t1"
"AGE35225.2","CARP1 [Stylophora pistillata]","Mass et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g16280.t1"
"AGE35226.1","CARP3 [Stylophora pistillata]","Mass et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g30304.t2"
"AGG36361.1","Annotated: Protoacadherin (PC4)","Drake et al., 2013","Pocillopora_acuta_HIv2___TS.g6583.t1"
"AJQ31790.1","solute carrier family 4 member gamma [Stylophora pistillata]","Zoccola et al., 2015","Pocillopora_acuta_HIv2___RNAseq.g15280.t1"
"aug_v2a.00002.t1","EP-like 2","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g24568.t1"
"aug_v2a.01440.t1(aug_v2a.01441.t1)","Adi-SAARP2","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g22261.t1"
"aug_v2a.02830","polycystic kidney disease 1-related (PKD1-related) protein","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g16433.t1"
"aug_v2a.02830.t1","polycystic kidney disease 1-related (PKD1-related) protein","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g16433.t1"
"aug_v2a.05945.t1","TSP-1 and VWA domain-containing","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g6446.t1"
"aug_v2a.06122.t1","EGF and laminin G domain-containing protein","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g26221.t1"
"aug_v2a.06123.t1","EGF and laminin G domain-containing protein","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g26221.t1"
"aug_v2a.06327.t1","SAARP3","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g13172.t1"
"aug_v2a.07627.t1","Zona pellucida domain-containing protein","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___TS.g2710.t1"
"aug_v2a.09809.t1","Mucin4-like protein","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g13823.t1"
"aug_v2a.09968.t1","MAM and LDLr domain-containing protein","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g25935.t1"
"aug_v2a.09969.t1","MAM and LDLr domain-containing protein","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g25935.t1"
"aug_v2a.11068.t1","SAARP1","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g1970.t1"
"aug_v2a.15064.t1","Cystein-rich","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___TS.g1545.t1b"
"aug_v2a.15065.t1","galaxin2","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g30304.t2"
"aug_v2a.15580.t1","Laminin G domain-containing protein","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g26221.t1"
"aug_v2a.18631.t1","galaxin","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g30304.t2"
"aug_v2a.19518.t1","Protocadherin-like","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g3235.t1"
"aug_v2a.22918.t1","EP-like1","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g25398.t1"
"aug_v2a.24015.t1","Hephaestin-like protein","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g27566.t1"
"aug_v2a.24512.t1","EGF and laminin G domain-containing protein","Takeuchi et al., 2016","Pocillopora_acuta_HIv2___RNAseq.g26221.t1"
"EU532164.1","carbonic anhydrase 2","Bertucci et al., 2011","Pocillopora_acuta_HIv2___TS.g12304.t1"
"Gene:g29033.t1","Annotated: Carbonic Anhydrase (STPCA2-1)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g12304.t1"
"Gene:g3745.t1","Annotated: CARP4","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g1970.t1"
"Gene:10186","Annotated: Protocadherin (PC2)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g6583.t1"
"Gene:g10186","Annotated: CARP4","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g1970.t1"
"Gene:g10187","Annotated: Protocadherin (PC3)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g6583.t1"
"Gene:g10188","Annotated: Protocadherin (PC3)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g6583.t1"
"Gene:g11190","Annotated: USOMP12","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g11479.t1"
"Gene:g13552","Acidic SOMP (Full-Length p27)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g13172.t1"
"Gene:g14733","Annotated: CARP4","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g1970.t1"
"Gene:g1484","Annotated: CARP1","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g16280.t1"
"Gene:g15294.t1","Annotated: Vitellogenin","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g13222.t1b"
"Gene:g15955","Annotated: MAM and LDL receptor-containing protein (MAM LDL-2)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g25935.t1"
"Gene:g2115","Annotated: Cadherin","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g6583.t1"
"Gene:g2116","Annotated: Protocadherin (PC1)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g6583.t1"
"Gene:g22569","Annotated: Fibronectin","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g21517.t1"
"Gene:g24177","Annotated: Protocadherin (PC5)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g22388.t1"
"Gene:g27814","Annotated: carbonic anhydrase (STPCA2-2)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g13824.t1"
"Gene:g2829","Annotated: Thrombospondin-like protein (Thrombospondin)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g6446.t1"
"Gene:g2829.t1","Annotated: Coadhesin","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g6446.t1"
"Gene:g29034.t1","Annotated: CarbonicAnhyrase","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g12304.t1"
"Gene:g30","Annotated: Protoacadherin (PC4)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g6583.t1"
"Gene:g30385.t1","Annotated: USOMPS13","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g26810.t1"
"Gene:g34749","Annotated: EGF and LamininG-Like (EGF LamG2)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g26221.t1"
"Gene:g37058","Annotated: Fibronectin (Fibronectin-2)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g21517.t1"
"Gene:g38128","Annotated: Î±-Collagen","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g23498.t1"
"Gene:g38881","Annotated: Uncharacterized protein (USOMP14)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g12695.t1"
"Gene:g39770","Annotated: Kielin-Like","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g3780.t1"
"Gene:g5735.t1","Annotated: Tolloid-Like","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g26037.t1"
"Gene:g7086","Annotated: EGF and LamininG-Like (EGF LamG1)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g26221.t1"
"Gene:g8396","Annotated: N/A, named it CARP6-partial","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g5112.t1"
"Gene:g907","Annotated: Zona Pellucida (ZP domain-containing)","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___TS.g2710.t1"
"Gene:g9094","Annotated: Actin","Mummadisetti et al., 2021","Pocillopora_acuta_HIv2___RNAseq.g14505.t1"
"HM163215","Acropora millepora galaxin","Reyes-Bermudez et al., 2009","Pocillopora_acuta_HIv2___RNAseq.g335.t1"
"JN631095.1","Acropora millepora clone B26 hypothetical protein p251_4","Hayward et al., 2011","Pocillopora_acuta_HIv2___TS.g2710.t1"
"JR971508.1","Uncharacterized skeletal organic matrix protein-6 (USOMP6)","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___TS.g22622.t1"
"JR972076.1","Acidic skeletal organic matrix protein (Acidic SOMP)","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g13172.t1"
"JR973117.1","Uncharacterized skeletal organic matrix protein-5 (USOMP-5)","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g24567.t1a"
"JR976690.1","Galaxin 2","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g30304.t2"
"JR980881.1","EGF and laminin G domain-containing protein","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g26221.t1"
"JR982706.1","Uncharacterized skeletal organic matrix protein-2  (USOMP-2)","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___TS.g1545.t1b"
"JR986059.1","Cephalotoxin-like protein","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g5013.t1"
"JR991083.1","Collagen alpha-1 chain","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___TS.g1359.t1"
"JR991407.1","Skeletal acidic Asp-rich Protein 2 (SAARP2)","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g22261.t1"
"JR994474.1","MAM and LDL-receptor domain- containing protein 2","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g25935.t1"
"JR997000.1","Uncharacterized skeletal organic matrix protein-3  (USOMP-3)","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___TS.g23724.t1a"
"JR998014.1","Putative carbonic anhydrase","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g13825.t1"
"JR998260.1","Uncharacterized skeletal organic matrix protein-7 (USOMP7)","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___TS.g6354.t1"
"JT001945.1","Skeletal acidic Asp-rich Protein 1 (SAARP 1)","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g1970.t1"
"JT004498.1","Uncharacterized skeletal organic matrix protein-4  (USOMP-4)","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g22189.t1"
"JT011118.1","MAM and LDL-receptor domain- containing protein 1","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g25935.t1"
"JT014391.1","Uncharacterized skeletal organic matrix protein-8 (USOMP-8)","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___TS.g6736.t1"
"JT016638.1","Coadhesin","Ramos-Silva et al., 2013","Pocillopora_acuta_HIv2___TS.g23498.t1"
"MG182344.1","Acropora yongei Na+/Ca2+ exchanger","Barron et al., 2018","Pocillopora_acuta_HIv2___RNAseq.g24639.t1"
"MG182345.1","Acropora yongei Na+/Ca2+ exchanger","Barron et al., 2018","Pocillopora_acuta_HIv2___RNAseq.g8451.t1"
"P12_g2385","Stylophora pistillata hypothetical protein","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g21689.t1"
"P13_g6918","Sushi domain-containing","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g13823.t1"
"P14_g9951","clone g9951 alpha collagen-like protein gene","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g6446.t1"
"P15_g1532","CARP9","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g22261.t1"
"P16_g11702","Stylophora pistillata clone g11702 hypothetical protein gene","Drake et al., 2013","Pocillopora_acuta_HIv2___TS.g26810.t1"
"P18_g810","Stylophora pistillata clone g810 alpha collagen-like protein gene","Drake et al., 2013","Pocillopora_acuta_HIv2___TS.g23498.t1"
"P19_g20041","Contactin-associated protein","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g26221.t1"
"P2_g11187","CARP8","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g1970.t1"
"P20_g6066","MAM domain anchor protein","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g25935.t1"
"P21_g18277","Zona pellucida","Drake et al., 2013","Pocillopora_acuta_HIv2___TS.g2710.t1"
"P22_g19762","Stylophora pistillata clone g19762 hypothetical protein gene","Drake et al., 2013","Pocillopora_acuta_HIv2___TS.g425.t1"
"P23_g1057","Protocadherin","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g22388.t1"
"P24_g15888","clone g15888 vitellogenin-like protein gene","Drake et al., 2013","Pocillopora_acuta_HIv2___TS.g13222.t1b"
"P26_g1441","clone g1441 vitellogenin-like protein gene","Drake et al., 2013","Pocillopora_acuta_HIv2___TS.g13222.t1b"
"P27_g18472","Integrin - alpha","Drake et al., 2013","Pocillopora_acuta_HIv2___TS.g15792.t1"
"P28_g11651","Late embryogenesis protein","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g16715.t1"
"P3_g12510","Thrombospondin","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g6446.t1"
"P31_g20420","Neurexin","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g26221.t1"
"P32_g5540","Kielin/chordin like","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g3780.t1"
"P33_g8985","Flagellar associated protein","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g11609.t1"
"P34_g1714","MAM/LDL receptor domain containing protein","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g25935.t1"
"P36_g13890","Zonadhesion-like precursor","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g25935.t1"
"P4_g9861","Viral inclusion protein","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g22851.t1"
"P5_g11674","Hemicentin","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g6446.t1"
"P8_g9654","Major yolk protein","Drake et al., 2013","Pocillopora_acuta_HIv2___RNAseq.g14653.t1"
"P9_g10811;P1_g11108;P10_g11107","Protocadherin fat-like","Drake et al., 2013","Pocillopora_acuta_HIv2___TS.g6583.t1"
"PFX13778.1","Sacsin [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g25214.t1"
"PFX14205.1","Proto-oncogene tyrosine-protein kinase receptor Ret, partial [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g23331.t1"
"PFX15740.1","Protein FAM208A [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g26846.t1a"
"PFX16398.1","hypothetical protein AWC38_SpisGene19330 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g3693.t1"
"PFX18785.1","Mucin-4 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g13823.t1"
"PFX26597.1","Complement C3 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g8821.t1"
"PFX26751.1","Transmembrane protease serine 9 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___TS.g5318.t1"
"PFX27832.1","Poly [ADP-ribose] polymerase 11 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g14663.t1a"
"PFX30903.1","hypothetical protein AWC38_SpisGene4292 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___TS.g15792.t1"
"XP_022778254.1","uncharacterized protein LOC111319781 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g28194.t1a"
"XP_022778283.1","uncharacterized protein LOC111319816, partial [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___TS.g29834.t1"
"XP_022779720.1","vitellogenin-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___TS.g13222.t1b"
"XP_022780303.1","LOW QUALITY PROTEIN: uncharacterized protein LOC111321626 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g7668.t1"
"XP_022780690.1","skeletal aspartic acid-rich protein 2-like (CARP5)","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g22261.t1"
"XP_022780694.1","CUB and peptidase domain-containing protein 2-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g21338.t1"
"XP_022781731.1","sodium-independent sulfate anion transporter-like 2C transcript variant X1","Zoccola et al., 2015","Pocillopora_acuta_HIv2___TS.g6007.t1"
"XP_022782398.1","skeletal aspartic acid-rich protein 1-like (CARP4)","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g1970.t1"
"XP_022783031.1","sodium bicarbonate transporter-like protein 11","Zoccola et al., 2015","Pocillopora_acuta_HIv2___TS.g19102.t1"
"XP_022783044.1","uncharacterized protein LOC111323869 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g21232.t1"
"XP_022783323.1","phosphopantothenoylcysteine decarboxylase subunit VHS3-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g11479.t1"
"XP_022783415.1","coadhesin-like isoform X3 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g6446.t1"
"XP_022783952.1","collagenase 3-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___TS.g5338.t1"
"XP_022784623.1","cation channel sperm-associated protein subunit beta-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___TS.g576.t1"
"XP_022786582.1","synapsin-2-like isoform X2 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___TS.g11781.t1"
"XP_022786918.1","major yolk protein-like isoform X2 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g14653.t1"
"XP_022788227.1","hephaestin-like protein [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g27566.t1"
"XP_022788270.1","band 3 anion transport protein-like","Zoccola et al., 2015","Pocillopora_acuta_HIv2___TS.g27873.t1"
"XP_022788730.1","chymotrypsin-like elastase family member 1 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g19288.t1"
"XP_022789591.1","endothelin-converting enzyme 1-like isoform X2 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g19211.t1"
"XP_022789932.1","MAGUK p55 subfamily member 7-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g15517.t1"
"XP_022790441.1","PHD finger protein 21A-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g1634.t1"
"XP_022791567.1","anion exchange protein 2-like","Zoccola et al., 2015","Pocillopora_acuta_HIv2___TS.g24602.t1"
"XP_022792212.1","ras-like protein 3 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___TS.g29027.t1"
"XP_022794122.1","galaxin-like isoform X2 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g30304.t2"
"XP_022794351.1","mammalian ependymin-related protein 1-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g25351.t1"
"XP_022794736.1","MAM and LDL-receptor class A domain-containing protein 2-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g25935.t1"
"XP_022796981.1","uncharacterized skeletal organic matrix protein 8-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g21689.t1"
"XP_022796982.1","uncharacterized protein LOC111335364 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g21689.t1"
"XP_022798902.1","low-density lipoprotein receptor-related protein 8-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g4085.t1"
"XP_022799089.1","CUB domain-containing protein-like isoform X2 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g26035.t1"
"XP_022799541.1","uncharacterized protein LOC111337489 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g7085.t1"
"XP_022800320.1","sulfate anion transporter 1-like isoform X1","Zoccola et al., 2015","Pocillopora_acuta_HIv2___RNAseq.g3609.t1"
"XP_022800329.1","sulfate anion transporter 1-like isoform X2","Zoccola et al., 2015","Pocillopora_acuta_HIv2___RNAseq.g3609.t1"
"XP_022800339.1","sulfate anion transporter 1-like isoform X1","Zoccola et al., 2015","Pocillopora_acuta_HIv2___RNAseq.g3606.t1"
"XP_022801463.1","sodium bicarbonate cotransporter 3-like isoform X2","Zoccola et al., 2015","Pocillopora_acuta_HIv2___RNAseq.g7402.t1"
"XP_022803524.1","digestive cysteine proteinase 1-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g18103.t1"
"XP_022803808.1","deleted in malignant brain tumors 1 protein-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g20019.t1"
"XP_022803872.1","spore wall protein 2-like isoform X3 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g5807.t1"
"XP_022803894.1","uncharacterized protein LOC111341206 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g30867.t1b"
"XP_022804012.1","EGF and laminin G domain-containing protein-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g26221.t1"
"XP_022804785.1","thioredoxin reductase 1, cytoplasmic-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g10093.t2"
"XP_022805470.1","uncharacterized protein LOC111342641 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g30830.t1"
"XP_022806326.1","ZP domain-containing protein-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___TS.g2710.t1"
"XP_022806664.1","protein lingerer-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g7908.t1"
"XP_022806928.1","SLIT-ROBO Rho GTPase-activating protein 1-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g27376.t1"
"XP_022807143.1","condensin-2 complex subunit D3-like [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g2705.t1"
"XP_022807256.1","uncharacterized protein LOC111344300 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g8083.t1"
"XP_022807807.1","uncharacterized protein LOC111344812 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g24861.t1b"
"XP_022808163.1","uncharacterized protein LOC111345150 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g20587.t2"
"XP_022808576.1","uncharacterized protein LOC111345553 isoform X2 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g13881.t1"
"XP_022809269.1","microtubule-associated tumor suppressor 1 homolog isoform X1 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___TS.g11659.t1"
"XP_022809270.1","microtubule-associated tumor suppressor 1 homolog isoform X2 [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___TS.g11659.t1"
"XP_022810585.1","von Willebrand factor D and EGF domain-containing protein-like, partial [Stylophora pistillata]","Peled et al., 2020","Pocillopora_acuta_HIv2___RNAseq.g28226.t2"
