"Gene","y_Stable_Slope","y_Variable_Slope","y_Stable_Flat","y_Variable_Flat","xall_1","xall_2","xall_3","yall","color"
"Pocillopora_acuta_HIv2___RNAseq.g13823.t1",21.7500000000001,25.7604166742247,23.4545454545454,19.0113636363665,0.684372619440274,0.738006837264742,0.738006837264742,1.07836990595611,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g13824.t1",10.6250009820889,9.95833349468224,150.181818322689,131.272727281567,0.932608699860772,13.1821983418879,13.1821983418879,14.1347580650447,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g14653.t1",5038.6807109763,7221.5400476179,5532.56262817905,6711.94705093779,0.846465375358878,0.929434304411535,0.929434304411536,1.09801810146987,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g15280.t1",31.3437500063996,34.260416671629,55.6363636363918,48.0000000000018,0.789297658909338,1.40103374865696,1.40103374865696,1.77503852043971,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g15517.t1",12.6875000000503,16.8541666671251,14.5681818181818,12.5795454754056,0.650022466732752,0.746375998520451,0.746375998520451,1.14823107926101,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g16280.t1",245.076374484338,240.542717527785,275.44192664364,268.164500614985,0.991928736786421,1.11483109266864,1.11483109266864,1.12390240480419,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g16433.t1",24.854166813338,30.0000000000001,39.8295454545593,44.2727272727273,0.920892381404954,1.47575757575757,1.47575757575757,1.6025298998631,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g16715.t1",4399.58333353113,5678.58333333333,8219.18181818181,8898.63636363638,0.838815442289054,1.56705217503833,1.56705217503833,1.86817277798556,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g18103.t1",4.50000000296421,7.125,8.67045454545453,11.6704545454545,0.850106919232804,1.63795853269537,1.63795853269537,1.92676767549849,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g21501.t1",18.2812500000041,17.447916677194,22.102272729397,18.5795459261153,0.880765858365596,1.06485755691397,1.06485755691397,1.20901320912914,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g24861.t1b",6.12499962666557,6.46874957915268,6.68181751580935,4.15909079637213,0.58937202586877,0.642951276051239,0.642951276051239,1.09090904866665,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g25935.t1",1180.53312259619,1235.86885634798,1341.89083652869,1293.56360670327,0.920823490709084,1.04668355388919,1.04668355388919,1.13668207256875,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g26037.t1",16.0104166700857,12.7916670662655,18.8409091052077,14.1931818185974,0.94287343324016,1.10956466776938,1.10956466776938,1.176790679059,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g26221.t1",273.523575189635,298.238864340419,283.951994341586,299.149447618928,0.96621507572842,1.00305320126712,1.00305320126712,1.03812621688906,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g27376.t1",36.8437500000038,40.5000000000001,37.3636363636364,34.6363636363636,0.843319140308274,0.855218855218852,0.855218855218852,1.01411057136238,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g27566.t1",10.3750005594251,10.5312500013581,19.375,18.7386363636476,0.952805989452337,1.77933639038396,1.77933639038396,1.86746977882318,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g27976.t1",178.333333796183,189.166666701154,178.818181869416,188.818181818189,0.995451381596429,0.998157789165279,0.998157789165279,1.00271877423537,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g28226.t2",13.1458343663882,18.2395827281944,35.2613615793741,26.4431773600485,0.540490191676628,1.4497687668684,1.4497687668684,2.68232206466345,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g4085.t1",43.6666666666669,49.0833333360389,47.8181818244248,43.8181818181833,0.815224618490815,0.89273035957422,0.89273035957422,1.0950728662082,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g5013.t1",6.2220284874354,7.64907372051421,12.9581107662005,14.4493822906837,0.907048985782144,1.88903687147525,1.88903687147525,2.08261836029323,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g5807.t1",602.614711962809,713.760369107306,842.327807022528,855.60671694894,0.857591261498505,1.19873105033702,1.19873105033702,1.39778832195938,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g6446.t1",115.333333333404,126.333333401093,196.818181818744,162.090909090912,0.751848488690597,1.28304149607367,1.28304149607367,1.7065160273291,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g7402.t1",463.833333380845,469.833333333776,710.363636363643,609.818181818205,0.847496235048016,1.29794575768208,1.29794575768208,1.53150622268964,"#df74ff"
"Pocillopora_acuta_HIv2___RNAseq.g8821.t1",526.296326757882,713.876044392744,609.55630354651,553.389743020402,0.669306139718642,0.775190241172949,0.775190241172949,1.15819980599434,"#df74ff"
"Pocillopora_acuta_HIv2___TS.g11659.t1",44.8333333333332,52.6666666666668,52.2727272727271,59.5454545454545,0.969702806824433,1.13060989643268,1.13060989643268,1.1659344373099,"#df74ff"
"Pocillopora_acuta_HIv2___TS.g12304.t1",2653.58334751554,2775.25001284576,5970.63636364648,4733.4545454557,0.758033168673298,1.7055957205823,1.7055957205823,2.25002782340965,"#df74ff"
"Pocillopora_acuta_HIv2___TS.g1545.t1b",8.61458333340231,8.80208333374173,17.4090909162728,14.0227272727297,0.788324810002006,1.59311457765632,1.59311457765632,2.02088600719324,"#df74ff"
"Pocillopora_acuta_HIv2___TS.g15792.t1",167.333333522175,173.333333360514,214.636363636661,167.727272732184,0.75439839778275,0.967657342533937,0.967657342533937,1.28268743064404,"#df74ff"
"Pocillopora_acuta_HIv2___TS.g23724.t1a",14.5104166666665,13.1145833333337,18.7386363636364,15.7386363636364,0.929296933515884,1.20008664885548,1.20008664885548,1.29139202506038,"#df74ff"
