"","KEGGterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","bh_adjust"
"253","K17592",2.84780191686008e-05,1,4,4,0.00959709245981847
"178","K11789",0.000364879516930905,1,3,3,0.0614821986028574
"17","K01052",0.000742034773089255,1,3,3,0.0775743684345641
"116","K06711",0.000920764017027467,1,3,3,0.0775743684345641
"219","K14480",0.00236977484403844,1,3,3,0.141079923790158
"207","K13443",0.00283500704400411,1,3,3,0.141079923790158
"114","K06238",0.00498692296765977,1,2,2,0.141079923790158
"30","K01539",0.00511547855108191,1,2,2,0.141079923790158
"103","K05658",0.00512992134634551,1,2,2,0.141079923790158
"268","K18405",0.00513421427085949,1,2,2,0.141079923790158
"323","K24125",0.0051686975843155,1,2,2,0.141079923790158
"100","K05619",0.00522226131014057,1,2,2,0.141079923790158
"283","K19721",0.00562695262700142,1,2,2,0.141079923790158
"27","K01363",0.00667809233745596,1,2,2,0.141079923790158
"197","K12825",0.00706144254248375,1,2,2,0.141079923790158
"91","K04097",0.00844991085512015,1,2,2,0.141079923790158
"85","K03671",0.00910977500091401,1,2,2,0.141079923790158
"206","K13348",0.00979214258486877,1,2,2,0.141079923790158
"26","K01345",0.00991241193209955,1,2,2,0.141079923790158
"181","K12035",0.00991676047670439,1,2,2,0.141079923790158
"11","K00714",0.00995282207940271,1,2,2,0.141079923790158
"106","K05929",0.010187095084592,1,2,2,0.141079923790158
"328","K24436",0.0104311255769885,1,2,2,0.141079923790158
"41","K02183",0.012503911511732,1,2,2,0.141079923790158
"337","K25493",0.0126508930821691,1,2,2,0.141079923790158
"72","K03098",0.015950231765583,1,2,2,0.141079923790158
"93","K04377",0.0173513496703076,1,2,2,0.141079923790158
"131","K08059",0.0192372334286929,1,2,2,0.141079923790158
"280","K19525",0.0705598904847993,1,1,1,0.141079923790158
"281","K19527",0.070633831692812,1,1,1,0.141079923790158
"309","K22754",0.0706848991568752,1,1,1,0.141079923790158
"326","K24317",0.0709348573175442,1,1,1,0.141079923790158
"113","K06237",0.0711322681600778,1,1,1,0.141079923790158
"94","K04600",0.0713826762258578,1,1,1,0.141079923790158
"261","K17964",0.0714016903609257,1,1,1,0.141079923790158
"102","K05648",0.0714524946566347,1,1,1,0.141079923790158
"98","K04984",0.0714873412141391,1,1,1,0.141079923790158
"215","K14297",0.0715109759670436,1,1,1,0.141079923790158
"292","K20103",0.0715903992882754,1,1,1,0.141079923790158
"159","K10593",0.0716235665471758,1,1,1,0.141079923790158
"233","K14856",0.0716356179617318,1,1,1,0.141079923790158
"156","K10397",0.0716373937619601,1,1,1,0.141079923790158
"220","K14550",0.0716564316854056,1,1,1,0.141079923790158
"294","K20478",0.0716998252980328,1,1,1,0.141079923790158
"97","K04911",0.0717008278584966,1,1,1,0.141079923790158
"117","K06816",0.0717014383424271,1,1,1,0.141079923790158
"141","K09370",0.0717312117863585,1,1,1,0.141079923790158
"184","K12385",0.0717321405139234,1,1,1,0.141079923790158
"242","K16476",0.0717348404809838,1,1,1,0.141079923790158
"99","K05122",0.071737854201109,1,1,1,0.141079923790158
"225","K14716",0.0717449171355516,1,1,1,0.141079923790158
"307","K22182",0.0717457181395745,1,1,1,0.141079923790158
"290","K20051",0.0717510655884733,1,1,1,0.141079923790158
"189","K12605",0.0717531188683616,1,1,1,0.141079923790158
"111","K06068",0.0717546377306446,1,1,1,0.141079923790158
"211","K13912",0.0717556657848291,1,1,1,0.141079923790158
"170","K11267",0.0717652988479746,1,1,1,0.141079923790158
"78","K03255",0.0717806174760507,1,1,1,0.141079923790158
"147","K09637",0.0718239739325255,1,1,1,0.141079923790158
"285","K19754",0.0718491245202464,1,1,1,0.141079923790158
"187","K12571",0.0718550924972804,1,1,1,0.141079923790158
"240","K16196",0.071863604097584,1,1,1,0.141079923790158
"295","K20631",0.0718659946740743,1,1,1,0.141079923790158
"245","K16669",0.0718809074209979,1,1,1,0.141079923790158
"42","K02184",0.0718851582021474,1,1,1,0.141079923790158
"275","K18669",0.0719001424197852,1,1,1,0.141079923790158
"157","K10399",0.0719015697727137,1,1,1,0.141079923790158
"334","K24931",0.0719088145087791,1,1,1,0.141079923790158
"330","K24512",0.071915601976049,1,1,1,0.141079923790158
"40","K01969",0.0719287037506015,1,1,1,0.141079923790158
"135","K08867",0.0719368974141001,1,1,1,0.141079923790158
"264","K18246",0.0719683571772089,1,1,1,0.141079923790158
"293","K20196",0.071994251540696,1,1,1,0.141079923790158
"288","K19983",0.071995723513889,1,1,1,0.141079923790158
"271","K18533",0.0720052444619342,1,1,1,0.141079923790158
"105","K05853",0.0720239212057052,1,1,1,0.141079923790158
"119","K06972",0.072031255313299,1,1,1,0.141079923790158
"272","K18592",0.0720522510266813,1,1,1,0.141079923790158
"180","K11996",0.0720566644097009,1,1,1,0.141079923790158
"146","K09592",0.0721074068256277,1,1,1,0.141079923790158
"101","K05643",0.0721123058062862,1,1,1,0.141079923790158
"223","K14607",0.072114904655271,1,1,1,0.141079923790158
"248","K17341",0.0721437807069099,1,1,1,0.141079923790158
"108","K06030",0.072155011328496,1,1,1,0.141079923790158
"221","K14569",0.0722164486751472,1,1,1,0.141079923790158
"162","K10846",0.072323828887076,1,1,1,0.141079923790158
"267","K18404",0.0723544633459752,1,1,1,0.141079923790158
"250","K17480",0.0724068672289893,1,1,1,0.141079923790158
"217","K14398",0.07241872743607,1,1,1,0.141079923790158
"161","K10838",0.0724904392718473,1,1,1,0.141079923790158
"305","K21879",0.072555679783838,1,1,1,0.141079923790158
"263","K18245",0.0725679082093794,1,1,1,0.141079923790158
"1","K00033",0.0726670938963973,1,1,1,0.141079923790158
"8","K00698",0.0726967297005542,1,1,1,0.141079923790158
"95","K04628",0.0727044318660665,1,1,1,0.141079923790158
"274","K18643",0.0728203294170999,1,1,1,0.141079923790158
"331","K24683",0.072923283178479,1,1,1,0.141079923790158
"329","K24510",0.0729271373658793,1,1,1,0.141079923790158
"143","K09540",0.0729694430044421,1,1,1,0.141079923790158
"249","K17461",0.0730154653614165,1,1,1,0.141079923790158
"33","K01634",0.0731461133981652,1,1,1,0.141079923790158
"45","K02349",0.0731802062218958,1,1,1,0.141079923790158
"332","K24733",0.0733538646797367,1,1,1,0.141079923790158
"199","K13095",0.0735579006999837,1,1,1,0.141079923790158
"204","K13163",0.0736774861156689,1,1,1,0.141079923790158
"336","K25473",0.0736820716767046,1,1,1,0.141079923790158
"186","K12480",0.0737144053919624,1,1,1,0.141079923790158
"3","K00249",0.0737155677863156,1,1,1,0.141079923790158
"9","K00699",0.0737459752599777,1,1,1,0.141079923790158
"154","K10350",0.0737577657003278,1,1,1,0.141079923790158
"321","K24032",0.0738687454556907,1,1,1,0.141079923790158
"10","K00710",0.0739221849677457,1,1,1,0.141079923790158
"177","K11787",0.0741992725289942,1,1,1,0.141079923790158
"144","K09566",0.0742006456316106,1,1,1,0.141079923790158
"208","K13754",0.0742756483595818,1,1,1,0.141079923790158
"316","K23729",0.0743137831124204,1,1,1,0.141079923790158
"134","K08857",0.0749332106418135,1,1,1,0.141079923790158
"76","K03241",0.074986807295681,1,1,1,0.141079923790158
"282","K19680",0.075221913235901,1,1,1,0.141079923790158
"20","K01251",0.0753077600208753,1,1,1,0.141079923790158
"43","K02295",0.0755498144481585,1,1,1,0.141079923790158
"74","K03138",0.0759013493190103,1,1,1,0.141079923790158
"335","K25451",0.0759641525711834,1,1,1,0.141079923790158
"110","K06063",0.0760648060867259,1,1,1,0.141079923790158
"205","K13172",0.0762712794625975,1,1,1,0.141079923790158
"86","K03678",0.0763034990290474,1,1,1,0.141079923790158
"311","K23167",0.076451645949872,1,1,1,0.141079923790158
"13","K00856",0.076621319184506,1,1,1,0.141079923790158
"222","K14592",0.0767009344438315,1,1,1,0.141079923790158
"82","K03544",0.0772652406120836,1,1,1,0.141079923790158
"126","K07756",0.0774127283936111,1,1,1,0.141079923790158
"22","K01275",0.0774735424532281,1,1,1,0.141079923790158
"104","K05681",0.0774888204747033,1,1,1,0.141079923790158
"315","K23424",0.0775888578137473,1,1,1,0.141079923790158
"133","K08268",0.0776354577853556,1,1,1,0.141079923790158
"37","K01755",0.078072716924968,1,1,1,0.141079923790158
"12","K00844",0.0781056215101762,1,1,1,0.141079923790158
"209","K13866",0.0781358945211592,1,1,1,0.141079923790158
"237","K15633",0.0783113243855832,1,1,1,0.141079923790158
"238","K15691",0.0783536106079036,1,1,1,0.141079923790158
"80","K03509",0.0785593824694474,1,1,1,0.141079923790158
"142","K09503",0.0787403239943438,1,1,1,0.141079923790158
"172","K11423",0.0788380623745207,1,1,1,0.141079923790158
"192","K12647",0.07886190726122,1,1,1,0.141079923790158
"227","K14786",0.0793356642774975,1,1,1,0.141079923790158
"153","K10251",0.0794806267771416,1,1,1,0.141079923790158
"284","K19752",0.0797375791443284,1,1,1,0.141079923790158
"81","K03510",0.0799941061646778,1,1,1,0.141079923790158
"289","K20027",0.0800374426144217,1,1,1,0.141079923790158
"127","K07809",0.080131351531882,1,1,1,0.141079923790158
"21","K01265",0.0805706463712079,1,1,1,0.141079923790158
"322","K24086",0.0811469366704237,1,1,1,0.141079923790158
"38","K01772",0.0814133980533195,1,1,1,0.141079923790158
"92","K04372",0.0814583409264875,1,1,1,0.141079923790158
"210","K13907",0.0815486860136902,1,1,1,0.141079923790158
"70","K03065",0.0817273941762998,1,1,1,0.141079923790158
"120","K07050",0.0818697493881627,1,1,1,0.141079923790158
"303","K21644",0.082017493820217,1,1,1,0.141079923790158
"230","K14798",0.0823496791219293,1,1,1,0.141079923790158
"213","K14006",0.0823737033728556,1,1,1,0.141079923790158
"228","K14787",0.0824339380721607,1,1,1,0.141079923790158
"171","K11276",0.0825835835189103,1,1,1,0.141079923790158
"69","K03061",0.0829123662223725,1,1,1,0.141079923790158
"49","K02736",0.083083659820944,1,1,1,0.141079923790158
"149","K09666",0.0833207076739445,1,1,1,0.141079923790158
"193","K12670",0.0835224291307755,1,1,1,0.141079923790158
"148","K09640",0.0835873437873606,1,1,1,0.141079923790158
"300","K20838",0.0836481654662436,1,1,1,0.141079923790158
"5","K00461",0.0844368686606809,1,1,1,0.141079923790158
"24","K01285",0.084786899326996,1,1,1,0.141079923790158
"183","K12192",0.0848055137411006,1,1,1,0.141079923790158
"235","K15296",0.0849504290713893,1,1,1,0.141079923790158
"140","K09339",0.0851818597443131,1,1,1,0.141079923790158
"34","K01669",0.0853106302095033,1,1,1,0.141079923790158
"166","K11163",0.0854788809801574,1,1,1,0.141079923790158
"308","K22583",0.0863630365593563,1,1,1,0.141079923790158
"165","K11109",0.0865916141555968,1,1,1,0.141079923790158
"251","K17499",0.0870616991687181,1,1,1,0.141079923790158
"173","K11459",0.0872664052121292,1,1,1,0.141079923790158
"28","K01379",0.0873456594111369,1,1,1,0.141079923790158
"214","K14009",0.0874943779363879,1,1,1,0.141079923790158
"19","K01204",0.08752104156906,1,1,1,0.141079923790158
"232","K14808",0.0875584250960145,1,1,1,0.141079923790158
"87","K03695",0.0879956441771335,1,1,1,0.141079923790158
"296","K20778",0.0881872218315622,1,1,1,0.141079923790158
"324","K24141",0.0896087675056299,1,1,1,0.141079923790158
"25","K01298",0.0896963948389886,1,1,1,0.141079923790158
"132","K08239",0.089878453874047,1,1,1,0.141079923790158
"200","K13105",0.089943367703706,1,1,1,0.141079923790158
"252","K17569",0.0903783140640722,1,1,1,0.141079923790158
"229","K14790",0.0904746116516144,1,1,1,0.141079923790158
"155","K10364",0.0906500393531127,1,1,1,0.141079923790158
"75","K03238",0.0907290514840098,1,1,1,0.141079923790158
"89","K03781",0.090863289829631,1,1,1,0.141079923790158
"176","K11669",0.0910104860601307,1,1,1,0.141079923790158
"23","K01283",0.0912451595449165,1,1,1,0.141079923790158
"306","K22078",0.0921076995942734,1,1,1,0.141079923790158
"319","K23915",0.0930686827057515,1,1,1,0.141079923790158
"297","K20795",0.0936881721788706,1,1,1,0.141079923790158
"174","K11493",0.0944021921240273,1,1,1,0.141079923790158
"255","K17662",0.0946713606580174,1,1,1,0.141079923790158
"83","K03627",0.0949566544192031,1,1,1,0.141079923790158
"291","K20067",0.0955059983068811,1,1,1,0.141079923790158
"128","K07962",0.0955983976015423,1,1,1,0.141079923790158
"109","K06052",0.0958268692732779,1,1,1,0.141079923790158
"71","K03068",0.0963826301028911,1,1,1,0.141079923790158
"15","K00939",0.096389903657897,1,1,1,0.141079923790158
"6","K00485",0.0965722090938498,1,1,1,0.141079923790158
"4","K00275",0.0979492617992265,1,1,1,0.141079923790158
"196","K12818",0.0982306168864823,1,1,1,0.141079923790158
"276","K18703",0.0987451661836889,1,1,1,0.141079923790158
"313","K23362",0.098768358740008,1,1,1,0.141079923790158
"167","K11165",0.0993210873248048,1,1,1,0.141079923790158
"188","K12584",0.0999447742303232,1,1,1,0.141079923790158
"244","K16604",0.100585708189302,1,1,1,0.141079923790158
"239","K15717",0.100787935955743,1,1,1,0.141079923790158
"325","K24225",0.100860964045255,1,1,1,0.141079923790158
"265","K18258",0.101244280223144,1,1,1,0.141079923790158
"14","K00927",0.101424829317418,1,1,1,0.141079923790158
"169","K11188",0.101614353030175,1,1,1,0.141079923790158
"150","K09848",0.10163087047476,1,1,1,0.141079923790158
"123","K07305",0.102254569041561,1,1,1,0.141079923790158
"129","K07994",0.102632811469758,1,1,1,0.141079923790158
"241","K16288",0.102776490028949,1,1,1,0.141079923790158
"115","K06689",0.102997069611879,1,1,1,0.141079923790158
"270","K18490",0.103056629269968,1,1,1,0.141079923790158
"201","K13106",0.103613190360296,1,1,1,0.141079923790158
"90","K03943",0.103647647344327,1,1,1,0.141079923790158
"35","K01672",0.103682128363245,1,1,1,0.141079923790158
"124","K07374",0.103906841138484,1,1,1,0.141079923790158
"58","K02936",0.104754175660048,1,1,1,0.141079923790158
"77","K03247",0.104983709424974,1,1,1,0.141079923790158
"88","K03729",0.105294311988901,1,1,1,0.141079923790158
"51","K02872",0.105606770203814,1,1,1,0.141079923790158
"67","K02991",0.105624681065775,1,1,1,0.141079923790158
"247","K17284",0.105705355056281,1,1,1,0.141079923790158
"48","K02730",0.105894072571242,1,1,1,0.141079923790158
"16","K01017",0.106765322263246,1,1,1,0.141079923790158
"226","K14753",0.106921069607539,1,1,1,0.141079923790158
"151","K09855",0.107307749174352,1,1,1,0.141079923790158
"224","K14615",0.108220499780249,1,1,1,0.141079923790158
"231","K14801",0.108239280677366,1,1,1,0.141079923790158
"164","K11089",0.108427427531533,1,1,1,0.141079923790158
"55","K02908",0.108824537295454,1,1,1,0.141079923790158
"65","K02985",0.10903363053947,1,1,1,0.141079923790158
"68","K02997",0.109100316550979,1,1,1,0.141079923790158
"299","K20828",0.109224362354187,1,1,1,0.141079923790158
"32","K01623",0.109425294533842,1,1,1,0.141079923790158
"234","K15190",0.10978097401248,1,1,1,0.141079923790158
"63","K02978",0.109896783704955,1,1,1,0.141079923790158
"96","K04658",0.110158169676532,1,1,1,0.141079923790158
"278","K19177",0.110303871549983,1,1,1,0.141079923790158
"2","K00182",0.110615866993064,1,1,1,0.141079923790158
"44","K02310",0.110752864135276,1,1,1,0.141079923790158
"269","K18467",0.110880348015108,1,1,1,0.141079923790158
"53","K02889",0.111571308595956,1,1,1,0.141079923790158
"138","K09223",0.111740255474445,1,1,1,0.141079923790158
"318","K23901",0.111760160623982,1,1,1,0.141079923790158
"202","K13113",0.112139511506053,1,1,1,0.141079923790158
"175","K11495",0.112601623131146,1,1,1,0.141079923790158
"203","K13160",0.11287431830353,1,1,1,0.141079923790158
"112","K06129",0.113046560895713,1,1,1,0.141079923790158
"168","K11182",0.113097300175496,1,1,1,0.141079923790158
"57","K02935",0.113117605996239,1,1,1,0.141079923790158
"304","K21878",0.113402491039489,1,1,1,0.141079923790158
"118","K06855",0.114698109725353,1,1,1,0.141079923790158
"212","K13985",0.114947359401967,1,1,1,0.141079923790158
"298","K20818",0.115626246650798,1,1,1,0.141079923790158
"163","K10847",0.115657713293163,1,1,1,0.141079923790158
"216","K14381",0.115762686081975,1,1,1,0.141079923790158
"50","K02870",0.115878304820513,1,1,1,0.141079923790158
"59","K02949",0.115951961120364,1,1,1,0.141079923790158
"287","K19882",0.115951961120364,1,1,1,0.141079923790158
"54","K02891",0.11615220007636,1,1,1,0.141079923790158
"314","K23407",0.11622608766785,1,1,1,0.141079923790158
"273","K18629",0.116479884341032,1,1,1,0.141079923790158
"158","K10442",0.116554043982439,1,1,1,0.141079923790158
"39","K01915",0.117010923749402,1,1,1,0.141079923790158
"194","K12741",0.11786688114819,1,1,1,0.141079923790158
"31","K01587",0.11849214423656,1,1,1,0.141079923790158
"66","K02989",0.118513773732593,1,1,1,0.141079923790158
"260","K17931",0.118795367729463,1,1,1,0.141079923790158
"62","K02977",0.119579075537097,1,1,1,0.141079923790158
"320","K23922",0.120214456196676,1,1,1,0.141079923790158
"179","K11827",0.120346354810349,1,1,1,0.141079923790158
"190","K12620",0.12066572173614,1,1,1,0.141079923790158
"279","K19384",0.121429001537924,1,1,1,0.141079923790158
"47","K02449",0.121706707652298,1,1,1,0.141079923790158
"243","K16600",0.122375632645523,1,1,1,0.141079923790158
"61","K02951",0.122924396283185,1,1,1,0.141079923790158
"191","K12624",0.122991741024296,1,1,1,0.141079923790158
"145","K09577",0.123362707869865,1,1,1,0.141079923790158
"79","K03283",0.124164044009392,1,1,1,0.141079923790158
"52","K02877",0.124243279342375,1,1,1,0.141079923790158
"18","K01183",0.12448122775037,1,1,1,0.141079923790158
"64","K02983",0.124719535566138,1,1,1,0.141079923790158
"122","K07213",0.125756224216074,1,1,1,0.141079923790158
"182","K12189",0.125984915395441,1,1,1,0.141079923790158
"136","K09026",0.126454650309443,1,1,1,0.141079923790158
"139","K09228",0.126937087034685,1,1,1,0.141079923790158
"56","K02918",0.126983097552251,1,1,1,0.141079923790158
"130","K08056",0.12792868536742,1,1,1,0.141079923790158
"286","K19873",0.128461043046399,1,1,1,0.141079923790158
"60","K02950",0.128855363036739,1,1,1,0.141079923790158
"310","K22756",0.128971471310885,1,1,1,0.141079923790158
"266","K18398",0.129122500006958,1,1,1,0.141079923790158
"333","K24835",0.129227115964271,1,1,1,0.141079923790158
"73","K03103",0.129646042340715,1,1,1,0.141079923790158
"107","K05991",0.129680985742837,1,1,1,0.141079923790158
"198","K12890",0.130439290807233,1,1,1,0.141079923790158
"327","K24412",0.130532774731633,1,1,1,0.141079923790158
"84","K03648",0.131082645311841,1,1,1,0.141079923790158
"195","K12757",0.131199779424308,1,1,1,0.141079923790158
"257","K17772",0.131938804691089,1,1,1,0.141079923790158
"302","K21439",0.133705222190259,1,1,1,0.141079923790158
"29","K01442",0.133976835633341,1,1,1,0.141079923790158
"254","K17653",0.134154074060987,1,1,1,0.141079923790158
"277","K18753",0.134402335296012,1,1,1,0.141079923790158
"137","K09057",0.134567923096277,1,1,1,0.141079923790158
"46","K02375",0.134579753204403,1,1,1,0.141079923790158
"256","K17682",0.134816421422905,1,1,1,0.141079923790158
"160","K10808",0.135183498157973,1,1,1,0.141079923790158
"246","K16796",0.13521903674843,1,1,1,0.141079923790158
"312","K23318",0.135859159916842,1,1,1,0.141310299049308
"301","K21247",0.136642544990391,1,1,1,0.141687808190036
"259","K17879",0.137819379631874,1,1,1,0.142273505155093
"152","K10051",0.138390586577582,1,1,1,0.142273505155093
"262","K18179",0.138473915996648,1,1,1,0.142273505155093
"317","K23847",0.140248923275845,1,1,1,0.142838366322931
"185","K12474",0.140678034520774,1,1,1,0.142838366322931
"258","K17782",0.140749558158808,1,1,1,0.142838366322931
"121","K07189",0.140785320413728,1,1,1,0.142838366322931
"218","K14443",0.141142955446695,1,1,1,0.142838366322931
"125","K07390",0.141572132604261,1,1,1,0.142843738585736
"7","K00522",0.142430439430523,1,1,1,0.143033663143928
"36","K01679",0.142609230909079,1,1,1,0.143033663143928
"236","K15626",0.144503333477861,1,1,1,0.144503333477861
