"","GOterm","ParentTerm","Factor","term","pvalue_Up","pvalue_Down"
"1","GO:0000019","DNA dealkylation involved in DNA repair","Up","regulation of mitotic recombination",0.0476513690523111,NA
"2","GO:0000022","Arp2/3 complex-mediated actin nucleation","Up","mitotic spindle elongation",0.00222006333609158,NA
"3","GO:0000027","ribosome biogenesis","Down","ribosomal large subunit assembly",NA,0.0137503413934544
"4","GO:0000028","ribosome biogenesis","Down","ribosomal small subunit assembly",NA,0.000424633376511508
"5","GO:0000070","mitotic cell cycle","Up","mitotic sister chromatid segregation",0.0402157571570222,NA
"6","GO:0000184","proteasome-mediated ubiquitin-dependent protein catabolic process","Down","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",NA,5.88494547791729e-08
"7","GO:0000278","mitotic cell cycle","Up","mitotic cell cycle",0.0432511550236284,NA
"8","GO:0000280","lysosome organization","Up","nuclear division",0.00261972010060558,NA
"9","GO:0000303","response to oxidative stress","Up","response to superoxide",0.0433505312502424,NA
"10","GO:0000305","response to oxidative stress","Up","response to oxygen radical",0.0255978088490684,NA
"11","GO:0000380","rRNA processing","Up","alternative mRNA splicing, via spliceosome",0.0329990579858987,NA
"12","GO:0000737","proteasome-mediated ubiquitin-dependent protein catabolic process","Down","DNA catabolic process, endonucleolytic",NA,0.044250294204511
"13","GO:0000819","mitotic cell cycle","Up","sister chromatid segregation",0.0159659446467221,NA
"14","GO:0000956","proteasome-mediated ubiquitin-dependent protein catabolic process","Down","nuclear-transcribed mRNA catabolic process",NA,1.18551466595736e-07
"15","GO:0001101","IRE1-mediated unfolded protein response","Up","response to acid chemical",0.00236755846458969,NA
"16","GO:0001510","rRNA processing","Up","RNA methylation",0.0348430860101294,NA
"17","GO:0001525","glial cell development","Up","angiogenesis",0.00530790060976772,NA
"18","GO:0001568","glial cell development","Up","blood vessel development",0.0049004142024669,NA
"19","GO:0001667","cell migration","Up","ameboidal-type cell migration",0.0498371109793897,NA
"20","GO:0001704","mesodermal cell fate specification","Up","formation of primary germ layer",0.0229834069719467,NA
"21","GO:0001710","mesodermal cell fate specification","Up","mesodermal cell fate commitment",0.0458714020283179,NA
"22","GO:0001763","mesodermal cell fate specification","Up","morphogenesis of a branching structure",0.0225093653825506,NA
"23","GO:0001934","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","Up","positive regulation of protein phosphorylation",0.0350543518883331,NA
"24","GO:0001944","glial cell development","Up","vasculature development",0.00661855147499979,NA
"25","GO:0002009","morphogenesis of an epithelium","Up","morphogenesis of an epithelium",0.0114528313617826,NA
"26","GO:0002181","translation","Down","cytoplasmic translation",NA,8.29529419115557e-15
"27","GO:0002218","immune system process","Up","activation of innate immune response",0.0329441809449811,NA
"28","GO:0002253","immune system process","Up","activation of immune response",0.00683697872146086,NA
"29","GO:0002376","immune system process","Up","immune system process",0.0151276942968108,NA
"30","GO:0002495","immune system process","Up","antigen processing and presentation of peptide antigen via MHC class II",0.00234498820038481,NA
"31","GO:0002504","immune system process","Up","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",0.00234498820038481,NA
"32","GO:0002682","immune system process","Up","regulation of immune system process",0.00357184894885811,NA
"33","GO:0002684","immune system process","Up","positive regulation of immune system process",0.0049033219484294,NA
"34","GO:0002696","regulation of neurogenesis","Up","positive regulation of leukocyte activation",0.00675337938937282,NA
"35","GO:0002697","immune system process","Up","regulation of immune effector process",0.0328088712304051,NA
"36","GO:0002702","immune system process","Up","positive regulation of production of molecular mediator of immune response",0.00907256302496836,NA
"37","GO:0002757","immune system process","Up","immune response-activating signaling pathway",0.0106284590971765,NA
"38","GO:0002764","immune system process","Up","immune response-regulating signaling pathway",0.0193708913317326,NA
"39","GO:0002831","positive regulation of axon regeneration","Up","regulation of response to biotic stimulus",0.0267552593541298,NA
"40","GO:0006004","fucose metabolic process","Up","fucose metabolic process",0.0192526620567778,NA
"41","GO:0006081","cellular aldehyde metabolic process","Down","cellular aldehyde metabolic process",NA,0.0481007541434642
"42","GO:0006082","organic acid metabolic process","Down, Up","organic acid metabolic process",0.0104881374802643,0.0262444441936382
"43","GO:0006091","mitochondrial electron transport, NADH to ubiquinone","Down","generation of precursor metabolites and energy",NA,0.000117511020657424
"44","GO:0006119","mitochondrial electron transport, NADH to ubiquinone","Down","oxidative phosphorylation",NA,3.85881222525334e-05
"45","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","Down","mitochondrial electron transport, NADH to ubiquinone",NA,0.00370280753098544
"46","GO:0006122","mitochondrial electron transport, NADH to ubiquinone","Down","mitochondrial electron transport, ubiquinol to cytochrome c",NA,0.00449912633325116
"47","GO:0006139","metabolic process","Down","nucleobase-containing compound metabolic process",NA,5.47623052681485e-05
"48","GO:0006163","purine nucleotide biosynthetic process","Down","purine nucleotide metabolic process",NA,0.000222449790211745
"49","GO:0006164","purine nucleotide biosynthetic process","Down","purine nucleotide biosynthetic process",NA,0.0388110999752812
"50","GO:0006220","ATP biosynthetic process","Up","pyrimidine nucleotide metabolic process",0.0340983091828682,NA
"51","GO:0006304","DNA dealkylation involved in DNA repair","Up","DNA modification",0.000844071455793245,NA
"52","GO:0006305","DNA dealkylation involved in DNA repair","Up","DNA alkylation",0.0148986675595356,NA
"53","GO:0006306","DNA dealkylation involved in DNA repair","Up","DNA methylation",0.0148986675595356,NA
"54","GO:0006307","DNA dealkylation involved in DNA repair","Up","DNA dealkylation involved in DNA repair",0.0449510803114221,NA
"55","GO:0006308","proteasome-mediated ubiquitin-dependent protein catabolic process","Down","DNA catabolic process",NA,0.0209599309326499
"56","GO:0006351","biosynthetic process","Down","DNA-templated transcription",NA,0.0072651961793335
"57","GO:0006352","biosynthetic process","Down","DNA-templated transcription initiation",NA,0.0116897183365458
"58","GO:0006364","rRNA processing","Down","rRNA processing",NA,0.00746060461976274
"59","GO:0006366","biosynthetic process","Down","transcription by RNA polymerase II",NA,0.0217846142019845
"60","GO:0006367","biosynthetic process","Down","transcription initiation at RNA polymerase II promoter",NA,0.0457638686706879
"61","GO:0006401","proteasome-mediated ubiquitin-dependent protein catabolic process","Down","RNA catabolic process",NA,8.02949692068064e-07
"62","GO:0006402","proteasome-mediated ubiquitin-dependent protein catabolic process","Down","mRNA catabolic process",NA,2.64787409445974e-07
"63","GO:0006403","protein transport","Up","RNA localization",0.0344012253882502,NA
"64","GO:0006412","translation","Down","translation",NA,3.09610859768351e-13
"65","GO:0006413","translation","Down","translational initiation",NA,1.06354871155608e-08
"66","GO:0006414","translation","Down","translational elongation",NA,0.0121978795576602
"67","GO:0006457","protein folding","Up","protein folding",0.00574515079315389,NA
"68","GO:0006468","protein phosphorylation","Up","protein phosphorylation",0.00624102157478872,NA
"69","GO:0006469","regulation of catalytic activity","Up","negative regulation of protein kinase activity",0.046841494907296,NA
"70","GO:0006473","peptidyl-serine phosphorylation","Down","protein acetylation",NA,0.00455402872577867
"71","GO:0006475","peptidyl-serine phosphorylation","Down","internal protein amino acid acetylation",NA,0.00758774778313394
"72","GO:0006518","translation","Down","peptide metabolic process",NA,7.54393720806737e-12
"73","GO:0006520","organic acid metabolic process","Down","amino acid metabolic process",NA,0.00184495854329967
"74","GO:0006541","organic acid metabolic process","Down","glutamine metabolic process",NA,0.0496519010396101
"75","GO:0006575","protein metabolic process","Down","cellular modified amino acid metabolic process",NA,0.02462281886062
"76","GO:0006582","melanin metabolic process","Up","melanin metabolic process",0.0119701556454159,NA
"77","GO:0006605","protein transport","Down","protein targeting",NA,3.21665111504381e-05
"78","GO:0006612","protein transport","Down","protein targeting to membrane",NA,6.68314167168897e-11
"79","GO:0006613","protein transport","Down","cotranslational protein targeting to membrane",NA,2.27302572746092e-12
"80","GO:0006614","protein transport","Down","SRP-dependent cotranslational protein targeting to membrane",NA,2.4636487380289e-13
"81","GO:0006627","protein processing involved in protein targeting to mitochondrion","Down","protein processing involved in protein targeting to mitochondrion",NA,0.0299996216988987
"82","GO:0006629","lipid metabolic process","Up","lipid metabolic process",0.0283220623510129,NA
"83","GO:0006656","ATP biosynthetic process","Down","phosphatidylcholine biosynthetic process",NA,0.0339699419661914
"84","GO:0006706","lipid metabolic process","Down","steroid catabolic process",NA,0.0480315404813558
"85","GO:0006725","metabolic process","Down","cellular aromatic compound metabolic process",NA,0.000149244236243037
"86","GO:0006734","purine nucleotide biosynthetic process","Down","NADH metabolic process",NA,0.00126951737336111
"87","GO:0006735","NADH regeneration","Down","NADH regeneration",NA,0.0277581072683561
"88","GO:0006753","organic acid metabolic process","Down","nucleoside phosphate metabolic process",NA,0.000460210963439684
"89","GO:0006754","ATP biosynthetic process","Down","ATP biosynthetic process",NA,0.0371368811507152
"90","GO:0006793","protein phosphorylation","Up","phosphorus metabolic process",0.0163372131377809,NA
"91","GO:0006796","protein phosphorylation","Up","phosphate-containing compound metabolic process",0.0351172218579136,NA
"92","GO:0006807","metabolic process","Down","nitrogen compound metabolic process",NA,8.08160120643894e-07
"93","GO:0006810","intracellular transport","Up","transport",0.0270534432387226,NA
"94","GO:0006886","protein transport","Down","intracellular protein transport",NA,0.00630416440542182
"95","GO:0006888","vesicle-mediated transport","Up","endoplasmic reticulum to Golgi vesicle-mediated transport",0.0463851827286252,NA
"96","GO:0006890","vesicle-mediated transport","Up","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",0.0133992464492526,NA
"97","GO:0006897","vesicle-mediated transport","Up","endocytosis",0.0213114722998277,NA
"98","GO:0006898","vesicle-mediated transport","Up","receptor-mediated endocytosis",0.0279931448446925,NA
"99","GO:0006909","vesicle-mediated transport","Up","phagocytosis",0.00659282049351883,NA
"100","GO:0006950","response to stimulus","Up","response to stress",0.00744908996701185,NA
"101","GO:0006959","immune system process","Down","humoral immune response",NA,0.0223799595453344
"102","GO:0006972","response to heat","Up","hyperosmotic response",0.0159884616651021,NA
"103","GO:0006979","response to oxidative stress","Up","response to oxidative stress",0.0472475166360578,NA
"104","GO:0006986","IRE1-mediated unfolded protein response","Up","response to unfolded protein",0.0116707631238504,NA
"105","GO:0007021","mitochondrial respiratory chain complex I assembly","Down","tubulin complex assembly",NA,0.0324375778511656
"106","GO:0007030","Golgi organization","Up","Golgi organization",0.0237486022673918,NA
"107","GO:0007040","lysosome organization","Up","lysosome organization",0.0417161670744289,NA
"108","GO:0007041","protein processing involved in protein targeting to mitochondrion","Up","lysosomal transport",0.0257133640767972,NA
"109","GO:0007051","Arp2/3 complex-mediated actin nucleation","Up","spindle organization",0.00860391835509955,NA
"110","GO:0007052","Arp2/3 complex-mediated actin nucleation","Up","mitotic spindle organization",0.000361134426894149,NA
"111","GO:0007059","mitotic cell cycle","Up","chromosome segregation",0.00433869516171585,NA
"112","GO:0007079","lysosome localization","Up","mitotic chromosome movement towards spindle pole",0.0476513690523111,NA
"113","GO:0007088","lysosome organization","Up","regulation of mitotic nuclear division",0.0118497277317978,NA
"114","GO:0007127","regulation of oviposition","Up","meiosis I",0.00767794392691808,NA
"115","GO:0007140","regulation of oviposition","Up","male meiotic nuclear division",0.0349704364871226,NA
"116","GO:0007154","cell communication","Up","cell communication",0.00947428242830217,NA
"117","GO:0007165","signal transduction","Up","signal transduction",0.00354620225593687,NA
"118","GO:0007166","signal transduction","Up","cell surface receptor signaling pathway",0.0292433231418745,NA
"119","GO:0007275","cell differentiation","Up","multicellular organism development",0.00917268474547027,NA
"120","GO:0007276","regulation of oviposition","Up","gamete generation",0.0158098886799409,NA
"121","GO:0007399","nervous system development","Up","nervous system development",0.0231727443513556,NA
"122","GO:0007492","morphogenesis of an epithelium","Up","endoderm development",0.0143611933133114,NA
"123","GO:0007501","mesodermal cell fate specification","Up","mesodermal cell fate specification",0.03772384948156,NA
"124","GO:0007549","dosage compensation","Up","dosage compensation",0.0204153894943663,NA
"125","GO:0008104","protein transport","Up","protein localization",0.0320582553333826,NA
"126","GO:0008152","metabolic process","Down","metabolic process",NA,2.61458540922628e-05
"127","GO:0008209","lipid metabolic process","Down","androgen metabolic process",NA,0.0312691951276931
"128","GO:0008283","cell population proliferation","Up","cell population proliferation",0.00418297630795379,NA
"129","GO:0008354","cell migration","Up","germ cell migration",0.0348849779816963,NA
"130","GO:0008356","cell division","Up","asymmetric cell division",0.0321081099441113,NA
"131","GO:0008361","stabilization of membrane potential","Up","regulation of cell size",0.0484191937071455,NA
"132","GO:0008582","regulation of synaptic assembly at neuromuscular junction","Up","regulation of synaptic assembly at neuromuscular junction",0.0394634114634723,NA
"133","GO:0008592","negative regulation of signal transduction","Up","regulation of Toll signaling pathway",0.0398564280282047,NA
"134","GO:0008608","mitotic cell cycle","Up","attachment of spindle microtubules to kinetochore",0.034067398013557,NA
"135","GO:0008652","organic acid metabolic process","Down","amino acid biosynthetic process",NA,0.0498343276977137
"136","GO:0009048","dosage compensation","Up","dosage compensation by inactivation of X chromosome",0.0422227075296971,NA
"137","GO:0009052","purine nucleotide biosynthetic process","Down","pentose-phosphate shunt, non-oxidative branch",NA,0.0308699638703974
"138","GO:0009056","proteasome-mediated ubiquitin-dependent protein catabolic process","Down","catabolic process",NA,0.000284877261993095
"139","GO:0009057","proteasome-mediated ubiquitin-dependent protein catabolic process","Down","macromolecule catabolic process",NA,3.51185258001552e-05
"140","GO:0009058","biosynthetic process","Down","biosynthetic process",NA,1.82788121915075e-08
"141","GO:0009059","biosynthetic process","Down","macromolecule biosynthetic process",NA,5.3471370043904e-10
"142","GO:0009060","mitochondrial electron transport, NADH to ubiquinone","Down","aerobic respiration",NA,0.0307504687919663
"143","GO:0009063","proteasome-mediated ubiquitin-dependent protein catabolic process","Down","amino acid catabolic process",NA,0.0463335828971814
"144","GO:0009117","organic acid metabolic process","Down","nucleotide metabolic process",NA,0.000466954222419845
"145","GO:0009123","ATP biosynthetic process","Down","nucleoside monophosphate metabolic process",NA,0.000208812311181427
"146","GO:0009124","ATP biosynthetic process","Down","nucleoside monophosphate biosynthetic process",NA,0.0201960808214974
"147","GO:0009126","ATP biosynthetic process","Down","purine nucleoside monophosphate metabolic process",NA,0.000260198574886708
"148","GO:0009127","ATP biosynthetic process","Down","purine nucleoside monophosphate biosynthetic process",NA,0.00932668759866392
"149","GO:0009141","ATP biosynthetic process","Down","nucleoside triphosphate metabolic process",NA,0.000422594230046351
"150","GO:0009142","ATP biosynthetic process","Down","nucleoside triphosphate biosynthetic process",NA,0.0399427086231671
"151","GO:0009144","ATP biosynthetic process","Down","purine nucleoside triphosphate metabolic process",NA,0.000688091592481385
"152","GO:0009150","ATP biosynthetic process","Down","purine ribonucleotide metabolic process",NA,0.00062622036972085
"153","GO:0009152","purine nucleotide biosynthetic process","Down","purine ribonucleotide biosynthetic process",NA,0.046470082123718
"154","GO:0009156","ATP biosynthetic process","Down","ribonucleoside monophosphate biosynthetic process",NA,0.017035554688098
"155","GO:0009161","ATP biosynthetic process","Down","ribonucleoside monophosphate metabolic process",NA,0.000292559901373924
"156","GO:0009163","chondroitin sulfate biosynthetic process","Up","nucleoside biosynthetic process",0.0256192275018979,NA
"157","GO:0009166","proteasome-mediated ubiquitin-dependent protein catabolic process","Down","nucleotide catabolic process",NA,0.0168986967030218
"158","GO:0009167","ATP biosynthetic process","Down","purine ribonucleoside monophosphate metabolic process",NA,0.000260198574886708
"159","GO:0009168","ATP biosynthetic process","Down","purine ribonucleoside monophosphate biosynthetic process",NA,0.00932668759866392
"160","GO:0009199","ATP biosynthetic process","Down","ribonucleoside triphosphate metabolic process",NA,0.002880620542195
"161","GO:0009200","ATP biosynthetic process","Down","deoxyribonucleoside triphosphate metabolic process",NA,0.0182977144524985
"162","GO:0009205","ATP biosynthetic process","Down","purine ribonucleoside triphosphate metabolic process",NA,0.0015733543787121
"163","GO:0009208","ATP biosynthetic process","Up","pyrimidine ribonucleoside triphosphate metabolic process",0.0433981765121188,NA
"164","GO:0009209","ATP biosynthetic process","Up","pyrimidine ribonucleoside triphosphate biosynthetic process",0.0433981765121188,NA
"165","GO:0009218","ATP biosynthetic process","Up","pyrimidine ribonucleotide metabolic process",0.0100669291356961,NA
"166","GO:0009220","ATP biosynthetic process","Up","pyrimidine ribonucleotide biosynthetic process",0.00934608533668728,NA
"167","GO:0009225","organic acid metabolic process","Up","nucleotide-sugar metabolic process",0.0145188272139216,NA
"168","GO:0009226","organic acid metabolic process","Up","nucleotide-sugar biosynthetic process",0.010356049013159,NA
"169","GO:0009259","ATP biosynthetic process","Down","ribonucleotide metabolic process",NA,0.00109529200973065
"170","GO:0009266","response to heat","Up","response to temperature stimulus",0.00153090895143146,NA
"171","GO:0009313","fucose metabolic process","Up","oligosaccharide catabolic process",0.0460169089774108,NA
"172","GO:0009314","response to heat","Up","response to radiation",0.0252073809289578,NA
"173","GO:0009408","response to heat","Up","response to heat",0.00205166790268151,NA
"174","GO:0009411","response to heat","Up","response to UV",0.0105946274201279,NA
"175","GO:0009451","rRNA processing","Up","RNA modification",0.0185921879925664,NA
"176","GO:0009452","rRNA processing","Up","7-methylguanosine RNA capping",0.0379383674789684,NA
"177","GO:0009628","response to heat","Up","response to abiotic stimulus",0.00105181187946718,NA
"178","GO:0009719","cellular response to growth factor stimulus","Up","response to endogenous stimulus",0.0058707369402573,NA
"179","GO:0009838","abscission","Up","abscission",0.0101734340145221,NA
"180","GO:0009889","regulation of macromolecule metabolic process","Up","regulation of biosynthetic process",0.00641091826665791,NA
"181","GO:0009890","negative regulation of biosynthetic process","Up","negative regulation of biosynthetic process",0.00454682960637014,NA
"182","GO:0009893","regulation of macromolecule metabolic process","Up","positive regulation of metabolic process",0.0065130688196499,NA
"183","GO:0009894","proteasome-mediated ubiquitin-dependent protein catabolic process","Up","regulation of catabolic process",0.0166470269660093,NA
"184","GO:0009896","proteasome-mediated ubiquitin-dependent protein catabolic process","Up","positive regulation of catabolic process",0.0254700889604295,NA
"185","GO:0009953","P granule assembly","Up","dorsal/ventral pattern formation",0.030659770693507,NA
"186","GO:0009966","negative regulation of canonical Wnt signaling pathway","Up","regulation of signal transduction",0.00081584376247948,NA
"187","GO:0009967","positive regulation of axon regeneration","Up","positive regulation of signal transduction",0.0295904366486633,NA
"188","GO:0009968","negative regulation of signal transduction","Up","negative regulation of signal transduction",0.0358789731158669,NA
"189","GO:0009987","cellular process","Down, Up","cellular process",0.000272189436508723,0.0366813600368379
"190","GO:0010001","glial cell development","Up","glial cell differentiation",0.0383175002647384,NA
"191","GO:0010033","IRE1-mediated unfolded protein response","Up","response to organic substance",0.00301875836671306,NA
"192","GO:0010212","response to heat","Up","response to ionizing radiation",0.0470675733513164,NA
"193","GO:0010257","mitochondrial respiratory chain complex I assembly","Down","NADH dehydrogenase complex assembly",NA,0.00742317364652191
"194","GO:0010324","cellular component organization","Up","membrane invagination",0.0181058488997557,NA
"195","GO:0010467","metabolic process","Down","gene expression",NA,1.00261798871378e-06
"196","GO:0010512","lipid metabolic process","Up","negative regulation of phosphatidylinositol biosynthetic process",0.022023548767238,NA
"197","GO:0010556","regulation of macromolecule metabolic process","Up","regulation of macromolecule biosynthetic process",0.015204146536864,NA
"198","GO:0010558","negative regulation of biosynthetic process","Up","negative regulation of macromolecule biosynthetic process",0.0100127070666162,NA
"199","GO:0010564","mitotic cell cycle","Up","regulation of cell cycle process",0.0177152259582556,NA
"200","GO:0010604","regulation of macromolecule metabolic process","Up","positive regulation of macromolecule metabolic process",0.0054715936014256,NA
"201","GO:0010631","epithelial cell migration","Up","epithelial cell migration",0.035709884822289,NA
"202","GO:0010638","regulation of synaptic assembly at neuromuscular junction","Up","positive regulation of organelle organization",0.0224616290334753,NA
"203","GO:0010646","negative regulation of signal transduction","Up","regulation of cell communication",0.00358827118315012,NA
"204","GO:0010648","negative regulation of signal transduction","Up","negative regulation of cell communication",0.0452566599905382,NA
"205","GO:0010720","regulation of neuron differentiation","Up","positive regulation of cell development",0.00952506738934808,NA
"206","GO:0010770","regulation of neuron differentiation","Up","positive regulation of cell morphogenesis involved in differentiation",0.00868842879331393,NA
"207","GO:0010824","Arp2/3 complex-mediated actin nucleation","Up","regulation of centrosome duplication",0.0378312226159741,NA
"208","GO:0010876","protein transport","Up","lipid localization",0.0300297058631154,NA
"209","GO:0010975","regulation of dendrite morphogenesis","Up","regulation of neuron projection development",0.000660405763097042,NA
"210","GO:0010976","regulation of dendrite morphogenesis","Up","positive regulation of neuron projection development",7.0246224731731e-05,NA
"211","GO:0010977","regulation of synaptic assembly at neuromuscular junction","Up","negative regulation of neuron projection development",0.044560845999295,NA
"212","GO:0014902","sarcomere organization","Down","myotube differentiation",NA,0.0189602344329156
"213","GO:0015031","protein transport","Down","protein transport",NA,0.0169022627592283
"214","GO:0015833","peptide transport","Down","peptide transport",NA,0.020749531113479
"215","GO:0015980","mitochondrial electron transport, NADH to ubiquinone","Down","energy derivation by oxidation of organic compounds",NA,0.00135570212340726
"216","GO:0016032","viral budding","Up","viral process",0.00132452063907766,NA
"217","GO:0016043","cellular component organization","Up","cellular component organization",0.00110602521213073,NA
"218","GO:0016070","metabolic process","Down","RNA metabolic process",NA,0.000274808176983598
"219","GO:0016071","rRNA processing","Down","mRNA metabolic process",NA,0.0097125034080869
"220","GO:0016072","rRNA processing","Down","rRNA metabolic process",NA,0.00999684399937437
"221","GO:0016192","vesicle-mediated transport","Up","vesicle-mediated transport",0.00985295106097095,NA
"222","GO:0016197","vesicle-mediated transport","Up","endosomal transport",0.0043337988816682,NA
"223","GO:0016310","protein phosphorylation","Up","phosphorylation",0.0461565373806409,NA
"224","GO:0016477","cell migration","Up","cell migration",0.00443515743243051,NA
"225","GO:0016482","protein processing involved in protein targeting to mitochondrion","Up","cytosolic transport",0.0201229129871448,NA
"226","GO:0016573","peptidyl-serine phosphorylation","Down","histone acetylation",NA,0.00916733878539157
"227","GO:0017145","cell division","Up","stem cell division",0.0461456564007397,NA
"228","GO:0017158","regulation of calcium ion-dependent exocytosis","Down","regulation of calcium ion-dependent exocytosis",NA,0.0317864884484654
"229","GO:0018023","peptidyl-serine phosphorylation","Down","peptidyl-lysine trimethylation",NA,0.0391196166328775
"230","GO:0018105","peptidyl-serine phosphorylation","Up","peptidyl-serine phosphorylation",0.0187021727803831,NA
"231","GO:0018107","peptidyl-serine phosphorylation","Up","peptidyl-threonine phosphorylation",0.000829622033454838,NA
"232","GO:0018130","biosynthetic process","Down","heterocycle biosynthetic process",NA,0.0166220330283403
"233","GO:0018200","peptidyl-serine phosphorylation","Down","peptidyl-glutamic acid modification",NA,0.00860408020327085
"234","GO:0018205","peptidyl-serine phosphorylation","Down","peptidyl-lysine modification",NA,0.00354371667954546
"235","GO:0018210","peptidyl-serine phosphorylation","Up","peptidyl-threonine modification",0.00244179761009228,NA
"236","GO:0018393","peptidyl-serine phosphorylation","Down","internal peptidyl-lysine acetylation",NA,0.0117766807917356
"237","GO:0018394","peptidyl-serine phosphorylation","Down","peptidyl-lysine acetylation",NA,0.00783614646690621
"238","GO:0019058","viral budding","Up","viral life cycle",0.000354472499454488,NA
"239","GO:0019068","viral budding","Up","virion assembly",0.00476904226810985,NA
"240","GO:0019216","lipid metabolic process","Up","regulation of lipid metabolic process",0.00720256173446316,NA
"241","GO:0019218","lipid metabolic process","Up","regulation of steroid metabolic process",0.0345658932464591,NA
"242","GO:0019219","regulation of macromolecule metabolic process","Up","regulation of nucleobase-containing compound metabolic process",0.0186076704626151,NA
"243","GO:0019221","IRE1-mediated unfolded protein response","Up","cytokine-mediated signaling pathway",0.0143123850538587,NA
"244","GO:0019222","regulation of macromolecule metabolic process","Up","regulation of metabolic process",0.00145674200997825,NA
"245","GO:0019233","sensory perception of pain","Down","sensory perception of pain",NA,0.0195308078554131
"246","GO:0019438","biosynthetic process","Down","aromatic compound biosynthetic process",NA,0.0172623769759945
"247","GO:0019439","proteasome-mediated ubiquitin-dependent protein catabolic process","Down","aromatic compound catabolic process",NA,3.9301332416284e-10
"248","GO:0019538","protein metabolic process","Down","protein metabolic process",NA,1.30365145168003e-05
"249","GO:0019637","ATP biosynthetic process","Down","organophosphate metabolic process",NA,0.0197219400267755
"250","GO:0019674","purine nucleotide biosynthetic process","Down","NAD metabolic process",NA,0.0122484963390014
"251","GO:0019693","ATP biosynthetic process","Down","ribose phosphate metabolic process",NA,0.000715585748696104
"252","GO:0019730","immune system process","Down","antimicrobial humoral response",NA,0.0331555048197277
"253","GO:0019752","organic acid metabolic process","Down, Up","carboxylic acid metabolic process",0.0346678603170502,0.0220791632859025
"254","GO:0019827","stem cell population maintenance","Up","stem cell population maintenance",0.0127514000941036,NA
"255","GO:0019882","immune system process","Up","antigen processing and presentation",0.00162101535996364,NA
"256","GO:0019953","regulation of oviposition","Up","sexual reproduction",0.0290505102666977,NA
"257","GO:0021782","glial cell development","Up","glial cell development",0.0212099943663601,NA
"258","GO:0022008","nervous system development","Up","neurogenesis",0.00630892994298387,NA
