"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust","Module"
"1","GO:0018107",4.26818707434879e-05,0.999990576053163,15,47,"peptidyl-threonine phosphorylation","BP",0.110708037137685,"Brown"
"2","GO:0006082",4.36816560489148e-05,0.999977508255549,60,345,"organic acid metabolic process","BP",0.110708037137685,"Brown"
"3","GO:0043436",5.39336399389108e-05,0.999972158469648,59,340,"oxoacid metabolic process","BP",0.119604588269527,"Brown"
"4","GO:0018210",7.44824752416918e-05,0.999982523898425,15,49,"peptidyl-threonine modification","BP",0.143722252341392,"Brown"
"5","GO:0032787",8.10113591913604e-05,0.999966532583815,33,159,"monocarboxylic acid metabolic process","BP",0.143722252341392,"Brown"
"6","GO:0019752",0.00020183573651578,0.999893214581832,53,311,"carboxylic acid metabolic process","BP",0.298397316793871,"Brown"
"7","GO:0044272",0.000408423305284905,0.999878449558514,16,61,"sulfur compound biosynthetic process","BP",0.483055857270633,"Brown"
"8","GO:0006631",0.000437693479710902,0.999832821209884,23,105,"fatty acid metabolic process","BP",0.485320001471945,"Brown"
"9","GO:0033151",0.000465268552861598,0.999958281337305,6,12,"V(D)J recombination","BP",0.485548788018682,"Brown"
"10","GO:0044242",0.000705231619106849,0.999777217793908,16,64,"cellular lipid catabolic process","BP",0.658500744977611,"Brown"
"11","GO:0016042",0.000941747822063598,0.999667693910341,18,78,"lipid catabolic process","BP",0.805336678034038,"Brown"
"12","GO:0035212",0.000953276040736982,0.999896746174743,6,13,"cell competition in a multicellular organism","BP",0.805336678034038,"Brown"
"13","GO:0006121",0.00120244419295686,1,3,3,"mitochondrial electron transport, succinate to ubiquinone","BP",0.888856767801985,"Brown"
"14","GO:0035215",0.00136278483373429,0.999752750036426,8,23,"genital disc development","BP",0.9670866294112,"Brown"
"15","GO:0044282",0.00150460101878285,0.999362413851002,23,114,"small molecule catabolic process","BP",1,"Brown"
"16","GO:0046939",0.00160205545254047,0.999701500425813,8,23,"nucleotide phosphorylation","BP",1,"Brown"
"17","GO:0006090",0.00164081712202023,0.999693068180637,8,23,"pyruvate metabolic process","BP",1,"Brown"
"18","GO:0006790",0.00179006535378652,0.999183949328457,26,136,"sulfur compound metabolic process","BP",1,"Brown"
"19","GO:0006084",0.00187862903966991,0.999826065788679,5,10,"acetyl-CoA metabolic process","BP",1,"Brown"
"20","GO:0048147",0.00188151686980057,0.999757435008128,6,14,"negative regulation of fibroblast proliferation","BP",1,"Brown"
"21","GO:0005996",0.00232023293872076,0.999163045654407,16,71,"monosaccharide metabolic process","BP",1,"Brown"
"22","GO:0035384",0.00263639069391985,0.999625018381053,6,15,"thioester biosynthetic process","BP",1,"Brown"
"23","GO:0071616",0.00263639069391985,0.999625018381053,6,15,"acyl-CoA biosynthetic process","BP",1,"Brown"
"24","GO:0046503",0.00276105036168868,0.999603477886762,6,15,"glycerolipid catabolic process","BP",1,"Brown"
"25","GO:0016054",0.0031483975728384,0.998823901251109,16,73,"organic acid catabolic process","BP",1,"Brown"
"26","GO:0046395",0.0031483975728384,0.998823901251109,16,73,"carboxylic acid catabolic process","BP",1,"Brown"
"27","GO:0009062",0.00376039125282632,0.99897212986229,10,37,"fatty acid catabolic process","BP",1,"Brown"
"28","GO:0006629",0.00453041268495722,0.99722314451756,51,340,"lipid metabolic process","BP",1,"Brown"
"29","GO:0072329",0.00467323907373711,0.99857134146449,11,44,"monocarboxylic acid catabolic process","BP",1,"Brown"
"30","GO:0006165",0.00555325698495071,0.998841578519988,7,22,"nucleoside diphosphate phosphorylation","BP",1,"Brown"
"31","GO:0046461",0.00568226472757501,0.999495103278687,4,8,"neutral lipid catabolic process","BP",1,"Brown"
"32","GO:0046464",0.00568226472757501,0.999495103278687,4,8,"acylglycerol catabolic process","BP",1,"Brown"
"33","GO:0006310",0.0056996779683227,0.997637232691003,17,86,"DNA recombination","BP",1,"Brown"
"34","GO:0005975",0.00570217351437847,0.997094794380336,27,156,"carbohydrate metabolic process","BP",1,"Brown"
"35","GO:0002200",0.00581783112188857,0.998763045315301,7,23,"somatic diversification of immune receptors","BP",1,"Brown"
"36","GO:0006089",0.00590141754480008,0.999469735042861,4,8,"lactate metabolic process","BP",1,"Brown"
"37","GO:0009068",0.00612727451932269,0.999443286457351,4,8,"aspartate family amino acid catabolic process","BP",1,"Brown"
"38","GO:0016052",0.00662017077885728,0.998008184276163,10,40,"carbohydrate catabolic process","BP",1,"Brown"
"39","GO:0007484",0.00688924033471525,0.998725710466619,6,18,"imaginal disc-derived genitalia development","BP",1,"Brown"
"40","GO:0007485",0.00688924033471525,0.998725710466619,6,18,"imaginal disc-derived male genitalia development","BP",1,"Brown"
"41","GO:0006672",0.00729558055747442,0.998379321091559,7,23,"ceramide metabolic process","BP",1,"Brown"
"42","GO:0048145",0.00763439984302697,0.997832204085169,9,35,"regulation of fibroblast proliferation","BP",1,"Brown"
"43","GO:0006096",0.00774325467762396,0.998849488248853,5,13,"glycolytic process","BP",1,"Brown"
"44","GO:0002562",0.00827741492770548,0.998384326231625,6,19,"somatic diversification of immune receptors via germline recombination within a single locus","BP",1,"Brown"
"45","GO:0090522",0.00858279108210202,0.999539275279444,3,5,"vesicle tethering involved in exocytosis","BP",1,"Brown"
"46","GO:0099022",0.00858279108210202,0.999539275279444,3,5,"vesicle tethering","BP",1,"Brown"
"47","GO:0016053",0.00895779733408346,0.995614538403498,22,124,"organic acid biosynthetic process","BP",1,"Brown"
"48","GO:0046394",0.00895779733408346,0.995614538403498,22,124,"carboxylic acid biosynthetic process","BP",1,"Brown"
"49","GO:0000973",0.00910478451918841,1,2,2,"post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery","BP",1,"Brown"
"50","GO:1905098",0.00951506194929535,0.999468846306024,3,5,"negative regulation of guanyl-nucleotide exchange factor activity","BP",1,"Brown"
"51","GO:0019240",0.00955675839716166,1,2,2,"citrulline biosynthetic process","BP",1,"Brown"
"52","GO:0019318",0.0100666064552811,0.996324404381679,12,55,"hexose metabolic process","BP",1,"Brown"
"53","GO:0030539",0.0101064777053306,0.997565728166853,7,25,"male genitalia development","BP",1,"Brown"
"54","GO:0051316",0.0101457897657524,1,2,2,"attachment of spindle microtubules to kinetochore involved in meiotic chromosome segregation","BP",1,"Brown"
"55","GO:0033866",0.0101492122983541,0.997927861623057,6,19,"nucleoside bisphosphate biosynthetic process","BP",1,"Brown"
"56","GO:0034030",0.0101492122983541,0.997927861623057,6,19,"ribonucleoside bisphosphate biosynthetic process","BP",1,"Brown"
"57","GO:0034033",0.0101492122983541,0.997927861623057,6,19,"purine nucleoside bisphosphate biosynthetic process","BP",1,"Brown"
"58","GO:0030709",0.0103352940040686,1,2,2,"border follicle cell delamination","BP",1,"Brown"
"59","GO:0072224",0.0104321983669592,1,2,2,"metanephric glomerulus development","BP",1,"Brown"
"60","GO:0001887",0.010490429895195,1,2,2,"selenium compound metabolic process","BP",1,"Brown"
"61","GO:1900673",0.0107957224221472,1,2,2,"olefin metabolic process","BP",1,"Brown"
"62","GO:0072524",0.0108157099376963,0.996222880785981,11,49,"pyridine-containing compound metabolic process","BP",1,"Brown"
"63","GO:0098719",0.010885629306392,1,2,2,"sodium ion import across plasma membrane","BP",1,"Brown"
"64","GO:0032308",0.0109002709807788,1,2,2,"positive regulation of prostaglandin secretion","BP",1,"Brown"
"65","GO:0006757",0.0109333064456457,0.998182400649424,5,14,"ATP generation from ADP","BP",1,"Brown"
"66","GO:0016444",0.0109562216196957,0.997697800664416,6,20,"somatic cell DNA recombination","BP",1,"Brown"
"67","GO:1901483",0.0109974760858636,1,2,2,"regulation of transcription factor catabolic process","BP",1,"Brown"
"68","GO:1901485",0.0109974760858636,1,2,2,"positive regulation of transcription factor catabolic process","BP",1,"Brown"
"69","GO:0042350",0.0110138315825541,1,2,2,"GDP-L-fucose biosynthetic process","BP",1,"Brown"
"70","GO:0042351",0.0110138315825541,1,2,2,"'de novo' GDP-L-fucose biosynthetic process","BP",1,"Brown"
"71","GO:0042866",0.0110633216081475,0.998155227420942,5,14,"pyruvate biosynthetic process","BP",1,"Brown"
"72","GO:0009106",0.0111221972251477,1,2,2,"lipoate metabolic process","BP",1,"Brown"
"73","GO:0006556",0.0112657265005701,1,2,2,"S-adenosylmethionine biosynthetic process","BP",1,"Brown"
"74","GO:0000719",0.0113067706869267,1,2,2,"photoreactive repair","BP",1,"Brown"
"75","GO:0046338",0.0114380011354649,1,2,2,"phosphatidylethanolamine catabolic process","BP",1,"Brown"
"76","GO:0019626",0.0114479056433673,1,2,2,"short-chain fatty acid catabolic process","BP",1,"Brown"
"77","GO:1901568",0.012390747264392,0.995575480227783,11,50,"fatty acid derivative metabolic process","BP",1,"Brown"
"78","GO:0007483",0.0140097389893768,0.997466965307004,5,15,"genital disc morphogenesis","BP",1,"Brown"
"79","GO:0035126",0.0140097389893768,0.997466965307004,5,15,"post-embryonic genitalia morphogenesis","BP",1,"Brown"
"80","GO:0048803",0.0140097389893768,0.997466965307004,5,15,"imaginal disc-derived male genitalia morphogenesis","BP",1,"Brown"
"81","GO:0048805",0.0140097389893768,0.997466965307004,5,15,"imaginal disc-derived genitalia morphogenesis","BP",1,"Brown"
"82","GO:1904424",0.0140617854629953,0.998155169923626,4,10,"regulation of GTP binding","BP",1,"Brown"
"83","GO:0009260",0.0140679220803471,0.993902189689186,15,78,"ribonucleotide biosynthetic process","BP",1,"Brown"
"84","GO:0016051",0.0149818238886877,0.994485047182075,11,51,"carbohydrate biosynthetic process","BP",1,"Brown"
"85","GO:0044281",0.0151302994012285,0.989006017743396,87,666,"small molecule metabolic process","BP",1,"Brown"
"86","GO:0005978",0.0152358816477297,0.997951303526012,4,10,"glycogen biosynthetic process","BP",1,"Brown"
"87","GO:0009250",0.0152358816477297,0.997951303526012,4,10,"glucan biosynthetic process","BP",1,"Brown"
"88","GO:0015980",0.016321775355887,0.991818338424887,20,115,"energy derivation by oxidation of organic compounds","BP",1,"Brown"
"89","GO:0006112",0.0171587025979281,0.994801030871279,8,33,"energy reserve metabolic process","BP",1,"Brown"
"90","GO:1905097",0.0173260620569547,0.998565887163702,3,6,"regulation of guanyl-nucleotide exchange factor activity","BP",1,"Brown"
"91","GO:0006091",0.0174257860024399,0.990212903436338,27,169,"generation of precursor metabolites and energy","BP",1,"Brown"
"92","GO:0051791",0.0177432944557703,0.998517690274388,3,6,"medium-chain fatty acid metabolic process","BP",1,"Brown"
"93","GO:0006637",0.0178104748265526,0.995124862146637,7,27,"acyl-CoA metabolic process","BP",1,"Brown"
"94","GO:0035383",0.0178104748265526,0.995124862146637,7,27,"thioester metabolic process","BP",1,"Brown"
"95","GO:0060333",0.0180184347971556,0.998485653754312,3,6,"type II interferon-mediated signaling pathway","BP",1,"Brown"
"96","GO:0032305",0.0181807465744248,0.99846666094885,3,6,"positive regulation of icosanoid secretion","BP",1,"Brown"
"97","GO:0044255",0.0188498490559134,0.987955539634477,42,292,"cellular lipid metabolic process","BP",1,"Brown"
"98","GO:0031648",0.0190105406225169,0.99621519260276,5,16,"protein destabilization","BP",1,"Brown"
"99","GO:0046390",0.0194022050373061,0.991222305603323,15,81,"ribose phosphate biosynthetic process","BP",1,"Brown"
"100","GO:0009152",0.0198904234072441,0.991264975009096,14,74,"purine ribonucleotide biosynthetic process","BP",1,"Brown"
"101","GO:0033865",0.0199584339705533,0.993211789015596,9,40,"nucleoside bisphosphate metabolic process","BP",1,"Brown"
"102","GO:0033875",0.0199584339705533,0.993211789015596,9,40,"ribonucleoside bisphosphate metabolic process","BP",1,"Brown"
"103","GO:0034032",0.0199584339705533,0.993211789015596,9,40,"purine nucleoside bisphosphate metabolic process","BP",1,"Brown"
"104","GO:0046031",0.0201049137445482,0.995937796452199,5,16,"ADP metabolic process","BP",1,"Brown"
"105","GO:0046605",0.0204570676762177,0.993566712741062,8,34,"regulation of centrosome cycle","BP",1,"Brown"
"106","GO:0046949",0.0204734353418186,0.99687318619374,4,11,"fatty-acyl-CoA biosynthetic process","BP",1,"Brown"
"107","GO:0019320",0.0207575964293207,0.995770317777571,5,16,"hexose catabolic process","BP",1,"Brown"
"108","GO:0072330",0.0217271015496957,0.990336383724264,14,75,"monocarboxylic acid biosynthetic process","BP",1,"Brown"
"109","GO:0097164",0.0220048595790318,0.990933405160162,12,61,"ammonium ion metabolic process","BP",1,"Brown"
"110","GO:0006805",0.0227071040212314,0.992715384584697,8,34,"xenobiotic metabolic process","BP",1,"Brown"
"111","GO:0000209",0.0237086902161136,0.988089135755185,18,106,"protein polyubiquitination","BP",1,"Brown"
"112","GO:0006164",0.0245372181977269,0.988896783583898,14,76,"purine nucleotide biosynthetic process","BP",1,"Brown"
"113","GO:0016999",0.0246130937587806,0.990151763679147,11,55,"antibiotic metabolic process","BP",1,"Brown"
"114","GO:0034501",0.024899663945994,0.995843580734972,4,12,"protein localization to kinetochore","BP",1,"Brown"
"115","GO:0005977",0.0253154731530315,0.992461952120965,7,29,"glycogen metabolic process","BP",1,"Brown"
"116","GO:0034198",0.0253637745064137,0.99336630350521,6,23,"cellular response to amino acid starvation","BP",1,"Brown"
"117","GO:0033762",0.0258398972756401,0.99433954733435,5,17,"response to glucagon","BP",1,"Brown"
"118","GO:0046718",0.0269170203051309,0.995394709721471,4,12,"viral entry into host cell","BP",1,"Brown"
"119","GO:0045019",0.0276351095032427,0.996985602201578,3,7,"negative regulation of nitric oxide biosynthetic process","BP",1,"Brown"
"120","GO:1904406",0.0276351095032427,0.996985602201578,3,7,"negative regulation of nitric oxide metabolic process","BP",1,"Brown"
"121","GO:0006099",0.0276534784277228,0.99261816010814,6,23,"tricarboxylic acid cycle","BP",1,"Brown"
"122","GO:1901606",0.0276834113537694,0.991598700761134,7,29,"alpha-amino acid catabolic process","BP",1,"Brown"
"123","GO:0031281",0.0276852051606439,0.999019005928312,2,3,"positive regulation of cyclase activity","BP",1,"Brown"
"124","GO:0000052",0.0279127642559436,0.999006435540884,2,3,"citrulline metabolic process","BP",1,"Brown"
"125","GO:0046364",0.027970887272134,0.992513171639832,6,23,"monosaccharide biosynthetic process","BP",1,"Brown"
"126","GO:0090154",0.0280245400904281,0.996926070897432,3,7,"positive regulation of sphingolipid biosynthetic process","BP",1,"Brown"
"127","GO:0009201",0.0281038906017315,0.989785850481558,9,42,"ribonucleoside triphosphate biosynthetic process","BP",1,"Brown"
"128","GO:0010826",0.0281361152944523,0.996908950677229,3,7,"negative regulation of centrosome duplication","BP",1,"Brown"
"129","GO:0046606",0.0281361152944523,0.996908950677229,3,7,"negative regulation of centrosome cycle","BP",1,"Brown"
"130","GO:0030575",0.0283776519770766,0.996871791813653,3,7,"nuclear body organization","BP",1,"Brown"
"131","GO:0051684",0.0284013090818994,0.998979248579001,2,3,"maintenance of Golgi location","BP",1,"Brown"
"132","GO:0042537",0.0284463664227312,0.996861196298526,3,7,"benzene-containing compound metabolic process","BP",1,"Brown"
"133","GO:0010767",0.0285768785563671,0.998969412025109,2,3,"regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage","BP",1,"Brown"
"134","GO:0010768",0.0285768785563671,0.998969412025109,2,3,"negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage","BP",1,"Brown"
"135","GO:0008631",0.0286005938031944,0.996837376011633,3,7,"intrinsic apoptotic signaling pathway in response to oxidative stress","BP",1,"Brown"
"136","GO:0032529",0.0286229129891475,0.99896682708893,2,3,"follicle cell microvillus organization","BP",1,"Brown"
"137","GO:0003197",0.028726115114201,0.994982419987296,4,12,"endocardial cushion development","BP",1,"Brown"
"138","GO:0006684",0.0287834839643164,0.99680905902666,3,7,"sphingomyelin metabolic process","BP",1,"Brown"
"139","GO:1901615",0.0289735366344456,0.983310217768188,25,163,"organic hydroxy compound metabolic process","BP",1,"Brown"
"140","GO:0007564",0.0291242118568643,0.998938522886612,2,3,"regulation of chitin-based cuticle tanning","BP",1,"Brown"
"141","GO:2000193",0.0294127328287233,0.996711057036804,3,7,"positive regulation of fatty acid transport","BP",1,"Brown"
"142","GO:0042816",0.029677326638315,0.998906964704232,2,3,"vitamin B6 metabolic process","BP",1,"Brown"
"143","GO:0016457",0.0297442677709383,0.998903122083354,2,3,"dosage compensation complex assembly involved in dosage compensation by hyperactivation of X chromosome","BP",1,"Brown"
"144","GO:0006978",0.0297650218950599,0.998901929716893,2,3,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","BP",1,"Brown"
"145","GO:0046670",0.0298243409320485,0.998898519063438,2,3,"positive regulation of retinal cell programmed cell death","BP",1,"Brown"
"146","GO:0046672",0.0298243409320485,0.998898519063438,2,3,"positive regulation of compound eye retinal cell programmed cell death","BP",1,"Brown"
"147","GO:1903026",0.0300180412647661,0.998887354555809,2,3,"negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding","BP",1,"Brown"
"148","GO:0044262",0.0300469377130859,0.986466484054373,13,71,"cellular carbohydrate metabolic process","BP",1,"Brown"
"149","GO:0006073",0.0300886784201218,0.990661520529577,7,30,"cellular glucan metabolic process","BP",1,"Brown"
