"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","Module","ParentTerm","N_in_Parent"
"1","GO:0002181",1.56122826559313e-16,1,67,90,"cytoplasmic translation","BP","Turquoise","cytoplasmic translation",9
"2","GO:0006412",2.3281385663813e-16,1,123,219,"translation","BP","Turquoise","cytoplasmic translation",9
"3","GO:0043043",3.13208398903398e-15,1,125,231,"peptide biosynthetic process","BP","Turquoise","cytoplasmic translation",9
"4","GO:0006518",5.57543011215777e-15,1,145,285,"peptide metabolic process","BP","Turquoise","cytoplasmic translation",9
"5","GO:0006614",1.28577036945717e-14,1,48,59,"SRP-dependent cotranslational protein targeting to membrane","BP","Turquoise","SRP-dependent cotranslational protein targeting to membrane",9
"6","GO:0043603",2.19212994822729e-14,1,170,359,"amide metabolic process","BP","Turquoise","cytoplasmic translation",9
"7","GO:0043604",2.94925277377709e-14,1,136,268,"amide biosynthetic process","BP","Turquoise","cytoplasmic translation",9
"8","GO:1901566",4.3122391112113e-14,1,247,577,"organonitrogen compound biosynthetic process","BP","Turquoise","organonitrogen compound biosynthetic process",4
"9","GO:0034645",5.57450056616276e-14,1,308,760,"cellular macromolecule biosynthetic process","BP","Turquoise","cellular macromolecule biosynthetic process",4
"10","GO:1901564",8.9030176181542e-14,1,648,1876,"organonitrogen compound metabolic process","BP","Turquoise","organonitrogen compound biosynthetic process",4
"11","GO:0006613",1.14997101309939e-13,1,49,63,"cotranslational protein targeting to membrane","BP","Turquoise","SRP-dependent cotranslational protein targeting to membrane",9
"12","GO:0009059",2.0186579853031e-13,1,309,770,"macromolecule biosynthetic process","BP","Turquoise","macromolecule biosynthetic process",18
"13","GO:0044271",2.96183338129411e-13,1,307,768,"cellular nitrogen compound biosynthetic process","BP","Turquoise","macromolecule biosynthetic process",18
"14","GO:1901361",2.36524897863617e-12,1,114,227,"organic cyclic compound catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"15","GO:0045047",3.08537791255147e-12,1,50,68,"protein targeting to ER","BP","Turquoise","protein targeting to ER",14
"16","GO:0009058",3.21642055564447e-12,1,431,1177,"biosynthetic process","BP","Turquoise","macromolecule biosynthetic process",18
"17","GO:0044249",4.0804481648298e-12,1,422,1149,"cellular biosynthetic process","BP","Turquoise","macromolecule biosynthetic process",18
"18","GO:1901576",5.9646265748351e-12,1,427,1168,"organic substance biosynthetic process","BP","Turquoise","macromolecule biosynthetic process",18
"19","GO:0046700",6.24612788764724e-12,1,104,203,"heterocycle catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"20","GO:0019439",7.63015119393418e-12,1,109,217,"aromatic compound catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"21","GO:0044270",1.01567862918512e-11,1,103,202,"cellular nitrogen compound catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"22","GO:0006612",1.2579548722919e-11,1,52,75,"protein targeting to membrane","BP","Turquoise","protein targeting to ER",14
"23","GO:0072599",1.42221158912375e-11,1,50,70,"establishment of protein localization to endoplasmic reticulum","BP","Turquoise","protein targeting to ER",14
"24","GO:0006807",1.616185504685e-11,1,858,2641,"nitrogen compound metabolic process","BP","Turquoise","nitrogen compound metabolic process",11
"25","GO:0034655",3.03145686348803e-11,1,98,191,"nucleobase-containing compound catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"26","GO:0044238",9.74697197453065e-11,1,882,2746,"primary metabolic process","BP","Turquoise","nitrogen compound metabolic process",11
"27","GO:0071704",1.85122800904511e-10,1,911,2857,"organic substance metabolic process","BP","Turquoise","nitrogen compound metabolic process",11
"28","GO:0006413",3.11199240530867e-10,0.999999999936697,56,90,"translational initiation","BP","Turquoise","cytoplasmic translation",9
"29","GO:0008152",6.95933930975623e-10,1,937,2960,"metabolic process","BP","Turquoise","nitrogen compound metabolic process",11
"30","GO:0070972",8.32290109435809e-10,0.999999999809429,52,80,"protein localization to endoplasmic reticulum","BP","Turquoise","protein targeting to ER",14
"31","GO:0034641",1.00837231203631e-09,1,548,1615,"cellular nitrogen compound metabolic process","BP","Turquoise","nitrogen compound metabolic process",11
"32","GO:0000956",1.73017188685762e-09,0.999999999461797,66,119,"nuclear-transcribed mRNA catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"33","GO:0044237",1.85867465380987e-09,1,897,2828,"cellular metabolic process","BP","Turquoise","nitrogen compound metabolic process",11
"34","GO:0019538",2.17275394995751e-09,1,504,1492,"protein metabolic process","BP","Turquoise","organonitrogen compound biosynthetic process",4
"35","GO:0000184",3.2051044945581e-09,0.999999999270081,46,71,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP","Turquoise","organic cyclic compound catabolic process",29
"36","GO:0044260",3.21221044628724e-09,1,627,1911,"cellular macromolecule metabolic process","BP","Turquoise","cellular macromolecule biosynthetic process",4
"37","GO:0006402",3.57374874936629e-09,0.999999998821987,69,128,"mRNA catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"38","GO:0006401",1.00396371390032e-08,0.999999996353517,73,141,"RNA catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"39","GO:0010467",2.33584499347187e-08,1,350,983,"gene expression","BP","Turquoise","cellular macromolecule biosynthetic process",4
"40","GO:0090150",1.17032840294206e-07,0.999999958733431,61,113,"establishment of protein localization to membrane","BP","Turquoise","protein targeting to ER",14
"41","GO:0044265",1.71649791010214e-07,1,154,391,"cellular macromolecule catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"42","GO:1901575",1.88241816476047e-07,1,233,639,"organic substance catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"43","GO:0009057",2.9796183724173e-07,1,172,451,"macromolecule catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"44","GO:0006139",3.43405862479236e-07,1,453,1366,"nucleobase-containing compound metabolic process","BP","Turquoise","nitrogen compound metabolic process",11
"45","GO:0043170",5.57685218797105e-07,0.999999755906062,730,2326,"macromolecule metabolic process","BP","Turquoise","cellular macromolecule biosynthetic process",4
"46","GO:0046483",1.94199738662183e-06,0.999998770956242,469,1427,"heterocycle metabolic process","BP","Turquoise","nitrogen compound metabolic process",11
"47","GO:1901360",1.98774947932432e-06,0.999998735648419,496,1524,"organic cyclic compound metabolic process","BP","Turquoise","organic cyclic compound metabolic process",3
"48","GO:0006725",2.5216035057104e-06,0.999998304226573,479,1465,"cellular aromatic compound metabolic process","BP","Turquoise","nitrogen compound metabolic process",11
"49","GO:0006091",5.1941023096902e-06,0.999997544559145,76,169,"generation of precursor metabolites and energy","BP","Turquoise","generation of precursor metabolites and energy",11
"50","GO:0006119",5.4631661264037e-06,0.999998483610451,34,56,"oxidative phosphorylation","BP","Turquoise","generation of precursor metabolites and energy",11
"51","GO:0044248",6.97625733600356e-06,0.999995629231299,236,673,"cellular catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"52","GO:0046034",8.52900606141486e-06,0.999996733339326,49,96,"ATP metabolic process","BP","Turquoise","ATP metabolic process",30
"53","GO:0009123",9.01854542855585e-06,0.999996135028194,59,124,"nucleoside monophosphate metabolic process","BP","Turquoise","ATP metabolic process",30
"54","GO:0022900",9.58735142470567e-06,0.999996734126536,41,75,"electron transport chain","BP","Turquoise","generation of precursor metabolites and energy",11
"55","GO:0072594",1.29998059346402e-05,0.999993295968851,94,224,"establishment of protein localization to organelle","BP","Turquoise","protein targeting to ER",14
"56","GO:0009126",1.37321530148602e-05,0.999994264154985,54,112,"purine nucleoside monophosphate metabolic process","BP","Turquoise","ATP metabolic process",30
"57","GO:0009167",1.37321530148602e-05,0.999994264154985,54,112,"purine ribonucleoside monophosphate metabolic process","BP","Turquoise","ATP metabolic process",30
"58","GO:0006605",1.38014125019717e-05,0.999993288449401,75,166,"protein targeting","BP","Turquoise","SRP-dependent cotranslational protein targeting to membrane",9
"59","GO:0006163",1.39916580421706e-05,0.999992949774842,80,187,"purine nucleotide metabolic process","BP","Turquoise","purine nucleotide metabolic process",9
"60","GO:0006753",1.44114850881242e-05,0.999992360570369,101,249,"nucleoside phosphate metabolic process","BP","Turquoise","ATP metabolic process",30
"61","GO:0009117",1.45798033638609e-05,0.99999259865359,99,244,"nucleotide metabolic process","BP","Turquoise","ATP metabolic process",30
"62","GO:0009161",1.53508633576195e-05,0.999993487733346,55,115,"ribonucleoside monophosphate metabolic process","BP","Turquoise","ATP metabolic process",30
"63","GO:0009056",1.78596753218266e-05,0.999988013713647,247,716,"catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"64","GO:0072521",1.81759586589985e-05,0.99999080163945,85,203,"purine-containing compound metabolic process","BP","Turquoise","purine nucleotide metabolic process",9
"65","GO:0022904",2.05857575093853e-05,0.999994101831837,31,52,"respiratory electron transport chain","BP","Turquoise","generation of precursor metabolites and energy",11
"66","GO:0045333",2.79516851307907e-05,0.999989619715772,42,80,"cellular respiration","BP","Turquoise","generation of precursor metabolites and energy",11
"67","GO:0009141",4.57094133717366e-05,0.999978846276623,59,128,"nucleoside triphosphate metabolic process","BP","Turquoise","ATP metabolic process",30
"68","GO:0055086",4.91478975200553e-05,0.99997138886153,111,286,"nucleobase-containing small molecule metabolic process","BP","Turquoise","ATP metabolic process",30
"69","GO:0016070",4.93661315662955e-05,0.99996459532538,285,841,"RNA metabolic process","BP","Turquoise","nitrogen compound metabolic process",11
"70","GO:0019693",4.99760783020684e-05,0.999973382475408,81,196,"ribose phosphate metabolic process","BP","Turquoise","ribose phosphate metabolic process",8
"71","GO:0009150",5.06889932967716e-05,0.999973492573352,77,184,"purine ribonucleotide metabolic process","BP","Turquoise","ribose phosphate metabolic process",8
"72","GO:0042773",7.87140729322133e-05,0.999979270920734,25,40,"ATP synthesis coupled electron transport","BP","Turquoise","generation of precursor metabolites and energy",11
"73","GO:0042775",7.87140729322133e-05,0.999979270920734,25,40,"mitochondrial ATP synthesis coupled electron transport","BP","Turquoise","generation of precursor metabolites and energy",11
"74","GO:0009259",9.07180251422545e-05,0.999951147306308,78,190,"ribonucleotide metabolic process","BP","Turquoise","ribose phosphate metabolic process",8
"75","GO:0009144",9.48360088535976e-05,0.999956230760021,54,117,"purine nucleoside triphosphate metabolic process","BP","Turquoise","ATP metabolic process",30
"76","GO:0015980",9.85509192009783e-05,0.999954757411954,53,115,"energy derivation by oxidation of organic compounds","BP","Turquoise","generation of precursor metabolites and energy",11
"77","GO:0009987",0.000120551258297209,0.999899920902048,1185,4026,"cellular process","BP","Turquoise","cellular process",1
"78","GO:1901135",0.000133759939549983,0.999912376332477,152,413,"carbohydrate derivative metabolic process","BP","Turquoise","carbohydrate derivative metabolic process",3
"79","GO:0042255",0.000149781595390104,0.999957755396617,24,41,"ribosome assembly","BP","Turquoise","ribosome assembly",7
"80","GO:0042254",0.00018133859877224,0.99990211541149,72,176,"ribosome biogenesis","BP","Turquoise","ribosome assembly",7
"81","GO:0009205",0.000257533161720828,0.999876413560925,52,115,"purine ribonucleoside triphosphate metabolic process","BP","Turquoise","ATP metabolic process",30
"82","GO:0034660",0.000284627081353812,0.999826975639542,99,267,"ncRNA metabolic process","BP","Turquoise","ncRNA metabolic process",8
"83","GO:0044281",0.00034014144586513,0.999753364939498,225,666,"small molecule metabolic process","BP","Turquoise","small molecule metabolic process",14
"84","GO:0022613",0.000344085412502085,0.999786363192168,105,282,"ribonucleoprotein complex biogenesis","BP","Turquoise","ribosome assembly",7
"85","GO:0042273",0.00037399067031949,0.999874408266313,26,49,"ribosomal large subunit biogenesis","BP","Turquoise","ribosome assembly",7
"86","GO:0006520",0.00040810032177451,0.999800189263358,49,118,"amino acid metabolic process","BP","Turquoise","small molecule metabolic process",14
"87","GO:0090304",0.000408252456635874,0.999683933269919,352,1099,"nucleic acid metabolic process","BP","Turquoise","nitrogen compound metabolic process",11
"88","GO:0006734",0.000421756554115906,0.999940718353546,11,16,"NADH metabolic process","BP","Turquoise","NADH metabolic process",6
"89","GO:0009199",0.000488669105865576,0.999756239848126,52,118,"ribonucleoside triphosphate metabolic process","BP","Turquoise","ATP metabolic process",30
"90","GO:0070647",0.000524320694202062,0.999658884746866,118,334,"protein modification by small protein conjugation or removal","BP","Turquoise","protein modification by small protein conjugation or removal",19
"91","GO:0043543",0.000659721290915917,0.999707079783749,37,84,"protein acylation","BP","Turquoise","protein modification by small protein conjugation or removal",19
"92","GO:0019637",0.000772526539196886,0.999475356744783,137,390,"organophosphate metabolic process","BP","Turquoise","ribose phosphate metabolic process",8
"93","GO:0034654",0.000952727094624882,0.999321982662739,170,496,"nucleobase-containing compound biosynthetic process","BP","Turquoise","macromolecule biosynthetic process",18
"94","GO:0000028",0.0011187339607421,0.99981096676047,12,17,"ribosomal small subunit assembly","BP","Turquoise","ribosome assembly",7
"95","GO:0006886",0.00132300842745783,0.999083042377296,138,401,"intracellular protein transport","BP","Turquoise","protein targeting to ER",14
"96","GO:0006120",0.00162138569187958,0.999619536337755,15,23,"mitochondrial electron transport, NADH to ubiquinone","BP","Turquoise","generation of precursor metabolites and energy",11
"97","GO:0018130",0.00177564130607031,0.998701761847288,179,531,"heterocycle biosynthetic process","BP","Turquoise","macromolecule biosynthetic process",18
"98","GO:0032435",0.0018305922641147,0.999607421333396,12,20,"negative regulation of proteasomal ubiquitin-dependent protein catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"99","GO:0043436",0.0019670450333327,0.998658730164465,118,340,"oxoacid metabolic process","BP","Turquoise","small molecule metabolic process",14
"100","GO:0019438",0.00239690838186504,0.998231261533961,179,535,"aromatic compound biosynthetic process","BP","Turquoise","macromolecule biosynthetic process",18
"101","GO:0019752",0.00242266700196283,0.998363686963466,108,311,"carboxylic acid metabolic process","BP","Turquoise","small molecule metabolic process",14
"102","GO:0006082",0.00244200462309155,0.998318300831165,119,345,"organic acid metabolic process","BP","Turquoise","small molecule metabolic process",14
"103","GO:0006122",0.00249024666051583,0.999755529897242,8,10,"mitochondrial electron transport, ubiquinol to cytochrome c","BP","Turquoise","generation of precursor metabolites and energy",11
"104","GO:0009127",0.00251445811158331,0.999041146280944,23,47,"purine nucleoside monophosphate biosynthetic process","BP","Turquoise","ATP metabolic process",30
"105","GO:0009168",0.00251445811158331,0.999041146280944,23,47,"purine ribonucleoside monophosphate biosynthetic process","BP","Turquoise","ATP metabolic process",30
"106","GO:0022618",0.00255327320767929,0.998520409103728,59,152,"ribonucleoprotein complex assembly","BP","Turquoise","ribonucleoprotein complex assembly",8
"107","GO:0061844",0.00273524623206889,0.999749228777111,7,9,"antimicrobial humoral immune response mediated by antimicrobial peptide","BP","Turquoise","antimicrobial humoral immune response mediated by antimicrobial peptide",4
"108","GO:0032774",0.00278958414101829,0.998106761898878,109,306,"RNA biosynthetic process","BP","Turquoise","macromolecule biosynthetic process",18
"109","GO:0006473",0.00282431460060367,0.998704241610653,31,72,"protein acetylation","BP","Turquoise","protein modification by small protein conjugation or removal",19
"110","GO:0010257",0.00307296966905817,0.999076921738957,17,29,"NADH dehydrogenase complex assembly","BP","Turquoise","ribonucleoprotein complex assembly",8
"111","GO:0032981",0.00307296966905817,0.999076921738957,17,29,"mitochondrial respiratory chain complex I assembly","BP","Turquoise","ribonucleoprotein complex assembly",8
"112","GO:1901362",0.00337944388077488,0.997461610596629,188,569,"organic cyclic compound biosynthetic process","BP","Turquoise","macromolecule biosynthetic process",18
"113","GO:0071826",0.00355122028225109,0.997879449072684,61,161,"ribonucleoprotein complex subunit organization","BP","Turquoise","ribonucleoprotein complex assembly",8
"114","GO:0006351",0.00363284420896677,0.997512057330278,108,305,"DNA-templated transcription","BP","Turquoise","macromolecule biosynthetic process",18
"115","GO:0097659",0.00363284420896677,0.997512057330278,108,305,"nucleic acid-templated transcription","BP","Turquoise","macromolecule biosynthetic process",18
"116","GO:0034470",0.00412614682888778,0.997409336372391,71,194,"ncRNA processing","BP","Turquoise","ncRNA metabolic process",8
"117","GO:0036211",0.00416796989314583,0.99664175736948,319,1040,"protein modification process","BP","Turquoise","protein modification by small protein conjugation or removal",19
"118","GO:0006414",0.00421167234629932,0.998270836680785,25,49,"translational elongation","BP","Turquoise","cytoplasmic translation",9
"119","GO:0016071",0.00435041867011831,0.996880093565396,133,388,"mRNA metabolic process","BP","Turquoise","mRNA metabolic process",4
"120","GO:0019674",0.00469215820658401,0.998698069316359,13,24,"NAD metabolic process","BP","Turquoise","NADH metabolic process",6
"121","GO:0043981",0.00476862518292472,0.999398169044111,7,10,"histone H4-K5 acetylation","BP","Turquoise","protein modification by small protein conjugation or removal",19
"122","GO:0043982",0.00476862518292472,0.999398169044111,7,10,"histone H4-K8 acetylation","BP","Turquoise","protein modification by small protein conjugation or removal",19
"123","GO:0015031",0.00484288680396483,0.996398880104184,161,492,"protein transport","BP","Turquoise","protein targeting to ER",14
"124","GO:0009156",0.0049890342314443,0.997941811024823,23,49,"ribonucleoside monophosphate biosynthetic process","BP","Turquoise","ATP metabolic process",30
"125","GO:0018205",0.00504113116256803,0.99715206121146,47,122,"peptidyl-lysine modification","BP","Turquoise","protein modification by small protein conjugation or removal",19
"126","GO:0072657",0.00531882765122921,0.996561216213061,76,210,"protein localization to membrane","BP","Turquoise","protein targeting to ER",14
"127","GO:0030422",0.00533945070883716,0.999309935730053,7,10,"siRNA processing","BP","Turquoise","ncRNA metabolic process",8
"128","GO:0006352",0.00539981947258551,0.997514807127201,28,63,"DNA-templated transcription initiation","BP","Turquoise","macromolecule biosynthetic process",18
"129","GO:0042886",0.00541729337314271,0.995945148018895,164,504,"amide transport","BP","Turquoise","SRP-dependent cotranslational protein targeting to membrane",9
"130","GO:0006475",0.00557384552913541,0.997398962471822,28,66,"internal protein amino acid acetylation","BP","Turquoise","protein modification by small protein conjugation or removal",19
"131","GO:0033108",0.00561261087622537,0.997744052144886,23,44,"mitochondrial respiratory chain complex assembly","BP","Turquoise","mitochondrial respiratory chain complex assembly",7
"132","GO:0015833",0.00565883905955835,0.995761833897093,163,501,"peptide transport","BP","Turquoise","SRP-dependent cotranslational protein targeting to membrane",9
"133","GO:0018394",0.00583910412698354,0.997264261549604,28,66,"peptidyl-lysine acetylation","BP","Turquoise","protein modification by small protein conjugation or removal",19
"134","GO:0009124",0.0059966117193641,0.997419031132137,24,52,"nucleoside monophosphate biosynthetic process","BP","Turquoise","ATP metabolic process",30
"135","GO:0061615",0.00602196196513579,0.99920163758281,7,10,"glycolytic process through fructose-6-phosphate","BP","Turquoise","purine nucleotide metabolic process",9
"136","GO:0061620",0.00602196196513579,0.99920163758281,7,10,"glycolytic process through glucose-6-phosphate","BP","Turquoise","purine nucleotide metabolic process",9
"137","GO:0000027",0.00610980603275295,0.998389212322804,12,21,"ribosomal large subunit assembly","BP","Turquoise","ribosome assembly",7
"138","GO:0006959",0.00632573855587675,0.997556516385765,19,41,"humoral immune response","BP","Turquoise","antimicrobial humoral immune response mediated by antimicrobial peptide",4
"139","GO:0006364",0.00689246624576949,0.996001671509807,48,125,"rRNA processing","BP","Turquoise","ncRNA metabolic process",8
"140","GO:0016072",0.00701885523338893,0.995817630881376,52,139,"rRNA metabolic process","BP","Turquoise","ncRNA metabolic process",8
"141","GO:0016573",0.00710409557179287,0.99665886683729,27,64,"histone acetylation","BP","Turquoise","protein modification by small protein conjugation or removal",19
"142","GO:0072522",0.00712555188672654,0.996402385473678,32,78,"purine-containing compound biosynthetic process","BP","Turquoise","purine nucleotide metabolic process",9
"143","GO:0040032",0.00762676787387292,1,4,4,"post-embryonic body morphogenesis","BP","Turquoise","post-embryonic body morphogenesis",2
"144","GO:0045184",0.0077503374494976,0.994088102731949,172,536,"establishment of protein localization","BP","Turquoise","protein targeting to ER",14
"145","GO:0051438",0.00794349037105502,0.997241723309821,16,31,"regulation of ubiquitin-protein transferase activity","BP","Turquoise","regulation of ubiquitin-protein transferase activity",2
