"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","Module","ParentTerm","N_in_Parent"
"146","GO:0070646",0.00804718923223986,0.99521304540078,50,134,"protein modification by small protein removal","BP","Turquoise","protein modification by small protein conjugation or removal",19
"147","GO:1901605",0.00822115699320855,0.995790270930511,32,79,"alpha-amino acid metabolic process","BP","Turquoise","small molecule metabolic process",14
"148","GO:0006164",0.00841493401987985,0.995737135156286,31,76,"purine nucleotide biosynthetic process","BP","Turquoise","purine nucleotide metabolic process",9
"149","GO:1901137",0.00845589062620659,0.994373909812479,78,216,"carbohydrate derivative biosynthetic process","BP","Turquoise","carbohydrate derivative metabolic process",3
"150","GO:0018393",0.00907844028703596,0.99561999568842,27,65,"internal peptidyl-lysine acetylation","BP","Turquoise","protein modification by small protein conjugation or removal",19
"151","GO:0031640",0.00929066071548301,1,4,4,"killing of cells of another organism","BP","Turquoise","killing of cells of another organism",1
"152","GO:0043161",0.00930741968024069,0.994326485953877,53,142,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"153","GO:0006575",0.00936978750715689,0.995115025492147,33,80,"cellular modified amino acid metabolic process","BP","Turquoise","cellular modified amino acid metabolic process",2
"154","GO:0044282",0.00969549215921464,0.994391016826486,44,114,"small molecule catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"155","GO:1901799",0.00989796283573627,0.996636001635925,14,29,"negative regulation of proteasomal protein catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"156","GO:0014902",0.0102278951587106,0.99565023576003,20,46,"myotube differentiation","BP","Turquoise","myotube differentiation",2
"157","GO:0030808",0.0102786932639031,0.996395611107351,15,30,"regulation of nucleotide biosynthetic process","BP","Turquoise","ATP metabolic process",30
"158","GO:1900371",0.0102786932639031,0.996395611107351,15,30,"regulation of purine nucleotide biosynthetic process","BP","Turquoise","ATP metabolic process",30
"159","GO:0010498",0.0104673525234857,0.993498550233125,55,150,"proteasomal protein catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"160","GO:1901565",0.0104877746496863,0.992296721173325,123,375,"organonitrogen compound catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"161","GO:0016579",0.0108514279601665,0.993559129612488,46,124,"protein deubiquitination","BP","Turquoise","protein modification by small protein conjugation or removal",19
"162","GO:0009152",0.010917101621584,0.994404654739309,30,74,"purine ribonucleotide biosynthetic process","BP","Turquoise","ribose phosphate metabolic process",8
"163","GO:0009060",0.0111648440824112,0.99543850195684,19,40,"aerobic respiration","BP","Turquoise","generation of precursor metabolites and energy",11
"164","GO:0019730",0.0112311658603123,0.995917636042153,15,32,"antimicrobial humoral response","BP","Turquoise","antimicrobial humoral immune response mediated by antimicrobial peptide",4
"165","GO:0009200",0.0113968414694133,0.998696360356137,6,8,"deoxyribonucleoside triphosphate metabolic process","BP","Turquoise","ATP metabolic process",30
"166","GO:0006366",0.0115895750917147,0.99200010640767,86,243,"transcription by RNA polymerase II","BP","Turquoise","macromolecule biosynthetic process",18
"167","GO:0043933",0.0119553558854807,0.990363535539544,245,785,"protein-containing complex organization","BP","Turquoise","ribonucleoprotein complex assembly",8
"168","GO:2000059",0.012639257757055,0.995556698486339,14,29,"negative regulation of ubiquitin-dependent protein catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"169","GO:0060211",0.0129097748892917,0.999243270309858,4,5,"regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP","Turquoise","mRNA metabolic process",4
"170","GO:0060213",0.0129097748892917,0.999243270309858,4,5,"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP","Turquoise","mRNA metabolic process",4
"171","GO:1900101",0.0134713013619428,0.996852222453052,9,15,"regulation of endoplasmic reticulum unfolded protein response","BP","Turquoise","regulation of endoplasmic reticulum unfolded protein response",5
"172","GO:0071689",0.0135728318199854,0.997847560509763,7,10,"muscle thin filament assembly","BP","Turquoise","mitochondrial respiratory chain complex assembly",7
"173","GO:0009142",0.0136881744677586,0.993900110057602,21,47,"nucleoside triphosphate biosynthetic process","BP","Turquoise","ATP metabolic process",30
"174","GO:0034314",0.0136967026148278,0.99835878384702,6,8,"Arp2/3 complex-mediated actin nucleation","BP","Turquoise","mitochondrial respiratory chain complex assembly",7
"175","GO:2001228",0.0140559550996785,0.999368079347677,3,4,"regulation of response to gamma radiation","BP","Turquoise","regulation of response to gamma radiation",2
"176","GO:0006754",0.0148260388431097,0.994050544923102,17,36,"ATP biosynthetic process","BP","Turquoise","ATP metabolic process",30
"177","GO:0070918",0.0153674905649128,0.996001892665248,9,17,"regulatory ncRNA processing","BP","Turquoise","ncRNA metabolic process",8
"178","GO:0006955",0.0154052161187017,0.988539953010889,119,374,"immune response","BP","Turquoise","antimicrobial humoral immune response mediated by antimicrobial peptide",4
"179","GO:1903863",0.0154556671419307,0.999038507188056,4,5,"P granule assembly","BP","Turquoise","P granule assembly",3
"180","GO:0042866",0.015721500219682,0.996430683479236,8,14,"pyruvate biosynthetic process","BP","Turquoise","small molecule metabolic process",14
"181","GO:0043984",0.0157414602394491,0.997638735486436,6,9,"histone H4-K16 acetylation","BP","Turquoise","protein modification by small protein conjugation or removal",19
"182","GO:0018200",0.0157464480208804,0.996423860575266,8,14,"peptidyl-glutamic acid modification","BP","Turquoise","protein modification by small protein conjugation or removal",19
"183","GO:0006367",0.0159428758797973,0.992913941405923,20,45,"transcription initiation at RNA polymerase II promoter","BP","Turquoise","macromolecule biosynthetic process",18
"184","GO:0042274",0.0160638222879964,0.991823894532217,27,65,"ribosomal small subunit biogenesis","BP","Turquoise","ribosome assembly",7
"185","GO:2001169",0.0165210266910709,0.994293996261373,13,26,"regulation of ATP biosynthetic process","BP","Turquoise","ATP metabolic process",30
"186","GO:0009166",0.016528277366469,0.993964347236004,14,29,"nucleotide catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"187","GO:0032446",0.0166818001954441,0.988605702480788,72,214,"protein modification by small protein conjugation","BP","Turquoise","protein modification by small protein conjugation or removal",19
"188","GO:1990048",0.0169460569398111,1,2,2,"anterograde neuronal dense core vesicle transport","BP","Turquoise","protein targeting to ER",14
"189","GO:0006735",0.0170286366372453,0.998081012992183,5,7,"NADH regeneration","BP","Turquoise","NADH regeneration",1
"190","GO:0061621",0.0170286366372453,0.998081012992183,5,7,"canonical glycolysis","BP","Turquoise","purine nucleotide metabolic process",9
"191","GO:0061718",0.0170286366372453,0.998081012992183,5,7,"glucose catabolic process to pyruvate","BP","Turquoise","glucose catabolic process to pyruvate",3
"192","GO:0006508",0.0173932496039254,0.98666789786768,142,451,"proteolysis","BP","Turquoise","organonitrogen compound biosynthetic process",4
"193","GO:0006656",0.0174853194466589,0.996434035556963,7,12,"phosphatidylcholine biosynthetic process","BP","Turquoise","ribose phosphate metabolic process",8
"194","GO:0071705",0.0184383207356349,0.985401964119191,182,581,"nitrogen compound transport","BP","Turquoise","SRP-dependent cotranslational protein targeting to membrane",9
"195","GO:0031099",0.0185823991115316,0.989314383916985,36,95,"regeneration","BP","Turquoise","regeneration",1
"196","GO:0009063",0.0195249525591631,0.992349170033915,15,32,"amino acid catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"197","GO:0031929",0.0200052202257059,0.992996353554667,12,26,"TOR signaling","BP","Turquoise","TOR signaling",3
"198","GO:0043412",0.0201389081779621,0.98305483152295,334,1119,"macromolecule modification","BP","Turquoise","protein modification by small protein conjugation or removal",19
"199","GO:0046085",0.0202821994053224,1,3,3,"adenosine metabolic process","BP","Turquoise","ATP metabolic process",30
"200","GO:0071218",0.0204446715014118,0.995680356853654,7,12,"cellular response to misfolded protein","BP","Turquoise","regulation of endoplasmic reticulum unfolded protein response",5
"201","GO:0006006",0.0206484964073695,0.991148327536147,17,39,"glucose metabolic process","BP","Turquoise","glucose catabolic process to pyruvate",3
"202","GO:0008209",0.0206594421118811,0.998582500579769,4,5,"androgen metabolic process","BP","Turquoise","androgen metabolic process",3
"203","GO:0016073",0.0211232606141263,0.990640570423532,18,42,"snRNA metabolic process","BP","Turquoise","ncRNA metabolic process",8
"204","GO:0006081",0.0215716835853911,0.992465033287939,12,25,"cellular aldehyde metabolic process","BP","Turquoise","cellular aldehyde metabolic process",1
"205","GO:0046390",0.0216659248446681,0.987947866510099,31,81,"ribose phosphate biosynthetic process","BP","Turquoise","ribose phosphate metabolic process",8
"206","GO:0006627",0.0220078555078641,1,3,3,"protein processing involved in protein targeting to mitochondrion","BP","Turquoise","SRP-dependent cotranslational protein targeting to membrane",9
"207","GO:0009052",0.023227163788305,1,3,3,"pentose-phosphate shunt, non-oxidative branch","BP","Turquoise","NADH metabolic process",6
"208","GO:0009260",0.0235151701650887,0.986964030621627,30,78,"ribonucleotide biosynthetic process","BP","Turquoise","ribose phosphate metabolic process",8
"209","GO:0051296",0.0242982471772,0.996366753256963,5,8,"establishment of meiotic spindle orientation","BP","Turquoise","protein targeting to ER",14
"210","GO:0007021",0.0247894142383497,1,3,3,"tubulin complex assembly","BP","Turquoise","ribonucleoprotein complex assembly",8
"211","GO:0018193",0.0252536257237601,0.980912168385196,114,361,"peptidyl-amino acid modification","BP","Turquoise","protein modification by small protein conjugation or removal",19
"212","GO:0051295",0.0253446320974544,0.994842201136165,6,11,"establishment of meiotic spindle localization","BP","Turquoise","protein targeting to ER",14
"213","GO:0019362",0.0256704674737226,0.987971232541151,19,46,"pyridine nucleotide metabolic process","BP","Turquoise","NADH metabolic process",6
"214","GO:0046496",0.0256704674737226,0.987971232541151,19,46,"nicotinamide nucleotide metabolic process","BP","Turquoise","NADH metabolic process",6
"215","GO:0006486",0.0267488028703706,0.985259689930199,29,72,"protein glycosylation","BP","Turquoise","macromolecule glycosylation",5
"216","GO:0043413",0.0267488028703706,0.985259689930199,29,72,"macromolecule glycosylation","BP","Turquoise","macromolecule glycosylation",5
"217","GO:0030388",0.0267946359674043,1,3,3,"fructose 1,6-bisphosphate metabolic process","BP","Turquoise","carbohydrate derivative metabolic process",3
"218","GO:1904779",0.0277263393986174,0.997892823203294,4,5,"regulation of protein localization to centrosome","BP","Turquoise","protein targeting to ER",14
"219","GO:0071702",0.027933891997492,0.977341550336507,198,645,"organic substance transport","BP","Turquoise","SRP-dependent cotranslational protein targeting to membrane",9
"220","GO:2001024",0.0282222322053699,0.993214383235342,7,13,"negative regulation of response to drug","BP","Turquoise","regulation of response to gamma radiation",2
"221","GO:0009145",0.0283156345808876,0.987054868256432,18,41,"purine nucleoside triphosphate biosynthetic process","BP","Turquoise","ATP metabolic process",30
"222","GO:0006706",0.0286250619567582,0.994412675468177,6,10,"steroid catabolic process","BP","Turquoise","androgen metabolic process",3
"223","GO:0098781",0.0287139171217914,0.986626664257626,18,44,"ncRNA transcription","BP","Turquoise","macromolecule biosynthetic process",18
"224","GO:1901292",0.0287434834802265,0.987983105758789,15,33,"nucleoside phosphate catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"225","GO:1903894",0.0287802739169704,0.996215903806932,5,7,"regulation of IRE1-mediated unfolded protein response","BP","Turquoise","regulation of endoplasmic reticulum unfolded protein response",5
"226","GO:0018279",0.0290235358661058,0.991459284973353,9,17,"protein N-linked glycosylation via asparagine","BP","Turquoise","macromolecule glycosylation",5
"227","GO:0051788",0.0290417642830445,0.992970659548962,7,13,"response to misfolded protein","BP","Turquoise","regulation of endoplasmic reticulum unfolded protein response",5
"228","GO:0007292",0.0292642432383805,0.977722600284796,113,368,"female gamete generation","BP","Turquoise","P granule assembly",3
"229","GO:0072710",0.0299327232980068,0.996590933959063,4,6,"response to hydroxyurea","BP","Turquoise","regulation of endoplasmic reticulum unfolded protein response",5
"230","GO:0019233",0.0301169494926844,0.986342972184155,17,40,"sensory perception of pain","BP","Turquoise","sensory perception of pain",4
"231","GO:0043207",0.0316852248723462,0.976756444748974,87,270,"response to external biotic stimulus","BP","Turquoise","response to other organism",4
"232","GO:0051707",0.0316852248723462,0.976756444748974,87,270,"response to other organism","BP","Turquoise","response to other organism",4
"233","GO:0048477",0.0323715008681708,0.975591029030194,102,331,"oogenesis","BP","Turquoise","P granule assembly",3
"234","GO:0045761",0.0326491836020637,0.994676915903522,5,8,"regulation of adenylate cyclase activity","BP","Turquoise","regulation of ubiquitin-protein transferase activity",2
"235","GO:0007007",0.0330304190680265,0.988630894475362,11,21,"inner mitochondrial membrane organization","BP","Turquoise","mitochondrial respiratory chain complex assembly",7
"236","GO:0035022",0.0330725856270059,0.996976948150106,3,5,"positive regulation of Rac protein signal transduction","BP","Turquoise","TOR signaling",3
"237","GO:0045981",0.0333311860821583,0.988914981156287,10,20,"positive regulation of nucleotide metabolic process","BP","Turquoise","ATP metabolic process",30
"238","GO:1900544",0.0333311860821583,0.988914981156287,10,20,"positive regulation of purine nucleotide metabolic process","BP","Turquoise","ATP metabolic process",30
"239","GO:0070085",0.0334017251799874,0.981139601934638,29,73,"glycosylation","BP","Turquoise","macromolecule glycosylation",5
"240","GO:0006418",0.0342749391627011,0.987930618041483,10,23,"tRNA aminoacylation for protein translation","BP","Turquoise","small molecule metabolic process",14
"241","GO:0043038",0.0342749391627011,0.987930618041483,10,23,"amino acid activation","BP","Turquoise","small molecule metabolic process",14
"242","GO:0043039",0.0342749391627011,0.987930618041483,10,23,"tRNA aminoacylation","BP","Turquoise","small molecule metabolic process",14
"243","GO:0006096",0.0344128508273193,0.991331121640758,7,13,"glycolytic process","BP","Turquoise","purine nucleotide metabolic process",9
"244","GO:1901293",0.035817616049876,0.977436288889914,40,113,"nucleoside phosphate biosynthetic process","BP","Turquoise","ATP metabolic process",30
"245","GO:0006308",0.0361995602098366,0.989756720863964,8,15,"DNA catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"246","GO:0065003",0.0362130659472185,0.970368776777212,197,641,"protein-containing complex assembly","BP","Turquoise","ribonucleoprotein complex assembly",8
"247","GO:0006790",0.0363460256718285,0.976033022188493,49,136,"sulfur compound metabolic process","BP","Turquoise","sulfur compound metabolic process",2
"248","GO:0009607",0.0364297953577924,0.972879655771209,91,284,"response to biotic stimulus","BP","Turquoise","response to other organism",4
"249","GO:0090277",0.0367544022295515,0.982984960722612,16,41,"positive regulation of peptide hormone secretion","BP","Turquoise","SRP-dependent cotranslational protein targeting to membrane",9
"250","GO:0006268",0.0372617183128054,0.995421670168322,4,6,"DNA unwinding involved in DNA replication","BP","Turquoise","mitochondrial respiratory chain complex assembly",7
"251","GO:0038034",0.0376608331949024,0.99680480836524,4,5,"signal transduction in absence of ligand","BP","Turquoise","extrinsic apoptotic signaling pathway in absence of ligand",2
"252","GO:0097192",0.0376608331949024,0.99680480836524,4,5,"extrinsic apoptotic signaling pathway in absence of ligand","BP","Turquoise","extrinsic apoptotic signaling pathway in absence of ligand",2
"253","GO:0080182",0.0376758463503249,0.995352800194637,4,6,"histone H3-K4 trimethylation","BP","Turquoise","protein modification by small protein conjugation or removal",19
"254","GO:0002237",0.0379456864152117,0.976941767722598,34,96,"response to molecule of bacterial origin","BP","Turquoise","response to other organism",4
"255","GO:0006448",0.0381388524916796,0.993484837399552,5,8,"regulation of translational elongation","BP","Turquoise","cytoplasmic translation",9
"256","GO:0006493",0.0382561552557205,0.985297936062582,12,25,"protein O-linked glycosylation","BP","Turquoise","macromolecule glycosylation",5
"257","GO:1903051",0.0382761286809308,0.982370228705019,16,39,"negative regulation of proteolysis involved in protein catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"258","GO:0009164",0.0385770001078399,0.993387123895139,5,8,"nucleoside catabolic process","BP","Turquoise","ATP metabolic process",30
"259","GO:0046031",0.038717354117014,0.98850840066546,8,16,"ADP metabolic process","BP","Turquoise","purine nucleotide metabolic process",9
"260","GO:0090305",0.0388766414762825,0.97477334452026,44,125,"nucleic acid phosphodiester bond hydrolysis","BP","Turquoise","organic cyclic compound metabolic process",3
"261","GO:0007205",0.0393730648705605,0.995067551179941,4,6,"protein kinase C-activating G protein-coupled receptor signaling pathway","BP","Turquoise","protein kinase C-activating G protein-coupled receptor signaling pathway",1
"262","GO:0038202",0.0396358884210999,0.989247214588319,7,14,"TORC1 signaling","BP","Turquoise","TOR signaling",3
"263","GO:0008210",0.0397044636652317,0.98964900289519,7,13,"estrogen metabolic process","BP","Turquoise","androgen metabolic process",3
"264","GO:0008652",0.0401027683574216,0.981977939310716,15,36,"amino acid biosynthetic process","BP","Turquoise","small molecule metabolic process",14
"265","GO:0051276",0.0403557612156275,0.968052371256204,136,457,"chromosome organization","BP","Turquoise","mitochondrial respiratory chain complex assembly",7
"266","GO:0000288",0.0404030262164439,0.98182279809862,15,36,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP","Turquoise","mRNA metabolic process",4
"267","GO:0072350",0.0416544849747507,0.982541389793315,13,30,"tricarboxylic acid metabolic process","BP","Turquoise","small molecule metabolic process",14
"268","GO:0042398",0.0419552292769048,0.98319754498945,12,27,"cellular modified amino acid biosynthetic process","BP","Turquoise","cellular modified amino acid metabolic process",2
"269","GO:0007520",0.0423060109139469,0.981925317537918,13,32,"myoblast fusion","BP","Turquoise","myotube differentiation",2
"270","GO:0006949",0.04300536686638,0.980873296602792,14,35,"syncytium formation","BP","Turquoise","post-embryonic body morphogenesis",2
"271","GO:0000959",0.043113632383956,0.990611985805996,6,10,"mitochondrial RNA metabolic process","BP","Turquoise","mitochondrial RNA metabolic process",1
"272","GO:0045010",0.0432663055032086,0.99056961206183,6,10,"actin nucleation","BP","Turquoise","mitochondrial respiratory chain complex assembly",7
"273","GO:0009301",0.0447083726094805,0.980273959237306,14,33,"snRNA transcription","BP","Turquoise","macromolecule biosynthetic process",18
"274","GO:0042795",0.0447083726094805,0.980273959237306,14,33,"snRNA transcription by RNA polymerase II","BP","Turquoise","macromolecule biosynthetic process",18
"275","GO:1901606",0.0448440769896917,0.98115685068077,13,29,"alpha-amino acid catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"276","GO:0090501",0.0450525669481399,0.974714620452789,25,66,"RNA phosphodiester bond hydrolysis","BP","Turquoise","organic cyclic compound metabolic process",3
"277","GO:0009206",0.0461317655998734,0.977810184539813,17,40,"purine ribonucleoside triphosphate biosynthetic process","BP","Turquoise","ATP metabolic process",30
"278","GO:0006109",0.046412003776509,0.974216983108045,24,63,"regulation of carbohydrate metabolic process","BP","Turquoise","glucose catabolic process to pyruvate",3
"279","GO:0009165",0.047246950107009,0.969650399009395,39,112,"nucleotide biosynthetic process","BP","Turquoise","ATP metabolic process",30
"280","GO:0016180",0.0478134882285508,0.987916725618942,6,12,"snRNA processing","BP","Turquoise","ncRNA metabolic process",8
"281","GO:0042177",0.0478906682712896,0.974740729919994,20,54,"negative regulation of protein catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"282","GO:1902743",0.0480384217493149,0.981094567474464,11,25,"regulation of lamellipodium organization","BP","Turquoise","regulation of lamellipodium organization",1
"283","GO:0035336",0.0481827353977043,0.996381876922702,3,4,"long-chain fatty-acyl-CoA metabolic process","BP","Turquoise","sulfur compound metabolic process",2
"284","GO:0072524",0.0482491237515577,0.975181268082825,19,49,"pyridine-containing compound metabolic process","BP","Turquoise","NADH metabolic process",6
"285","GO:0006999",0.0487793361763717,0.991428578427315,4,8,"nuclear pore organization","BP","Turquoise","ribonucleoprotein complex assembly",8
"286","GO:0072523",0.0490705451319544,0.985982226311469,7,14,"purine-containing compound catabolic process","BP","Turquoise","organic cyclic compound catabolic process",29
"287","GO:1904478",0.0493663957786184,1,2,2,"regulation of intestinal absorption","BP","Turquoise","sensory perception of pain",4
"288","GO:1904729",0.0493663957786184,1,2,2,"regulation of intestinal lipid absorption","BP","Turquoise","sensory perception of pain",4
"289","GO:0009092",0.0495958687127907,1,2,2,"homoserine metabolic process","BP","Turquoise","small molecule metabolic process",14
"290","GO:0019346",0.0495958687127907,1,2,2,"transsulfuration","BP","Turquoise","small molecule metabolic process",14
"291","GO:0044058",0.0498942358128119,0.991972237766487,4,7,"regulation of digestive system process","BP","Turquoise","sensory perception of pain",4
