"","GOterm","ParentTerm","Factor"
"1","GO:0000003","gonad development, development of primary sexual characteristics, sex differentiation","Biomin, Down, Up"
"2","GO:0000041","divalent metal ion transport","Biomin"
"3","GO:0000122","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
"4","GO:0000132","establishment of mitotic spindle orientation","Biomin"
"5","GO:0000165","G protein-coupled receptor signaling pathway","Down"
"6","GO:0000226","microtubule-based process, microtubule-based movement","Biomin, Down, Up"
"7","GO:0000278","microtubule cytoskeleton organization involved in mitosis, negative regulation of cell cycle, meiotic nuclear division","Biomin, Down, Up"
"8","GO:0000280","organelle fission","Up"
"9","GO:0000281","cytoskeleton-dependent cytokinesis","Biomin"
"10","GO:0000302","response to reactive oxygen species","Biomin"
"11","GO:0000305","response to reactive oxygen species","Biomin"
"12","GO:0000375","mRNA metabolic process","Down"
"13","GO:0000820","regulation of glutamine family amino acid metabolic process","Biomin"
"14","GO:0000902","regulation of cell morphogenesis involved in differentiation, plasma membrane bounded cell projection morphogenesis","Biomin, Down, Up"
"15","GO:0000904","regulation of cell morphogenesis involved in differentiation, plasma membrane bounded cell projection morphogenesis","Biomin, Down, Up"
"16","GO:0000910","cytoskeleton-dependent cytokinesis","Biomin"
"17","GO:0001101","response to reactive oxygen species, response to acid chemical","Biomin, Up"
"18","GO:0001505","ion homeostasis, regulation of neurotransmitter levels, regulation of synapse structure or activity","Biomin, Down, Up"
"19","GO:0001558","regulation of axon extension involved in axon guidance, growth","Biomin, Down"
"20","GO:0001654","sensory organ development, embryonic organ morphogenesis, eye morphogenesis","Biomin, Down, Up"
"21","GO:0001666","response to decreased oxygen levels, response to ionizing radiation","Biomin, Down"
"22","GO:0001667","flagellated sperm motility","Biomin"
"23","GO:0001704","embryonic morphogenesis","Biomin"
"24","GO:0001707","epidermis development","Biomin"
"25","GO:0001736","regulation of cell morphogenesis involved in differentiation","Biomin"
"26","GO:0001738","epidermis development","Biomin"
"27","GO:0001763","regulation of cell morphogenesis involved in differentiation","Biomin"
"28","GO:0001775","regulation of cell activation, cell activation","Down, Up"
"29","GO:0001932","negative regulation of protein metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"30","GO:0001933","ribose phosphate metabolic process, organophosphate biosynthetic process","Down, Up"
"31","GO:0001934","negative regulation of protein metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"32","GO:0002009","epidermis development, morphogenesis of embryonic epithelium, epithelial cell development","Biomin, Down, Up"
"33","GO:0002028","regulation of vesicle-mediated transport","Biomin"
"34","GO:0002064","epidermis development, morphogenesis of embryonic epithelium, epithelial cell development","Biomin, Down, Up"
"35","GO:0002119","nematode larval development, regionalization, larval development","Biomin, Down, Up"
"36","GO:0002164","nematode larval development, regionalization, larval development","Biomin, Down, Up"
"37","GO:0002252","regulation of immune effector process, positive regulation of immune system process","Down, Up"
"38","GO:0002376","immune system process, regulation of immune effector process, positive regulation of immune system process","Biomin, Down, Up"
"39","GO:0002521","regulation of hemopoiesis","Down"
"40","GO:0002682","regulation of immune effector process, positive regulation of immune system process","Down, Up"
"41","GO:0002684","regulation of immune effector process, positive regulation of immune system process","Down, Up"
"42","GO:0002694","regulation of cell activation","Down"
"43","GO:0002697","regulation of immune effector process","Down"
"44","GO:0002791","positive regulation of peptide secretion","Down"
"45","GO:0002793","positive regulation of peptide secretion","Down"
"46","GO:0003002","embryonic morphogenesis, regionalization, larval development","Biomin, Down, Up"
"47","GO:0003006","gonad development, development of primary sexual characteristics, sex differentiation","Biomin, Down, Up"
"48","GO:0003007","sensory organ development","Biomin"
"49","GO:0003008","regulation of muscle system process, learning, sensory perception","Biomin, Down, Up"
"50","GO:0003013","regulation of muscle system process","Biomin"
"51","GO:0003381","epidermis development","Biomin"
"52","GO:0003382","epidermis development","Biomin"
"53","GO:0003383","epidermis development","Biomin"
"54","GO:0003384","epidermis development","Biomin"
"55","GO:0005975","carbohydrate metabolic process","Down, Up"
"56","GO:0006082","oxoacid metabolic process, nucleotide metabolic process, carboxylic acid biosynthetic process","Biomin, Down, Up"
"57","GO:0006091","energy derivation by oxidation of organic compounds","Up"
"58","GO:0006139","purine nucleotide metabolic process, mRNA metabolic process","Biomin, Down, Up"
"59","GO:0006163","purine nucleotide metabolic process, mRNA metabolic process","Biomin, Down, Up"
"60","GO:0006259","regulation of DNA metabolic process","Down, Up"
"61","GO:0006281","response to oxidative stress, cellular response to DNA damage stimulus","Down, Up"
"62","GO:0006325","cortical cytoskeleton organization, epigenetic regulation of gene expression","Biomin, Down"
"63","GO:0006338","cortical cytoskeleton organization","Biomin"
"64","GO:0006351","transcription by RNA polymerase II","Down, Up"
"65","GO:0006355","regulation of small molecule metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"66","GO:0006357","regulation of small molecule metabolic process, transcription by RNA polymerase II","Biomin, Down, Up"
"67","GO:0006366","transcription by RNA polymerase II","Down, Up"
"68","GO:0006396","mRNA metabolic process","Down, Up"
"69","GO:0006397","mRNA metabolic process","Down, Up"
"70","GO:0006464","macromolecule deacylation","Biomin"
"71","GO:0006468","ribose phosphate metabolic process, organophosphate biosynthetic process","Down, Up"
"72","GO:0006471","macromolecule deacylation","Biomin"
"73","GO:0006473","macromolecule deacylation","Biomin"
"74","GO:0006475","macromolecule deacylation","Biomin"
"75","GO:0006476","macromolecule deacylation","Biomin"
"76","GO:0006508","protein processing, macromolecule metabolic process, purine nucleotide metabolic process","Biomin, Down, Up"
"77","GO:0006511","positive regulation of protein catabolic process","Up"
"78","GO:0006518","peptide catabolic process, amide biosynthetic process","Biomin, Up"
"79","GO:0006520","oxoacid metabolic process","Biomin"
"80","GO:0006521","regulation of glutamine family amino acid metabolic process","Biomin"
"81","GO:0006575","cellular modified amino acid metabolic process","Biomin"
"82","GO:0006605","nucleocytoplasmic transport","Up"
"83","GO:0006629","lipid metabolic process, cellular lipid metabolic process, lipid biosynthetic process","Biomin, Down, Up"
"84","GO:0006725","purine nucleotide metabolic process, metabolic process","Biomin, Down, Up"
"85","GO:0006739","NADP metabolic process","Biomin"
"86","GO:0006749","cellular modified amino acid metabolic process","Biomin"
"87","GO:0006753","oxoacid metabolic process, nucleotide metabolic process, carboxylic acid biosynthetic process","Biomin, Down, Up"
"88","GO:0006766","oxoacid metabolic process","Biomin"
"89","GO:0006767","oxoacid metabolic process","Biomin"
"90","GO:0006790","sulfur compound metabolic process","Biomin, Up"
"91","GO:0006793","ribose phosphate metabolic process, organophosphate biosynthetic process","Biomin, Down, Up"
"92","GO:0006796","ribose phosphate metabolic process, organophosphate biosynthetic process","Biomin, Down, Up"
"93","GO:0006807","cellular nitrogen compound metabolic process, metabolic process","Biomin, Down, Up"
"94","GO:0006810","vesicle-mediated transport, metal ion transport, endocytosis","Biomin, Down, Up"
"95","GO:0006811","divalent metal ion transport, metal ion transport, endocytosis","Biomin, Down, Up"
"96","GO:0006812","divalent metal ion transport, metal ion transport, endocytosis","Biomin, Down, Up"
"97","GO:0006814","divalent metal ion transport","Biomin"
"98","GO:0006816","divalent metal ion transport","Biomin"
"99","GO:0006820","chloride transport, endocytosis","Biomin, Up"
"100","GO:0006821","chloride transport","Biomin"
"101","GO:0006825","divalent metal ion transport","Biomin"
"102","GO:0006826","divalent metal ion transport","Biomin"
"103","GO:0006873","ion homeostasis, intracellular monoatomic ion homeostasis, intracellular monoatomic cation homeostasis","Biomin, Down, Up"
"104","GO:0006874","ion homeostasis","Biomin"
"105","GO:0006875","ion homeostasis","Biomin"
"106","GO:0006879","ion homeostasis","Biomin"
"107","GO:0006885","ion homeostasis","Biomin"
"108","GO:0006886","metal ion transport, nucleocytoplasmic transport","Down, Up"
"109","GO:0006887","regulated exocytosis, secretion","Down, Up"
"110","GO:0006897","vesicle-mediated transport, metal ion transport, endocytosis","Biomin, Down, Up"
"111","GO:0006913","nucleocytoplasmic transport","Up"
"112","GO:0006915","apoptotic process, regulation of neuron death","Biomin, Down, Up"
"113","GO:0006928","actin-mediated cell contraction","Biomin"
"114","GO:0006935","neuron projection guidance, axon guidance, chemotaxis","Biomin, Down, Up"
"115","GO:0006950","cellular response to stress, response to oxidative stress, cellular response to DNA damage stimulus","Biomin, Down, Up"
"116","GO:0006952","response to oxidative stress, cellular response to DNA damage stimulus","Down, Up"
"117","GO:0006955","regulation of immune effector process, positive regulation of immune system process","Down, Up"
"118","GO:0006974","response to oxidative stress, cellular response to DNA damage stimulus","Down, Up"
"119","GO:0006979","response to axon injury, response to oxidative stress, cellular response to DNA damage stimulus","Biomin, Down, Up"
"120","GO:0006996","organelle organization, epigenetic regulation of gene expression, organelle fission","Biomin, Down, Up"
"121","GO:0007005","organelle fission","Up"
"122","GO:0007010","cortical cytoskeleton organization, epigenetic regulation of gene expression, organelle fission","Biomin, Down, Up"
"123","GO:0007015","organelle organization","Biomin"
"124","GO:0007017","microtubule-based process, microtubule-based movement","Biomin, Down, Up"
"125","GO:0007018","microtubule-based movement","Down"
"126","GO:0007043","synapse organization","Biomin"
"127","GO:0007049","microtubule cytoskeleton organization involved in mitosis, negative regulation of cell cycle, meiotic nuclear division","Biomin, Down, Up"
"128","GO:0007154","positive regulation of cell communication, modulation of chemical synaptic transmission, regulation of trans-synaptic signaling","Biomin, Down, Up"
"129","GO:0007155","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules, cell adhesion","Biomin, Up"
"130","GO:0007156","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","Biomin"
"131","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","Biomin"
"132","GO:0007163","establishment of mitotic spindle orientation, establishment or maintenance of cell polarity","Biomin, Down"
"133","GO:0007164","regulation of cell morphogenesis involved in differentiation","Biomin"
"134","GO:0007165","positive regulation of signal transduction, G protein-coupled receptor signaling pathway, enzyme-linked receptor protein signaling pathway","Biomin, Down, Up"
"135","GO:0007166","positive regulation of signal transduction, G protein-coupled receptor signaling pathway, enzyme-linked receptor protein signaling pathway","Biomin, Down, Up"
"136","GO:0007167","positive regulation of signal transduction, G protein-coupled receptor signaling pathway, enzyme-linked receptor protein signaling pathway","Biomin, Down, Up"
"137","GO:0007169","positive regulation of signal transduction, G protein-coupled receptor signaling pathway","Biomin, Down"
"138","GO:0007186","G protein-coupled receptor signaling pathway","Down"
"139","GO:0007204","ion homeostasis","Biomin"
"140","GO:0007264","regulation of intracellular signal transduction","Biomin"
"141","GO:0007265","regulation of intracellular signal transduction","Biomin"
"142","GO:0007266","regulation of intracellular signal transduction","Biomin"
"143","GO:0007267","positive regulation of cell communication, modulation of chemical synaptic transmission, regulation of trans-synaptic signaling","Biomin, Down, Up"
"144","GO:0007268","positive regulation of cell communication, modulation of chemical synaptic transmission","Biomin, Down"
"145","GO:0007271","positive regulation of cell communication","Biomin"
"146","GO:0007275","aging, regionalization, larval development","Biomin, Down, Up"
"147","GO:0007276","sexual reproduction, development of primary sexual characteristics, sex differentiation","Biomin, Down, Up"
"148","GO:0007281","development of primary sexual characteristics, sex differentiation","Down, Up"
"149","GO:0007283","sexual reproduction, development of primary sexual characteristics, sex differentiation","Biomin, Down, Up"
"150","GO:0007292","development of primary sexual characteristics, sex differentiation","Down, Up"
"151","GO:0007346","negative regulation of cell cycle, meiotic nuclear division","Down, Up"
"152","GO:0007369","embryonic morphogenesis, gastrulation","Biomin, Down"
"153","GO:0007389","embryonic morphogenesis, regionalization, larval development","Biomin, Down, Up"
"154","GO:0007399","sensory organ development, system development, reproductive system development","Biomin, Down, Up"
"155","GO:0007409","regulation of cell morphogenesis involved in differentiation","Biomin, Down"
"156","GO:0007411","neuron projection guidance, axon guidance","Biomin, Down"
"157","GO:0007413","cell development","Biomin"
"158","GO:0007417","sensory organ development, system development, reproductive system development","Biomin, Down, Up"
"159","GO:0007419","sensory organ development","Biomin"
"160","GO:0007420","head development, brain development","Biomin, Down, Up"
"161","GO:0007423","sensory organ development, embryonic organ morphogenesis, eye morphogenesis","Biomin, Down, Up"
"162","GO:0007498","epidermis development","Biomin"
"163","GO:0007507","sensory organ development, reproductive system development","Biomin, Up"
"164","GO:0007517","muscle structure development","Biomin, Up"
"165","GO:0007528","synapse organization","Biomin"
"166","GO:0007548","gonad development, development of primary sexual characteristics, sex differentiation","Biomin, Down, Up"
"167","GO:0007568","aging, multicellular organism aging","Biomin, Down, Up"
"168","GO:0007584","regulation of response to external stimulus","Biomin"
"169","GO:0007596","coagulation","Biomin"
"170","GO:0007599","ion homeostasis","Biomin"
"171","GO:0007600","regulation of muscle system process, learning, sensory perception","Biomin, Down, Up"
"172","GO:0007605","regulation of muscle system process","Biomin"
"173","GO:0007610","locomotory behavior, sensory perception","Biomin, Down, Up"
"174","GO:0007611","learning","Down"
"175","GO:0007612","learning","Down"
"176","GO:0007613","learning","Down"
"177","GO:0007626","locomotory behavior","Biomin, Down"
"178","GO:0007631","locomotory behavior","Biomin"
"179","GO:0008015","regulation of muscle system process","Biomin"
"180","GO:0008037","neuron recognition","Biomin"
"181","GO:0008038","neuron recognition","Biomin"
"182","GO:0008104","macromolecule localization, metal ion transport, nucleocytoplasmic transport","Biomin, Down, Up"
"183","GO:0008152","cellular nitrogen compound metabolic process, metabolic process","Biomin, Down, Up"
"184","GO:0008202","lipid metabolic process","Biomin"
"185","GO:0008209","ion homeostasis","Biomin"
"186","GO:0008210","ion homeostasis","Biomin"
"187","GO:0008219","apoptotic process, regulation of neuron death","Biomin, Down, Up"
"188","GO:0008277","positive regulation of signal transduction","Biomin"
"189","GO:0008283","cell population proliferation, regulation of cell population proliferation","Biomin, Down, Up"
"190","GO:0008284","regulation of cell population proliferation","Down"
"191","GO:0008285","regulation of cell population proliferation, cell population proliferation","Down, Up"
"192","GO:0008361","ion homeostasis, regulation of neurotransmitter levels","Biomin, Down"
"193","GO:0008380","mRNA metabolic process","Down"
"194","GO:0008406","gonad development, development of primary sexual characteristics","Biomin, Down"
"195","GO:0008544","epidermis development","Biomin"
"196","GO:0008582","synapse organization","Biomin"
"197","GO:0008585","gonad development","Biomin"
"198","GO:0008610","cellular lipid metabolic process, lipid biosynthetic process","Down, Up"
"199","GO:0009056","cellular protein catabolic process, cellular macromolecule catabolic process, positive regulation of protein catabolic process","Biomin, Down, Up"
"200","GO:0009057","cellular protein catabolic process, cellular macromolecule catabolic process, positive regulation of protein catabolic process","Biomin, Down, Up"
"201","GO:0009058","transcription by RNA polymerase II","Down, Up"
"202","GO:0009059","transcription by RNA polymerase II","Down, Up"
"203","GO:0009069","oxoacid metabolic process","Biomin"
"204","GO:0009117","oxoacid metabolic process, nucleotide metabolic process, carboxylic acid biosynthetic process","Biomin, Down, Up"
"205","GO:0009150","purine nucleotide metabolic process, ribose phosphate metabolic process, organophosphate biosynthetic process","Biomin, Down, Up"
"206","GO:0009187","oxoacid metabolic process","Biomin"
"207","GO:0009235","cobalamin metabolic process","Biomin"
"208","GO:0009259","ribose phosphate metabolic process, organophosphate biosynthetic process","Biomin, Down, Up"
"209","GO:0009266","response to decreased oxygen levels, response to radiation","Biomin, Up"
"210","GO:0009314","response to ionizing radiation, response to radiation","Down, Up"
"211","GO:0009409","response to decreased oxygen levels","Biomin"
"212","GO:0009410","response to alcohol","Down"
"213","GO:0009415","response to reactive oxygen species","Biomin"
"214","GO:0009581","detection of external stimulus","Biomin"
"215","GO:0009582","detection of external stimulus","Biomin"
"216","GO:0009605","regulation of response to external stimulus, axon guidance, chemotaxis","Biomin, Down, Up"
"217","GO:0009607","detection of stimulus, response to biotic stimulus","Down, Up"
"218","GO:0009611","response to axon injury, response to oxidative stress, cellular response to DNA damage stimulus","Biomin, Down, Up"
"219","GO:0009612","response to decreased oxygen levels, response to ionizing radiation","Biomin, Down"
"220","GO:0009628","response to decreased oxygen levels, response to ionizing radiation, response to radiation","Biomin, Down, Up"
"221","GO:0009636","cellular response to chemical stimulus, response to alcohol, response to acid chemical","Biomin, Down, Up"
"222","GO:0009653","regulation of cell morphogenesis involved in differentiation, plasma membrane bounded cell projection morphogenesis","Biomin, Down, Up"
"223","GO:0009719","cellular response to stress, cellular response to hormone stimulus, response to growth factor","Biomin, Down, Up"
"224","GO:0009725","cellular response to stress, cellular response to hormone stimulus, response to growth factor","Biomin, Down, Up"
"225","GO:0009790","embryonic morphogenesis, gastrulation, larval development","Biomin, Down, Up"
"226","GO:0009791","nematode larval development, regionalization, larval development","Biomin, Down, Up"
"227","GO:0009792","embryonic morphogenesis, gastrulation, larval development","Biomin, Down, Up"
"228","GO:0009798","larval development","Up"
"229","GO:0009886","nematode larval development, regulation of cell morphogenesis involved in differentiation, plasma membrane bounded cell projection morphogenesis","Biomin, Down, Up"
"230","GO:0009887","sensory organ development, embryonic organ morphogenesis, eye morphogenesis","Biomin, Down, Up"
"231","GO:0009888","epidermis development, morphogenesis of embryonic epithelium, epithelial cell development","Biomin, Down, Up"
"232","GO:0009889","regulation of small molecule metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"233","GO:0009890","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
"234","GO:0009891","positive regulation of biological process","Down, Up"
"235","GO:0009892","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
"236","GO:0009893","positive regulation of biological process","Biomin, Down, Up"
"237","GO:0009894","cellular protein catabolic process, cellular macromolecule catabolic process, positive regulation of protein catabolic process","Biomin, Down, Up"
"238","GO:0009895","cellular protein catabolic process, cellular macromolecule catabolic process","Biomin, Down"
"239","GO:0009896","cellular protein catabolic process, cellular macromolecule catabolic process, positive regulation of protein catabolic process","Biomin, Down, Up"
"240","GO:0009913","epidermis development","Biomin"
"241","GO:0009966","positive regulation of signal transduction, G protein-coupled receptor signaling pathway, enzyme-linked receptor protein signaling pathway","Biomin, Down, Up"
"242","GO:0009967","positive regulation of signal transduction, G protein-coupled receptor signaling pathway, enzyme-linked receptor protein signaling pathway","Biomin, Down, Up"
"243","GO:0009968","positive regulation of signal transduction, G protein-coupled receptor signaling pathway, enzyme-linked receptor protein signaling pathway","Biomin, Down, Up"
"244","GO:0009987","cellular process","Biomin, Down, Up"
"245","GO:0009991","regulation of response to external stimulus, axon guidance, chemotaxis","Biomin, Down, Up"
"246","GO:0010033","cellular response to chemical stimulus, response to alcohol, response to acid chemical","Biomin, Down, Up"
"247","GO:0010035","cellular response to chemical stimulus, response to alcohol, response to acid chemical","Biomin, Down, Up"
"248","GO:0010038","cellular response to chemical stimulus","Biomin"
"249","GO:0010171","regulation of cell morphogenesis involved in differentiation","Biomin"
"250","GO:0010212","response to ionizing radiation","Down"
"251","GO:0010243","cellular response to chemical stimulus, response to alcohol, response to acid chemical","Biomin, Down, Up"
"252","GO:0010256","epigenetic regulation of gene expression","Down"
"253","GO:0010259","multicellular organism aging","Up"
"254","GO:0010467","cellular macromolecule metabolic process, macromolecule metabolic process, mRNA metabolic process","Biomin, Down, Up"
"255","GO:0010468","regulation of small molecule metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"256","GO:0010498","positive regulation of protein catabolic process","Up"
"257","GO:0010556","regulation of small molecule metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"258","GO:0010557","positive regulation of biological process","Down, Up"
"259","GO:0010558","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
"260","GO:0010562","negative regulation of protein metabolic process, ribose phosphate metabolic process, organophosphate biosynthetic process","Biomin, Down, Up"
"261","GO:0010563","ribose phosphate metabolic process, organophosphate biosynthetic process","Down, Up"
"262","GO:0010564","microtubule cytoskeleton organization involved in mitosis, negative regulation of cell cycle, meiotic nuclear division","Biomin, Down, Up"
"263","GO:0010565","regulation of small molecule metabolic process","Biomin"
"264","GO:0010604","positive regulation of biological process","Biomin, Down, Up"
"265","GO:0010605","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
"266","GO:0010628","positive regulation of biological process","Down, Up"
"267","GO:0010629","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
"268","GO:0010638","epigenetic regulation of gene expression, organelle fission","Down, Up"
"269","GO:0010639","epigenetic regulation of gene expression, organelle fission","Down, Up"
"270","GO:0010646","positive regulation of cell communication, modulation of chemical synaptic transmission, regulation of trans-synaptic signaling","Biomin, Down, Up"
"271","GO:0010647","positive regulation of cell communication, modulation of chemical synaptic transmission, regulation of trans-synaptic signaling","Biomin, Down, Up"
"272","GO:0010648","positive regulation of cell communication, modulation of chemical synaptic transmission, regulation of trans-synaptic signaling","Biomin, Down, Up"
"273","GO:0010720","negative regulation of cell morphogenesis involved in differentiation, negative regulation of cell development, positive regulation of cell development","Biomin, Down, Up"
"274","GO:0010721","negative regulation of cell morphogenesis involved in differentiation, negative regulation of cell development","Biomin, Down"
"275","GO:0010769","regulation of cell morphogenesis involved in differentiation","Biomin, Down"
"276","GO:0010771","negative regulation of cell morphogenesis involved in differentiation","Biomin"
"277","GO:0010817","ion homeostasis, regulation of neurotransmitter levels","Biomin, Down"
"278","GO:0010927","regulation of cell morphogenesis involved in differentiation","Biomin"
"279","GO:0010941","apoptotic process, regulation of neuron death","Biomin, Down, Up"
"280","GO:0010942","apoptotic process, regulation of neuron death","Biomin, Down, Up"
"281","GO:0010959","regulation of vesicle-mediated transport","Biomin"
"282","GO:0010975","regulation of nervous system development, epigenetic regulation of gene expression, organelle fission","Biomin, Down, Up"
"283","GO:0010976","epigenetic regulation of gene expression","Down"
"284","GO:0010977","regulation of nervous system development","Biomin"
"285","GO:0012501","apoptotic process, regulation of neuron death","Biomin, Down, Up"
"286","GO:0014070","cellular response to chemical stimulus, response to alcohol, response to acid chemical","Biomin, Down, Up"
"287","GO:0014866","muscle structure development","Biomin"
"288","GO:0014902","muscle structure development","Biomin"
"289","GO:0015031","metal ion transport, nucleocytoplasmic transport","Down, Up"
"290","GO:0015672","divalent metal ion transport","Biomin"
"291","GO:0015698","chloride transport","Biomin"
"292","GO:0015701","chloride transport","Biomin"
"293","GO:0015711","chloride transport, endocytosis","Biomin, Up"
"294","GO:0015833","positive regulation of peptide secretion, amide transport","Down, Up"
"295","GO:0015980","energy derivation by oxidation of organic compounds","Up"
"296","GO:0016043","organelle organization, epigenetic regulation of gene expression, organelle fission","Biomin, Down, Up"
"297","GO:0016049","regulation of axon extension involved in axon guidance","Biomin"
"298","GO:0016053","carboxylic acid biosynthetic process","Up"
"299","GO:0016070","mRNA metabolic process","Down, Up"
"300","GO:0016071","mRNA metabolic process","Down, Up"
"301","GO:0016072","mRNA metabolic process","Down"
"302","GO:0016192","vesicle-mediated transport, metal ion transport, endocytosis","Biomin, Down, Up"
"303","GO:0016259","oxoacid metabolic process","Biomin"
"304","GO:0016310","ribose phosphate metabolic process, organophosphate biosynthetic process","Down, Up"
"305","GO:0016331","epidermis development, morphogenesis of embryonic epithelium","Biomin, Down"
"306","GO:0016358","cell development","Biomin"
"307","GO:0016477","flagellated sperm motility, positive regulation of cell migration, regulation of cell migration","Biomin, Down, Up"
"308","GO:0016485","protein processing","Biomin"
"309","GO:0016486","ion homeostasis","Biomin"
"310","GO:0016567","protein modification by small protein conjugation","Up"
"311","GO:0016569","cortical cytoskeleton organization","Biomin"
"312","GO:0016570","cortical cytoskeleton organization, histone modification","Biomin, Down"
"313","GO:0016573","macromolecule deacylation","Biomin"
"314","GO:0016575","macromolecule deacylation","Biomin"
"315","GO:0017144","drug metabolic process","Biomin"
"316","GO:0018130","transcription by RNA polymerase II","Down, Up"
"317","GO:0018149","peptide cross-linking","Biomin"
"318","GO:0018193","macromolecule deacylation, histone modification, protein modification by small protein conjugation","Biomin, Down, Up"
"319","GO:0018205","macromolecule deacylation","Biomin"
"320","GO:0018209","histone modification","Down"
"321","GO:0018393","macromolecule deacylation","Biomin"
"322","GO:0018394","macromolecule deacylation","Biomin"
"323","GO:0018958","organic hydroxy compound metabolic process","Biomin"
"324","GO:0018996","molting cycle, collagen and cuticulin-based cuticle","Biomin"
"325","GO:0019216","lipid metabolic process, lipid biosynthetic process","Biomin, Up"
"326","GO:0019219","regulation of small molecule metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"327","GO:0019220","negative regulation of protein metabolic process, ribose phosphate metabolic process, organophosphate biosynthetic process","Biomin, Down, Up"
"328","GO:0019221","cellular response to chemical stimulus, response to acid chemical","Biomin, Up"
"329","GO:0019222","regulation of small molecule metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"330","GO:0019362","nicotinamide nucleotide metabolic process","Biomin"
"331","GO:0019438","transcription by RNA polymerase II","Down, Up"
"332","GO:0019538","protein processing, macromolecule metabolic process, purine nucleotide metabolic process","Biomin, Down, Up"
"333","GO:0019637","ribose phosphate metabolic process, organophosphate biosynthetic process","Biomin, Down, Up"
"334","GO:0019693","ribose phosphate metabolic process, organophosphate biosynthetic process","Biomin, Down, Up"
"335","GO:0019725","ion homeostasis, intracellular monoatomic ion homeostasis, intracellular monoatomic cation homeostasis","Biomin, Down, Up"
"336","GO:0019752","oxoacid metabolic process, nucleotide metabolic process, carboxylic acid biosynthetic process","Biomin, Down, Up"
"337","GO:0019941","positive regulation of protein catabolic process","Up"
"338","GO:0019953","sexual reproduction, development of primary sexual characteristics, sex differentiation","Biomin, Down, Up"
"339","GO:0021700","anatomical structure maturation, developmental maturation","Biomin, Up"
"340","GO:0022008","sensory organ development, system development, reproductive system development","Biomin, Down, Up"
