"","MEred","MEblack","MEsalmon","MElightcyan","MEturquoise","MEmagenta","MEpink","MEpurple","MEcyan","MEblue","MEgreenyellow","MEgrey60","MEbrown","MEgreen","MEmidnightblue","MEtan"
"RF13B",0.0474858719544168,-0.0258357969781847,-0.050937744446723,-0.0106736205769886,-0.0503703458041853,0.0345075833293504,-0.0419537728543776,-0.124350444693242,0.0577180490527227,0.0785315111590731,0.0144972428064286,0.0139278365887213,0.00210104548843602,0.0599278811366557,0.0091074798459189,0.0315376018648077
"RF13D",0.00183639392300672,-0.039807333503853,-0.039533771409539,0.0649408837640904,-0.00856591600086409,0.0109734304867641,0.00327397643798322,0.0307189724437702,0.0337827899552815,0.0746527385714421,0.00815147175267517,0.0469324013770519,0.0447057010571994,-0.0317733808048652,-0.00524625591901595,-0.0307164505567787
"RF14B",-0.0829477472345863,-0.139373069154017,-0.250765874093474,0.0758319506959821,-0.0613014371306676,-0.186260573821244,0.0320251752195153,-0.123882339244179,0.0704465739140228,0.219956079973636,0.283493496986372,-0.0678148395223769,-0.0790643404113188,0.0947730446044973,-0.000836912600723272,0.253342869835463
"RF14C",-0.0477073337984588,-0.116749962331851,-0.242972449087397,-0.0451299582757162,-0.12975778281204,-0.140445790436914,0.0514049688562218,-0.0535004287824964,0.116310145609214,0.21447496381173,0.249465620284298,0.0383890586751799,0.0323530882689128,0.0273896390249213,0.0489917937259413,0.135558754069254
"RF15B",-0.370600519080286,-0.153257799055083,0.0271782174147617,0.320437680961935,0.075915591754459,0.338304412407357,0.279684269806855,0.286877822638287,0.0639936409433205,0.180807341403202,-0.186528666731228,0.0568181195665089,0.0271123866498486,-0.342986748897613,0.0159006182823117,-0.203133845381487
"RF15D",-0.282216756633545,-0.134803321537256,0.059722227890969,0.374968374082065,0.119458204032657,0.318330658111367,0.240862731981684,0.254298847956754,0.109796533356117,0.128695193316456,-0.159231163649494,-0.0211790570602808,-0.0695565870631332,-0.112010436002606,0.0221113953003922,-0.0867372873380872
"RF17B",-0.13252186220549,-0.192341028750583,-0.262333874583628,0.0645928928942394,-0.0640324264970089,-0.180614473469661,0.0281593093925324,-0.0394280476719517,0.0549316150119694,0.195320570069379,0.240609257572612,0.0392251807232381,0.00625307285262717,0.0895254119877939,-0.0547569975819617,0.130525461923977
"RF17D",-0.0754204196047525,-0.145163991248441,-0.209178827368949,-0.102527113133253,-0.207884332974616,-0.187762893731651,0.0664836421531088,-0.0590487830562883,0.199386060585083,0.231372529693224,0.307331758154494,0.00255393911605346,0.0429444592525619,0.137512233097512,0.0132535637696363,0.236685153870402
"RF18B",-0.149060080532544,-0.217760998509767,-0.237841520947663,-0.0457971459850411,-0.163026345064856,-0.161951292123659,0.176337675515891,0.106251897362842,0.130635281247445,0.213295105609579,0.225860986353398,0.0258000434679474,0.108239629541442,0.0202240348518046,0.055273829962279,0.0721045827501999
"RF18D",-0.104237770493641,-0.208881026262509,-0.2695269161503,-0.130385219223745,-0.250770465809263,-0.204503443591226,0.0618226730903922,0.00167590366554882,0.283545106474342,0.221730429285335,0.271758768788288,0.0727010117895175,0.160070924374454,0.188770502971471,0.0232800309275552,0.0454251357422319
"RF19B",0.0228393983688877,-0.119372857945824,-0.14437422185023,-0.122916029590715,-0.184991129208284,-0.0573682444182271,-0.0540502558621587,-0.150132838986623,0.117980082826625,0.173793505914813,0.244472452599713,0.0264781427135269,0.166570385769042,0.134012872310988,0.0489911695733216,0.101155710767859
"RF19C",-0.237589115927387,-0.153977595282404,-0.295168013801547,0.212652988434203,0.102023003572841,-0.162498097504449,0.115577504821481,0.113188528666003,0.0635990519998317,0.169148735335673,0.229652983940647,-0.0216348731608253,-0.17486700966125,-0.140079594350713,-0.00677802344865382,0.108316142834272
"RF20B",-0.0233367023689328,-0.191136537231444,-0.245748033804793,-0.120583961867254,-0.238859752861853,-0.197873793405301,0.162236440564962,0.0421465407103069,0.0836172130238274,0.180866805921798,0.247238829425976,0.0666170065138717,0.156741405033861,0.118698468296213,0.0286347737905683,0.124782296389846
"RF20C",-0.0568657531482094,-0.140346038797826,-0.19926618546456,-0.0254087873809005,-0.129391974500469,-0.102929972544708,0.117375911126431,-0.0737776899332733,0.0782857109405492,0.222753312345274,0.2760236419297,0.0353248567627252,0.0502920114227,0.151539432619509,0.0539738354983991,0.205726981291582
"RF22B",0.00657306045288376,-0.0301203643934402,-0.0219737872931428,0.0785430099390572,0.117296788905319,-0.00863299583717107,0.0850234647295645,-0.0360312189263653,-0.0928414023121962,0.00221512000265875,0.0193134417386403,-0.0111043642305631,-0.129135728140976,0.00779693921831385,0.0025404132647995,0.0149611797944396
"RF22C",0.0381572622180779,-0.0958674505379303,-0.0196233830471003,-0.228195969204828,-0.19749344915156,-0.0127625218840951,0.276274407281834,0.0678601475140153,-0.0843755338698748,0.0488087490318971,0.0340935642095266,0.0304153209341307,0.167529322046858,0.091158376413312,0.0118689474469276,0.0151829523229958
"RF23A",-0.204950073949031,-0.143455341054254,0.058884372331108,0.108470240046593,-0.0777271398650461,0.309836721094464,0.128362127140691,0.0833225747563748,0.0691012062680657,0.0766948558360719,-0.166210480609208,-0.0279838037055324,0.104859825423106,0.0489977301520239,0.0198295101721214,-0.115168871608853
"RF23C",-0.32789822590998,-0.207522881529562,0.00146752443313598,0.315165735092208,0.061182148406714,0.273790007750885,0.351166594178971,0.362428190703735,-0.0157199313294503,0.119531259847289,-0.188313198973625,0.0274857234326654,0.0608852265667114,-0.122535058415752,0.00268037314309537,-0.173681582964807
"RF24B",-0.177678852484703,-0.130423716674773,0.107552434509732,0.124837967091015,-0.102312336361677,0.365147150970411,0.0755110024677093,0.102009076880136,0.00786044977089877,0.136283754387005,-0.138242001790909,0.0446677852944477,0.178690983947765,-0.00197545010998162,0.0714682999714623,-0.155777725890456
"RF24D",-0.0514284473526448,-0.0677412957414442,0.141416204516035,0.0314883015728644,-0.116788418274831,0.303685596345609,0.144823692800947,0.0592450095300916,0.0779845130635053,0.0843232963819447,-0.131716394347344,0.0158572805951286,0.136952524038969,0.0230932249966775,0.0718562744058397,-0.0579679162588971
"RF25A",0.0749595722200446,0.00526200591440804,0.0734690054336545,0.100783680683349,0.0461370476253421,0.0518616551393179,-0.00444164062189368,-0.0983945013704777,-0.0385555477826365,-0.0083313531371256,0.0262813226250205,-0.0178312267942807,-0.101267585225294,0.117247363090206,-0.017294017055648,0.088956857231107
"RF25C",0.139874801930161,0.0223801401327383,0.128123087868915,-0.100945168654732,-0.107465131399383,0.0839089678937418,-0.108562885270477,-0.126616129741336,0.106617160240077,-0.0063265162457042,0.0184572034061111,0.0272167284121526,0.0964492311681562,0.115820260386703,0.0311244689397912,0.0379676541709871
"RS11B",-0.0185913216730298,-0.0201250791644147,-0.0524220031615789,0.0743337348577951,0.159542156031394,0.0183509074388294,0.0355459438398427,0.16028053319498,0.104382160612045,-0.113689064791644,-0.0700765136041287,0.0533678942719752,-0.131662674372879,-0.178651997645736,0.0210738445756706,-0.158167982711702
"RS11D",-0.00144658150431652,-0.0935973116597381,-0.118029198765912,-0.0876654228403697,0.00682958227824659,-0.0127411102474412,-0.00200990625787899,0.0151903457391173,0.419362176243597,-0.140887153475942,-0.0437600782098593,0.0220087438422443,0.076026132644459,0.0571303863126188,0.0135889593533623,-0.10216181518818
"RS12A",0.266595842844145,0.245157775976244,0.276652384357509,-0.23498100362551,-0.079992893276451,0.00453879696428092,-0.229709889723653,-0.471227019016187,-0.20073283095665,-0.200077834387649,-0.0225043211398319,-0.030537929966123,0.0728900764740622,0.282258098919747,0.040177505001027,0.14958885440918
"RS12C",0.0842741329261431,0.296632207880199,0.255844697650312,0.114609220161693,0.283996469529986,0.0405813027796852,-0.189901502154779,-0.234642626997427,-0.0581834636484468,-0.223333008717585,-0.0821070359963185,-0.0124694871938923,-0.262584477826048,-0.121444052806772,0.0333296393633337,0.173257751253916
"RS13A",0.220318766696534,0.00939290812250223,0.135638831782157,-0.18303015505122,-0.182837778231655,0.0144571165826246,-0.108828782496729,-0.047095894230622,-0.147707835749789,-0.0517444389217772,0.00228867516337651,0.0420962518539454,0.206594920370725,0.217099237317625,0.000547596079443896,-0.0741048491961284
"RS13C",0.151913056058864,-0.00248939771055482,0.11651345286191,-0.0667102366087057,-0.0380025990766056,-0.000279612540240178,0.0995080516595219,0.0832518280648583,-0.19775472319338,-0.0622166461568887,-0.0297850162409404,0.00793035249814323,0.0800524530478133,0.104118028990335,0.042786501678735,0.0285498015257447
"RS14B",0.10727643487747,0.17860657309106,0.152515086085351,0.0277362400015745,0.147489952584676,-0.0379552652938351,-0.128525326493085,-0.0499817982786953,-0.150208856124994,-0.141316766592279,-0.105071547681175,0.0505169301293396,-0.131779852634681,0.0463862313587695,0.0209493323054683,0.111434094229277
"RS14C",0.0893669063906628,0.216062414526188,0.134513991522865,0.0988191916974819,0.322960299785064,-0.113769930817787,-0.117371516180431,0.0104694966283747,-0.312305675619205,-0.236079522909101,-0.172690471180759,-0.0577885608670564,-0.366170505569943,-0.0304632160135083,0.0298906902241267,0.126307357906039
"RS15B",0.152470572237425,0.204471550812278,0.103260024894676,-0.0736371222392866,0.101125152514589,-0.0482106051368947,-0.0443684389741171,0.0189981478893555,-0.249561992682022,-0.128308049095354,-0.0540515608983814,-0.00616875387930788,-0.0891356837187796,-0.0411660971078931,0.0347432666410772,0.163172358678005
"RS15D",0.0824675446165378,0.312548325523235,0.0924612631323777,0.0913780001240217,0.275551169062363,-0.0820760282923381,-0.365940318000797,-0.201778081460147,-0.192809678554838,-0.268367329874826,-0.079806902685622,-0.961795627231497,-0.444898766260678,-0.210422817205203,0.00732511295859269,0.156344562745911
"RS1B",0.195433460155314,0.0699375590782174,0.107540657340929,-0.305555855211939,-0.144972254925177,-0.0135777476487063,-0.299553122527978,-0.151147848838955,0.0468525680786388,-0.120297536960159,-0.0913881701166361,0.0711417939418934,0.147747761287286,0.0893333742971458,0.0849541751864072,-0.301858885905054
"RS1C",0.0115970253748812,0.0534560900793842,0.0139944653615005,0.0323766622545909,0.157530514528012,-0.0497935612994654,-0.0975706962152623,0.136764406595333,0.0518517699040477,-0.0968960647451676,-0.153022064323491,0.0687066140160056,-0.00872783738722238,-0.199973935636666,0.031289198367074,-0.308978126933322
"RS2B",-0.0418357189488693,0.0243280621160137,0.0945857703132231,0.131554693820545,0.110356158876814,0.0922274512751111,-0.0788796697753199,0.0932491874801393,-0.125414215467625,-0.0381939605428707,-0.0921297697810901,0.0357847392583807,0.0319448535270698,-0.0706242431996725,-0.0103385061791878,-0.149119670153939
"RS2C",0.034702445615268,0.0194967477445084,0.00491962250778458,-0.0132675118273109,0.0253526383049948,-0.0113385846499823,-0.0329524205295566,0.0335172877631604,-0.102093973171476,-0.049684802778166,-0.11343623089614,0.0534412404682274,0.0418644500960848,-0.0405279545936046,0.00314406959035219,-0.243395364254828
"RS3B",-0.065298980997823,-0.00180978227519869,0.00689478044078446,-0.00558553832223375,0.0278705083573718,0.0314345698769512,0.0236965648880663,0.103461701604936,-0.0281268842900147,-0.102099130808346,-0.10420514126635,-0.0142773418594663,0.0208116005383564,-0.0334042240213534,0.0306590351856918,-0.2219293605938
"RS3D",-0.00860150525741804,0.0382988676896793,0.0255786699790458,-0.0426261819099141,0.0689712923856435,0.0198909566173309,0.0526524433683887,0.0647784461678243,0.0430956473472096,-0.0721012903787605,-0.101673928542733,-0.00337441733859281,0.00704672816222321,-0.143765172205065,0.0463653650031613,-0.133866093825257
"RS6A",-0.0171613654755201,0.130682576094522,0.0535608599770261,-0.0457756253292855,0.0567216503457542,-0.0785960498960695,-0.0277146657975144,-0.0013536399731626,-0.15316413409062,-0.157239621917941,-0.067822192888855,0.0689408611447501,0.0343764048554496,-0.105947685092551,-0.969833893774047,-0.118227104499881
"RS6D",-0.11029122820412,0.198958020932472,-0.0207156470885746,0.109466228372853,0.241681226626032,-0.0708776767431324,-0.0423689196503928,0.151447750174753,-0.0130944336033649,-0.0913237356311723,-0.0713791758820201,0.0358068240914559,-0.151257298971803,-0.435085777263131,-0.0622200325576074,-0.13863344039333
"RS7B",0.234018551001927,0.181779012382182,0.138452427399748,-0.16317255565887,-0.0395073777160765,-0.113304200099203,-0.144067136185618,-0.118242194824474,-0.224094745474026,-0.191176039089933,-0.0341753308497677,-0.0107202234420768,-0.0427225622885912,0.144097024443086,-0.0229386832588334,0.171020956992108
"RS7C",0.0647535672236575,0.246729100467856,0.00973115577557844,0.162980505856433,0.293240401530335,-0.198912547539429,-0.142855674675209,0.0784557345849183,-0.236357088914326,-0.204184282419885,-0.113959396105998,0.023444751081459,-0.379548698877605,-0.264898979805089,0.00914682888379815,0.142960416988215
"RS8B",0.198117788571429,0.128716041073738,0.148765198593243,-0.189447146005128,-0.105418230287448,0.0524629466657806,-0.185043842204937,-0.210176131449135,0.0136651404834494,-0.0467234275962491,-0.0489356771245982,0.0412368193561168,0.0959810380283598,0.115959813909022,0.0529259703785148,0.0800599333387073
"RS8C",0.263247172974202,0.144536605422601,0.157326339235332,-0.243872705321316,-0.124506982179393,0.0158873045258475,-0.183930431374739,-0.233969514577854,-0.012378825254891,-0.0620001828376218,-0.0243680994233082,0.00573039190512662,0.10434322191886,0.19835364674383,0.0461294272099074,0.0629689000581476
"RS9A",-0.0336017743541148,-0.0455620406946411,-0.0692692626486105,-0.082017973206714,-0.0258479627472751,0.0299528231332441,0.00882263311508232,0.095494713324098,0.271136911050711,-0.109649179482015,-0.0355640364573415,0.0825243770387137,0.108281874468278,-0.0801461174411098,0.029328790336057,-0.145674853642387
"RS9C",0.133008508507462,0.0900894329649677,0.12311796140406,-0.0460601753536108,0.0305925051180807,0.0249066535838773,0.0139696093892256,0.0493940800131766,-0.0404557859127713,-0.051008918403316,-0.0168361503401218,0.0315914853912277,-0.00833312991147868,0.0266596811681049,0.0410012360335131,-0.0485930956874983
