Factor,,X,GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust,ParentTerm
Up,284,496,GO:0090304,2.96444916354572e-92,1,56,56,nucleic acid metabolic process,BP,2.95357045101895e-91,ncRNA metabolic process
Up,339,551,GO:0016070,2.54880970067982e-63,1,38,38,RNA metabolic process,BP,2.29392873061184e-62,ncRNA metabolic process
Up,496,708,GO:0006259,3.48098400708857e-34,1,21,21,DNA metabolic process,BP,2.41813345311185e-33,ncRNA metabolic process
Up,35,74,GO:0007167,0,1,12,12,enzyme linked receptor protein signaling pathway,BP,0,negative regulation of intracellular signal transduction
Up,115,243,GO:0043408,0,1,13,13,regulation of MAPK cascade,BP,0,negative regulation of intracellular signal transduction
Up,191,399,GO:1902532,0,1,13,13,negative regulation of intracellular signal transduction,BP,0,negative regulation of intracellular signal transduction
Up,253,465,GO:0023052,1.68286747491058e-109,1,68,68,signaling,BP,1.77436318228435e-108,negative regulation of intracellular signal transduction
Up,261,473,GO:0023051,1.9437476010467e-105,1,66,66,regulation of signaling,BP,2.02323632083391e-104,negative regulation of intracellular signal transduction
Up,273,485,GO:0007165,2.01316363453336e-98,1,61,61,signal transduction,BP,2.04645464003422e-97,negative regulation of intracellular signal transduction
Up,287,499,GO:0009966,7.74449170313816e-89,1,56,56,regulation of signal transduction,BP,7.68083834667401e-88,negative regulation of intracellular signal transduction
Up,357,569,GO:0007166,1.22991355520496e-58,1,36,36,cell surface receptor signaling pathway,BP,1.06854889676207e-57,negative regulation of intracellular signal transduction
Up,370,582,GO:1902531,1.39922936511909e-54,1,34,34,regulation of intracellular signal transduction,BP,1.18909237546873e-53,negative regulation of intracellular signal transduction
Up,402,614,GO:0023056,6.68615362039634e-49,1,30,30,positive regulation of signaling,BP,5.41877823264957e-48,negative regulation of intracellular signal transduction
Up,410,622,GO:0023057,1.54769213689494e-46,1,29,29,negative regulation of signaling,BP,1.23891424619256e-45,negative regulation of intracellular signal transduction
Up,427,639,GO:0009967,5.40568401712037e-44,1,27,27,positive regulation of signal transduction,BP,4.23358618456206e-43,negative regulation of intracellular signal transduction
Up,435,647,GO:0009968,6.70454727950315e-43,1,27,27,negative regulation of signal transduction,BP,5.17616470062115e-42,negative regulation of intracellular signal transduction
Up,458,670,GO:0035556,6.05952450217197e-38,1,23,23,intracellular signal transduction,BP,4.48680246092643e-37,negative regulation of intracellular signal transduction
Up,515,727,GO:1902533,1.30369307902972e-31,1,19,19,positive regulation of intracellular signal transduction,BP,8.83042006544452e-31,negative regulation of intracellular signal transduction
Up,2,3,GO:0000280,0,1,14,14,nuclear division,BP,0,negative regulation of organelle organization
Up,64,143,GO:0010639,0,1,13,13,negative regulation of organelle organization,BP,0,negative regulation of organelle organization
Up,78,168,GO:0022411,0,1,11,11,cellular component disassembly,BP,0,negative regulation of organelle organization
Up,81,171,GO:0022613,0,1,14,14,ribonucleoprotein complex biogenesis,BP,0,negative regulation of organelle organization
Up,84,174,GO:0030031,0,1,13,13,cell projection assembly,BP,0,negative regulation of organelle organization
Up,88,187,GO:0031346,0,1,15,15,positive regulation of cell projection organization,BP,0,negative regulation of organelle organization
Up,114,239,GO:0043254,0,1,13,13,regulation of protein-containing complex assembly,BP,0,negative regulation of organelle organization
Up,121,255,GO:0044782,0,1,11,11,cilium organization,BP,0,negative regulation of organelle organization
Up,133,280,GO:0048285,0,1,14,14,organelle fission,BP,0,negative regulation of organelle organization
Up,153,320,GO:0051259,0,1,12,12,protein complex oligomerization,BP,0,negative regulation of organelle organization
Up,159,327,GO:0051493,0,1,17,17,regulation of cytoskeleton organization,BP,0,negative regulation of organelle organization
Up,167,345,GO:0060271,0,1,11,11,cilium assembly,BP,0,negative regulation of organelle organization
Up,180,370,GO:0097435,0,1,15,15,supramolecular fiber organization,BP,0,negative regulation of organelle organization
Up,184,381,GO:0120031,0,1,12,12,plasma membrane bounded cell projection assembly,BP,0,negative regulation of organelle organization
Up,192,400,GO:1902903,0,1,11,11,regulation of supramolecular fiber organization,BP,0,negative regulation of organelle organization
Up,209,421,GO:0071840,4.22557508936811e-233,1,143,143,cellular component organization or biogenesis,BP,4.95213080617313e-232,negative regulation of organelle organization
Up,210,422,GO:0016043,2.19809376676796e-218,1,134,134,cellular component organization,BP,2.57141453936446e-217,negative regulation of organelle organization
Up,233,445,GO:0006996,5.77066675663049e-149,1,93,93,organelle organization,BP,6.36237979462002e-148,negative regulation of organelle organization
Up,252,464,GO:0044085,6.68159263799378e-110,1,68,68,cellular component biogenesis,BP,7.05628162547284e-109,negative regulation of organelle organization
Up,258,470,GO:0051128,7.32985525803515e-108,1,68,68,regulation of cellular component organization,BP,7.66634620567529e-107,negative regulation of organelle organization
Up,285,497,GO:0022607,2.79213482993847e-91,1,56,56,cellular component assembly,BP,2.77764130563039e-90,negative regulation of organelle organization
Up,343,555,GO:0043933,7.65789747598809e-63,1,38,38,protein-containing complex subunit organization,BP,6.85423900460692e-62,negative regulation of organelle organization
Up,354,566,GO:0051130,6.81569324358904e-59,1,37,37,positive regulation of cellular component organization,BP,5.94525531127526e-58,negative regulation of organelle organization
Up,363,575,GO:0033043,7.01597586034469e-57,1,36,36,regulation of organelle organization,BP,6.03911475640766e-56,negative regulation of organelle organization
Up,367,579,GO:0065003,4.27968294065611e-56,1,34,34,protein-containing complex assembly,BP,3.65963438862405e-55,negative regulation of organelle organization
Up,368,580,GO:0044087,2.07156133991239e-55,1,35,35,regulation of cellular component biogenesis,BP,1.7667923679148e-54,negative regulation of organelle organization
Up,377,589,GO:0007010,2.65686933591002e-53,1,34,34,cytoskeleton organization,BP,2.23671325488239e-52,negative regulation of organelle organization
Up,386,598,GO:0030030,4.07056500426309e-51,1,32,32,cell projection organization,BP,3.3745294615494e-50,negative regulation of organelle organization
Up,387,599,GO:0120036,4.07056500426309e-51,1,32,32,plasma membrane bounded cell projection organization,BP,3.3745294615494e-50,negative regulation of organelle organization
Up,476,688,GO:0007005,4.03467451969603e-36,1,21,21,mitochondrion organization,BP,2.90496565418114e-35,negative regulation of organelle organization
Up,487,699,GO:0031344,4.2530670496537e-35,1,21,21,regulation of cell projection organization,BP,3.00249023787037e-34,negative regulation of organelle organization
Up,488,700,GO:0120035,4.2530670496537e-35,1,21,21,regulation of plasma membrane bounded cell projection organization,BP,3.00249023787037e-34,negative regulation of organelle organization
Up,506,718,GO:0010638,3.48204004798924e-33,1,21,21,positive regulation of organelle organization,BP,2.39335157728881e-32,negative regulation of organelle organization
Up,507,719,GO:0051129,5.74018446300842e-33,1,21,21,negative regulation of cellular component organization,BP,3.93302228821902e-32,negative regulation of organelle organization
Up,509,721,GO:0070925,3.50436641827563e-32,1,20,20,organelle assembly,BP,2.39354838380336e-31,negative regulation of organelle organization
Up,513,725,GO:0034622,8.15699126476014e-32,1,19,19,cellular protein-containing complex assembly,BP,5.54233108250021e-31,negative regulation of organelle organization
Up,522,734,GO:0061024,5.21833079770008e-31,1,19,19,membrane organization,BP,3.49821434956931e-30,negative regulation of organelle organization
Up,523,735,GO:0051276,7.4482391874162e-31,1,20,20,chromosome organization,BP,4.98794722972291e-30,negative regulation of organelle organization
Up,545,759,GO:0044089,1.12546469623507e-28,1,18,18,positive regulation of cellular component biogenesis,BP,7.31159318112433e-28,negative regulation of organelle organization
Up,7,18,GO:0001934,0,1,15,15,positive regulation of protein phosphorylation,BP,0,negative regulation of protein modification process
Up,90,190,GO:0031400,0,1,16,16,negative regulation of protein modification process,BP,0,negative regulation of protein modification process
Up,214,426,GO:0019222,2.54982237758637e-204,1,125,125,regulation of metabolic process,BP,2.95109105015147e-203,negative regulation of protein modification process
Up,217,429,GO:0031323,1.05211711985817e-178,1,110,110,regulation of cellular metabolic process,BP,1.20062962399227e-177,negative regulation of protein modification process
Up,219,431,GO:0080090,3.8499635221149e-176,1,108,108,regulation of primary metabolic process,BP,4.37044639548793e-175,negative regulation of protein modification process
Up,221,433,GO:0060255,1.94777385243566e-174,1,107,107,regulation of macromolecule metabolic process,BP,2.20341917056784e-173,negative regulation of protein modification process
Up,225,437,GO:0051171,1.58063179250558e-162,1,100,100,regulation of nitrogen compound metabolic process,BP,1.77270167985652e-161,negative regulation of protein modification process
Up,242,454,GO:0010468,5.2309723473754e-121,1,74,74,regulation of gene expression,BP,5.64321453898975e-120,negative regulation of protein modification process
Up,256,468,GO:0009889,2.51889587867829e-108,1,67,67,regulation of biosynthetic process,BP,2.64301538574359e-107,negative regulation of protein modification process
Up,257,469,GO:0019219,4.63132437777569e-108,1,67,67,regulation of nucleobase-containing compound metabolic process,BP,4.85172180797209e-107,negative regulation of protein modification process
Up,263,475,GO:0031326,4.06089260795181e-105,1,65,65,regulation of cellular biosynthetic process,BP,4.21349940022516e-104,negative regulation of protein modification process
Up,270,482,GO:0010556,2.57961079001747e-100,1,62,62,regulation of macromolecule biosynthetic process,BP,2.63459935858211e-99,negative regulation of protein modification process
Up,272,484,GO:2000112,8.46582676247498e-99,1,61,61,regulation of cellular macromolecule biosynthetic process,BP,8.61926987254483e-98,negative regulation of protein modification process
Up,276,488,GO:0051252,4.36169587686733e-97,1,60,60,regulation of RNA metabolic process,BP,4.41316930647011e-96,negative regulation of protein modification process
Up,277,489,GO:0051246,7.67210571937826e-97,1,60,60,regulation of protein metabolic process,BP,7.75061098720446e-96,negative regulation of protein modification process
Up,298,510,GO:0032268,7.02398732922837e-84,1,52,52,regulation of cellular protein metabolic process,BP,6.83108976675404e-83,negative regulation of protein modification process
Up,300,512,GO:1903506,8.19507275295492e-84,1,52,52,regulation of nucleic acid-templated transcription,BP,7.93448648711059e-83,negative regulation of protein modification process
Up,301,513,GO:2001141,8.19507275295492e-84,1,52,52,regulation of RNA biosynthetic process,BP,7.93448648711059e-83,negative regulation of protein modification process
Up,302,514,GO:0006355,2.64701819786863e-82,1,51,51,"regulation of transcription, DNA-templated",BP,2.54394846273038e-81,negative regulation of protein modification process
Up,331,543,GO:0051247,1.60847828073058e-64,1,40,40,positive regulation of protein metabolic process,BP,1.46585237443922e-63,negative regulation of protein modification process
Up,378,590,GO:0031399,3.03667307698473e-53,1,33,33,regulation of protein modification process,BP,2.55315635737193e-52,negative regulation of protein modification process
Up,382,594,GO:0032270,4.96958135759839e-52,1,32,32,positive regulation of cellular protein metabolic process,BP,4.15151181103988e-51,negative regulation of protein modification process
Up,453,665,GO:0001932,1.0119111620186e-38,1,24,24,regulation of protein phosphorylation,BP,7.56148294921236e-38,negative regulation of protein modification process
Up,454,666,GO:0032269,1.42634132208175e-38,1,24,24,negative regulation of cellular protein metabolic process,BP,1.06339131060466e-37,negative regulation of protein modification process
Up,455,667,GO:0051248,1.42634132208175e-38,1,24,24,negative regulation of protein metabolic process,BP,1.06339131060466e-37,negative regulation of protein modification process
Up,495,707,GO:0031401,3.318712625127e-34,1,21,21,positive regulation of protein modification process,BP,2.30786888637433e-33,negative regulation of protein modification process
Up,1,1,GO:0000122,0,1,16,16,negative regulation of transcription by RNA polymerase II,BP,0,negative regulation of transcription by RNA polymerase II
Up,224,436,GO:0048519,3.38947613988567e-168,1,104,104,negative regulation of biological process,BP,3.80790112543017e-167,negative regulation of transcription by RNA polymerase II
Up,230,442,GO:0048523,1.16544470590393e-152,1,95,95,negative regulation of cellular process,BP,1.29150301082823e-151,negative regulation of transcription by RNA polymerase II
Up,275,487,GO:0009892,6.46405217765211e-98,1,61,61,negative regulation of metabolic process,BP,6.55050761890842e-97,negative regulation of transcription by RNA polymerase II
Up,288,500,GO:0010605,9.27294458846382e-89,1,55,55,negative regulation of macromolecule metabolic process,BP,9.1827518143511e-88,negative regulation of transcription by RNA polymerase II
Up,291,503,GO:0031324,8.19746045241115e-88,1,55,55,negative regulation of cellular metabolic process,BP,8.08088537184736e-87,negative regulation of transcription by RNA polymerase II
Up,304,516,GO:0051172,2.12019002873885e-80,1,50,50,negative regulation of nitrogen compound metabolic process,BP,2.02865759578008e-79,negative regulation of transcription by RNA polymerase II
Up,360,572,GO:0010629,4.31030017759505e-58,1,35,35,negative regulation of gene expression,BP,3.72986931702647e-57,negative regulation of transcription by RNA polymerase II
Up,391,603,GO:0045934,1.26865161415424e-50,1,31,31,negative regulation of nucleobase-containing compound metabolic process,BP,1.04507382020594e-49,negative regulation of transcription by RNA polymerase II
Up,397,609,GO:0009890,5.01203804333168e-49,1,30,30,negative regulation of biosynthetic process,BP,4.08230498629365e-48,negative regulation of transcription by RNA polymerase II
Up,398,610,GO:0031327,5.01203804333168e-49,1,30,30,negative regulation of cellular biosynthetic process,BP,4.08230498629365e-48,negative regulation of transcription by RNA polymerase II
Up,411,623,GO:0051253,1.57754403671066e-46,1,28,28,negative regulation of RNA metabolic process,BP,1.26126097462659e-45,negative regulation of transcription by RNA polymerase II
Up,422,634,GO:0010558,1.65355356132975e-44,1,27,27,negative regulation of macromolecule biosynthetic process,BP,1.30127475913341e-43,negative regulation of transcription by RNA polymerase II
Up,423,635,GO:2000113,1.65355356132975e-44,1,27,27,negative regulation of cellular macromolecule biosynthetic process,BP,1.30127475913341e-43,negative regulation of transcription by RNA polymerase II
Up,447,659,GO:0045892,8.26159154296416e-40,1,24,24,"negative regulation of transcription, DNA-templated",BP,6.21622753971761e-39,negative regulation of transcription by RNA polymerase II
Up,448,660,GO:1902679,8.26159154296416e-40,1,24,24,negative regulation of RNA biosynthetic process,BP,6.21622753971761e-39,negative regulation of transcription by RNA polymerase II
Up,449,661,GO:1903507,8.26159154296416e-40,1,24,24,negative regulation of nucleic acid-templated transcription,BP,6.21622753971761e-39,negative regulation of transcription by RNA polymerase II
Up,205,417,GO:0006807,1.06274129883173e-257,1,155,155,nitrogen compound metabolic process,BP,1.25677355774729e-256,nitrogen compound metabolic process
Up,216,428,GO:1901564,6.65716742663593e-183,1,112,112,organonitrogen compound metabolic process,BP,7.6504590744197e-182,nitrogen compound metabolic process
Up,231,443,GO:0034641,5.90672215822176e-151,1,91,91,cellular nitrogen compound metabolic process,BP,6.53449941985959e-150,nitrogen compound metabolic process
Up,239,451,GO:0019538,2.37426584699355e-130,1,80,80,protein metabolic process,BP,2.578452709835e-129,nitrogen compound metabolic process
Up,245,457,GO:0044267,8.54558720243018e-118,1,73,73,cellular protein metabolic process,BP,9.14335734171347e-117,nitrogen compound metabolic process
Up,442,654,GO:1901566,8.71495042483334e-41,1,25,25,organonitrogen compound biosynthetic process,BP,6.64170958692562e-40,nitrogen compound metabolic process
Up,134,282,GO:0048477,0,1,16,16,oogenesis,BP,0,oogenesis
Up,271,483,GO:0051704,3.89378987018256e-100,1,63,63,multi-organism process,BP,3.97056882536926e-99,oogenesis
Up,306,518,GO:0044703,2.10518599412551e-78,1,49,49,multi-organism reproductive process,BP,2.00840291913936e-77,oogenesis
Up,314,526,GO:0019953,2.63689567742489e-73,1,46,46,sexual reproduction,BP,2.48294974481222e-72,oogenesis
Up,315,527,GO:0007276,1.60763310059256e-71,1,45,45,gamete generation,BP,1.50941459415867e-70,oogenesis
Up,463,675,GO:0048232,8.27710595201321e-38,1,24,24,male gamete generation,BP,6.08731629608556e-37,oogenesis
Up,477,689,GO:0007292,6.43151617075949e-36,1,22,22,female gamete generation,BP,4.6052482822713e-35,oogenesis
Up,538,750,GO:0007283,8.00733180679465e-30,1,19,19,spermatogenesis,BP,5.26496206388233e-29,oogenesis
Up,22,53,GO:0006753,0,1,17,17,nucleoside phosphate metabolic process,BP,0,organic acid biosynthetic process
Up,47,107,GO:0009117,0,1,17,17,nucleotide metabolic process,BP,0,organic acid biosynthetic process
Up,70,153,GO:0016053,0,1,15,15,organic acid biosynthetic process,BP,0,organic acid biosynthetic process
Up,96,198,GO:0032787,0,1,17,17,monocarboxylic acid metabolic process,BP,0,organic acid biosynthetic process
Up,131,273,GO:0046394,0,1,15,15,carboxylic acid biosynthetic process,BP,0,organic acid biosynthetic process
Up,292,504,GO:0044281,8.28279568508778e-87,1,53,53,small molecule metabolic process,BP,8.15267321511057e-86,organic acid biosynthetic process
Up,390,602,GO:0006082,1.19885073285164e-50,1,31,31,organic acid metabolic process,BP,9.88824224716621e-50,organic acid biosynthetic process
Up,399,611,GO:0043436,6.03244961151486e-49,1,30,30,oxoacid metabolic process,BP,4.90729608846827e-48,organic acid biosynthetic process
Up,407,619,GO:0019752,3.53169338202532e-47,1,29,29,carboxylic acid metabolic process,BP,2.83754797500333e-46,organic acid biosynthetic process
Up,473,685,GO:0055086,8.89352908003243e-37,1,23,23,nucleobase-containing small molecule metabolic process,BP,6.44607736212362e-36,organic acid biosynthetic process
Up,505,717,GO:0044283,3.14519318944999e-33,1,20,20,small molecule biosynthetic process,BP,2.16410547227626e-32,organic acid biosynthetic process
Up,188,391,GO:1901615,0,1,14,14,organic hydroxy compound metabolic process,BP,0,organic hydroxy compound metabolic process
Up,380,592,GO:0055114,3.09605490385943e-52,1,31,31,oxidation-reduction process,BP,2.59304546960771e-51,oxidation-reduction process
Up,65,144,GO:0010720,0,1,13,13,positive regulation of cell development,BP,0,positive regulation of cell development
Up,123,259,GO:0045596,0,1,16,16,negative regulation of cell differentiation,BP,0,positive regulation of cell development
Up,250,462,GO:0050793,1.14272567459415e-111,1,69,69,regulation of developmental process,BP,1.21270366378754e-110,positive regulation of cell development
Up,293,505,GO:2000026,8.49956970929291e-87,1,54,54,regulation of multicellular organismal development,BP,8.35342326180281e-86,positive regulation of cell development
Up,323,535,GO:0045595,1.21911698500782e-67,1,41,41,regulation of cell differentiation,BP,1.12998097785362e-66,positive regulation of cell development
Up,353,565,GO:0051094,4.20502071709245e-59,1,36,36,positive regulation of developmental process,BP,3.67784093860059e-58,positive regulation of cell development
Up,436,648,GO:0051093,1.01831895451136e-42,1,26,26,negative regulation of developmental process,BP,7.85250450603081e-42,positive regulation of cell development
Up,462,674,GO:0045597,7.41767552872457e-38,1,22,22,positive regulation of cell differentiation,BP,5.46142076216602e-37,positive regulation of cell development
Up,490,702,GO:0060284,8.49623353410863e-35,1,21,21,regulation of cell development,BP,5.97855914775938e-34,positive regulation of cell development
Up,104,221,GO:0040007,0,1,16,16,growth,BP,0,positive regulation of growth
Up,128,269,GO:0045927,0,1,13,13,positive regulation of growth,BP,0,positive regulation of growth
Up,138,289,GO:0048589,0,1,15,15,developmental growth,BP,0,positive regulation of growth
Up,403,615,GO:0040008,3.06145221447813e-48,1,30,30,regulation of growth,BP,2.4719234980842e-47,positive regulation of growth
Up,521,733,GO:0048638,4.49015800477847e-31,1,19,19,regulation of developmental growth,BP,3.01316885264021e-30,positive regulation of growth
Up,6,17,GO:0001933,0,1,12,12,negative regulation of protein phosphorylation,BP,0,positive regulation of phosphate metabolic process
Up,18,46,GO:0006468,0,1,16,16,protein phosphorylation,BP,0,positive regulation of phosphate metabolic process
Up,49,117,GO:0009259,0,1,13,13,ribonucleotide metabolic process,BP,0,positive regulation of phosphate metabolic process
Up,62,140,GO:0010562,0,1,17,17,positive regulation of phosphorus metabolic process,BP,0,positive regulation of phosphate metabolic process
Up,63,141,GO:0010563,0,1,15,15,negative regulation of phosphorus metabolic process,BP,0,positive regulation of phosphate metabolic process
Up,75,164,GO:0019693,0,1,13,13,ribose phosphate metabolic process,BP,0,positive regulation of phosphate metabolic process
Up,107,227,GO:0042326,0,1,12,12,negative regulation of phosphorylation,BP,0,positive regulation of phosphate metabolic process
Up,108,228,GO:0042327,0,1,16,16,positive regulation of phosphorylation,BP,0,positive regulation of phosphate metabolic process
Up,129,270,GO:0045936,0,1,15,15,negative regulation of phosphate metabolic process,BP,0,positive regulation of phosphate metabolic process
Up,130,271,GO:0045937,0,1,17,17,positive regulation of phosphate metabolic process,BP,0,positive regulation of phosphate metabolic process
Up,178,367,GO:0090407,0,1,11,11,organophosphate biosynthetic process,BP,0,positive regulation of phosphate metabolic process
Up,303,515,GO:0006793,5.02677473994664e-82,1,51,51,phosphorus metabolic process,BP,4.81683297139593e-81,positive regulation of phosphate metabolic process
Up,305,517,GO:0006796,1.04695469255911e-78,1,49,49,phosphate-containing compound metabolic process,BP,1.00028691740691e-77,positive regulation of phosphate metabolic process
Up,383,595,GO:0019220,1.74869135120035e-51,1,32,32,regulation of phosphate metabolic process,BP,1.45523280260811e-50,positive regulation of phosphate metabolic process
Up,384,596,GO:0051174,1.74869135120035e-51,1,32,32,regulation of phosphorus metabolic process,BP,1.45523280260811e-50,positive regulation of phosphate metabolic process
Up,429,641,GO:0019637,8.41184421851122e-44,1,27,27,organophosphate metabolic process,BP,6.5721315261174e-43,positive regulation of phosphate metabolic process
Up,432,644,GO:0042325,1.21551172100624e-43,1,27,27,regulation of phosphorylation,BP,9.46269339794102e-43,positive regulation of phosphate metabolic process
Up,451,663,GO:0016310,2.86670973052232e-39,1,25,25,phosphorylation,BP,2.15201389447966e-38,positive regulation of phosphate metabolic process
