"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust","ParentTerm"
"1","GO:0051130",0.000104008643599703,0.999927726879914,217,580,"positive regulation of cellular component organization","BP",1,"positive regulation of cellular component organization"
"2","GO:0032886",0.000163876253695381,0.999921326160736,56,121,"regulation of microtubule-based process","BP",1,"regulation of microtubule-based process"
"3","GO:0070507",0.000361573056651814,0.999835101060292,45,95,"regulation of microtubule cytoskeleton organization","BP",1,"regulation of microtubule-based process"
"4","GO:0045165",0.000490134370324597,0.999705355551223,91,226,"cell fate commitment","BP",1,"cell fate commitment"
"5","GO:0048557",0.000557597779800145,0.999868437914608,17,27,"embryonic digestive tract morphogenesis","BP",1,"embryonic digestive tract morphogenesis"
"6","GO:0051960",0.000791416514627666,0.99943900649402,177,481,"regulation of nervous system development","BP",1,"regulation of nervous system development"
"7","GO:0010638",0.000821040445199555,0.999469381607425,112,287,"positive regulation of organelle organization","BP",1,"positive regulation of cellular component organization"
"8","GO:1905276",0.000937629565955896,0.999923217117152,8,10,"regulation of epithelial tube formation","BP",1,"regulation of epithelial tube formation"
"9","GO:0045448",0.0009493857008055,0.999888004637261,10,13,"mitotic cell cycle, embryonic","BP",1,"mitotic cell cycle, embryonic"
"10","GO:0045664",0.00100840899813443,0.999323285169538,128,336,"regulation of neuron differentiation","BP",1,"regulation of nervous system development"
"11","GO:0051962",0.00112002342933398,0.999276021371319,106,274,"positive regulation of nervous system development","BP",1,"regulation of nervous system development"
"12","GO:2000026",0.0011908339091562,0.999083047387835,288,824,"regulation of multicellular organismal development","BP",1,"regulation of nervous system development"
"13","GO:0010720",0.00127978323466582,0.99916630998368,107,278,"positive regulation of cell development","BP",1,"regulation of nervous system development"
"14","GO:0033043",0.0012938452466344,0.999042183051823,213,591,"regulation of organelle organization","BP",1,"positive regulation of cellular component organization"
"15","GO:0006974",0.00149558965105279,0.998993112866947,121,320,"cellular response to DNA damage stimulus","BP",1,"cellular response to DNA damage stimulus"
"16","GO:0090169",0.00180534875156458,0.999687680302022,11,16,"regulation of spindle assembly","BP",1,"regulation of microtubule-based process"
"17","GO:0045597",0.00200806120000231,0.998595104928772,139,378,"positive regulation of cell differentiation","BP",1,"regulation of nervous system development"
"18","GO:0045666",0.00211089137314605,0.998691376634998,80,202,"positive regulation of neuron differentiation","BP",1,"regulation of nervous system development"
"19","GO:0009891",0.00301593678605484,0.997667862111091,246,714,"positive regulation of biosynthetic process","BP",1,"positive regulation of biosynthetic process"
"20","GO:0030050",0.0031442481604185,1,5,5,"vesicle transport along actin filament","BP",1,"actin filament-based transport"
"21","GO:0099515",0.0031442481604185,1,5,5,"actin filament-based transport","BP",1,"actin filament-based transport"
"22","GO:0002684",0.00314742487645421,0.997985942113665,84,216,"positive regulation of immune system process","BP",1,"positive regulation of immune system process"
"23","GO:0051128",0.00323997854743622,0.99737925556755,368,1084,"regulation of cellular component organization","BP",1,"positive regulation of cellular component organization"
"24","GO:0009953",0.00340366876300518,0.998139053113426,48,114,"dorsal/ventral pattern formation","BP",1,"dorsal/ventral pattern formation"
"25","GO:0031334",0.00343773129712666,0.998108271576661,49,116,"positive regulation of protein-containing complex assembly","BP",1,"positive regulation of protein-containing complex assembly"
"26","GO:0010454",0.00344792646969179,0.998909400588808,17,31,"negative regulation of cell fate commitment","BP",1,"negative regulation of cell fate commitment"
"27","GO:0048863",0.0036545017253659,0.998141743038759,39,89,"stem cell differentiation","BP",1,"cell fate commitment"
"28","GO:2000027",0.00370268752475158,0.997907684663139,52,126,"regulation of animal organ morphogenesis","BP",1,"regulation of nervous system development"
"29","GO:0051247",0.0038810196725708,0.997035936220619,212,607,"positive regulation of protein metabolic process","BP",1,"positive regulation of protein metabolic process"
"30","GO:0071542",0.0040589768993713,0.999460209642655,8,11,"dopaminergic neuron differentiation","BP",1,"cell fate commitment"
"31","GO:0048566",0.00411877351940555,0.998670038005812,17,31,"embryonic digestive tract development","BP",1,"embryonic digestive tract morphogenesis"
"32","GO:0050767",0.00418219779288394,0.99696197621502,149,412,"regulation of neurogenesis","BP",1,"regulation of nervous system development"
"33","GO:0006271",0.0042368201519609,0.999431868202071,8,11,"DNA strand elongation involved in DNA replication","BP",1,"DNA strand elongation involved in DNA replication"
"34","GO:0046662",0.00436063346471517,0.998793485916482,14,24,"regulation of oviposition","BP",1,"regulation of oviposition"
"35","GO:0050769",0.00446201362770409,0.997033337178228,92,243,"positive regulation of neurogenesis","BP",1,"regulation of nervous system development"
"36","GO:0051493",0.00449467188363941,0.997052312845214,87,225,"regulation of cytoskeleton organization","BP",1,"positive regulation of cellular component organization"
"37","GO:0001708",0.0045688847965492,0.997812152094896,32,72,"cell fate specification","BP",1,"cell fate commitment"
"38","GO:0043254",0.00469826078678113,0.996970025762478,80,206,"regulation of protein-containing complex assembly","BP",1,"positive regulation of protein-containing complex assembly"
"39","GO:0006397",0.00479341736387266,0.99677680227066,95,255,"mRNA processing","BP",1,"mRNA processing"
"40","GO:0031328",0.00487031902459074,0.996193979520105,241,704,"positive regulation of cellular biosynthetic process","BP",1,"positive regulation of biosynthetic process"
"41","GO:0010557",0.00506219303716057,0.996063638524661,229,668,"positive regulation of macromolecule biosynthetic process","BP",1,"positive regulation of biosynthetic process"
"42","GO:0050793",0.00513045577250685,0.995828784174419,347,1031,"regulation of developmental process","BP",1,"regulation of nervous system development"
"43","GO:0051897",0.00519567638606856,0.997834454859282,24,49,"positive regulation of protein kinase B signaling","BP",1,"positive regulation of protein kinase B signaling"
"44","GO:2000370",0.00528785217326249,0.999259560129876,8,11,"positive regulation of clathrin-dependent endocytosis","BP",1,"positive regulation of clathrin-dependent endocytosis"
"45","GO:0031401",0.00548350594652771,0.995986558634816,147,408,"positive regulation of protein modification process","BP",1,"positive regulation of protein metabolic process"
"46","GO:0045595",0.00567662833885341,0.995548191670445,240,699,"regulation of cell differentiation","BP",1,"regulation of nervous system development"
"47","GO:0045995",0.0057217875816522,0.996735708427117,49,119,"regulation of embryonic development","BP",1,"regulation of nervous system development"
"48","GO:0030431",0.00577555753932769,0.998001344689076,17,33,"sleep","BP",1,"sleep"
"49","GO:0050795",0.00586440477663501,0.996901963045755,39,91,"regulation of behavior","BP",1,"regulation of oviposition"
"50","GO:0060284",0.00601476836534062,0.995496039622095,167,470,"regulation of cell development","BP",1,"regulation of nervous system development"
"51","GO:0044087",0.00646649532086434,0.995148466370586,167,467,"regulation of cellular component biogenesis","BP",1,"positive regulation of protein-containing complex assembly"
"52","GO:0051782",0.00648065177923781,0.998756973403953,9,14,"negative regulation of cell division","BP",1,"negative regulation of cell division"
"53","GO:0060795",0.00672645172886491,0.997836749194608,15,28,"cell fate commitment involved in formation of primary germ layer","BP",1,"cell fate commitment involved in formation of primary germ layer"
"54","GO:0000377",0.00678389799280167,0.995517187045659,81,216,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","BP",1,"mRNA processing"
"55","GO:0000398",0.00678389799280167,0.995517187045659,81,216,"mRNA splicing, via spliceosome","BP",1,"mRNA processing"
"56","GO:0051094",0.00689765356984217,0.994722656307058,188,539,"positive regulation of developmental process","BP",1,"regulation of nervous system development"
"57","GO:0007492",0.00693919821826581,0.997119914726388,22,46,"endoderm development","BP",1,"regulation of epithelial tube formation"
"58","GO:0001710",0.00717375705027723,0.998062736002877,12,21,"mesodermal cell fate commitment","BP",1,"regulation of epithelial tube formation"
"59","GO:0051896",0.00765016829728845,0.996399081430134,28,61,"regulation of protein kinase B signaling","BP",1,"positive regulation of protein kinase B signaling"
"60","GO:0046622",0.00781115690045842,0.996912156018462,20,40,"positive regulation of organ growth","BP",1,"positive regulation of organ growth"
"61","GO:0010470",0.00793689859302061,0.996936997139484,19,38,"regulation of gastrulation","BP",1,"regulation of nervous system development"
"62","GO:0010564",0.00812642335296325,0.994102983403917,127,351,"regulation of cell cycle process","BP",1,"mitotic cell cycle, embryonic"
"63","GO:0038066",0.0082392158056298,0.998147551436644,10,16,"p38MAPK cascade","BP",1,"p38MAPK cascade"
"64","GO:0001704",0.00824096304785179,0.995950396196872,30,68,"formation of primary germ layer","BP",1,"cell fate commitment involved in formation of primary germ layer"
"65","GO:0048333",0.0083049397828216,0.997374222794761,14,26,"mesodermal cell differentiation","BP",1,"regulation of epithelial tube formation"
"66","GO:1901019",0.0083540817230818,0.997356537908564,14,26,"regulation of calcium ion transmembrane transporter activity","BP",1,"regulation of calcium ion transmembrane transporter activity"
"67","GO:2000253",0.00843193090366871,0.999478263584807,5,6,"positive regulation of feeding behavior","BP",1,"regulation of oviposition"
"68","GO:0048522",0.00851076577598265,0.992745505303761,553,1705,"positive regulation of cellular process","BP",1,"positive regulation of biosynthetic process"
"69","GO:0048017",0.00851189827778016,0.996913568377965,17,33,"inositol lipid-mediated signaling","BP",1,"p38MAPK cascade"
"70","GO:0018105",0.00853272704176742,0.99550834918147,36,82,"peptidyl-serine phosphorylation","BP",1,"peptidyl-serine phosphorylation"
"71","GO:0000245",0.00859253109397406,0.996537051201632,20,41,"spliceosomal complex assembly","BP",1,"mRNA processing"
"72","GO:0010604",0.00884877638687064,0.99267692080832,365,1105,"positive regulation of macromolecule metabolic process","BP",1,"positive regulation of biosynthetic process"
"73","GO:0022616",0.00905464964913963,0.998153225502217,9,14,"DNA strand elongation","BP",1,"DNA strand elongation involved in DNA replication"
"74","GO:0045214",0.00925878436389025,0.997172502035745,13,24,"sarcomere organization","BP",1,"cell fate commitment involved in formation of primary germ layer"
"75","GO:0018209",0.00946496177666856,0.994870062804912,38,88,"peptidyl-serine modification","BP",1,"peptidyl-serine phosphorylation"
"76","GO:0035372",0.00966509515313193,1,4,4,"protein localization to microtubule","BP",1,"protein localization to microtubule"
"77","GO:0071901",0.00974203946601583,0.99550868190641,25,55,"negative regulation of protein serine/threonine kinase activity","BP",1,"regulation of calcium ion transmembrane transporter activity"
"78","GO:0046620",0.00986040710123386,0.994904744821896,33,75,"regulation of organ growth","BP",1,"positive regulation of organ growth"
"79","GO:0001707",0.00989502772703643,0.9955268748612,24,52,"mesoderm formation","BP",1,"regulation of epithelial tube formation"
"80","GO:0048015",0.00994077876796596,0.996448055308507,16,31,"phosphatidylinositol-mediated signaling","BP",1,"p38MAPK cascade"
"81","GO:0009838",0.0101579409984023,0.999337623191703,5,6,"abscission","BP",1,"abscission"
"82","GO:0031325",0.0103606724091087,0.991408878277766,357,1082,"positive regulation of cellular metabolic process","BP",1,"positive regulation of biosynthetic process"
"83","GO:0048520",0.0105014011017924,0.996359199517417,15,29,"positive regulation of behavior","BP",1,"regulation of oviposition"
"84","GO:0031128",0.0106314319694073,0.996866728185674,12,22,"developmental induction","BP",1,"developmental induction"
"85","GO:0051093",0.0108503872724271,0.991842768485809,148,418,"negative regulation of developmental process","BP",1,"negative regulation of cell fate commitment"
"86","GO:0051173",0.0109956051340915,0.9908972932377,344,1042,"positive regulation of nitrogen compound metabolic process","BP",1,"positive regulation of biosynthetic process"
"87","GO:0060341",0.0110082828356507,0.991794116658926,140,389,"regulation of cellular localization","BP",1,"regulation of cellular localization"
"88","GO:0050772",0.0114406487481043,0.994537957886567,26,58,"positive regulation of axonogenesis","BP",1,"regulation of nervous system development"
"89","GO:0032271",0.0114997500530031,0.993574278489548,39,94,"regulation of protein polymerization","BP",1,"positive regulation of protein-containing complex assembly"
"90","GO:0007169",0.0115540069322575,0.992367574835771,72,187,"transmembrane receptor protein tyrosine kinase signaling pathway","BP",1,"transmembrane receptor protein tyrosine kinase signaling pathway"
"91","GO:1905330",0.0115884571537952,0.993938558257982,32,76,"regulation of morphogenesis of an epithelium","BP",1,"regulation of epithelial tube formation"
"92","GO:0000375",0.011674053597441,0.992059533820098,81,220,"RNA splicing, via transesterification reactions","BP",1,"mRNA processing"
"93","GO:0048865",0.0118301324789319,0.997026733125267,10,17,"stem cell fate commitment","BP",1,"cell fate commitment"
"94","GO:1904398",0.0118603778269514,0.99533091506975,18,36,"positive regulation of neuromuscular junction development","BP",1,"positive regulation of cellular component organization"
"95","GO:0006273",0.0119150544379007,0.999186773024228,5,6,"lagging strand elongation","BP",1,"DNA strand elongation involved in DNA replication"
"96","GO:0048638",0.0120704257567338,0.991375324897923,105,287,"regulation of developmental growth","BP",1,"positive regulation of organ growth"
"97","GO:0051028",0.0123522814695736,0.994058664447887,26,58,"mRNA transport","BP",1,"mRNA transport"
"98","GO:0009452",0.0125404212911054,0.996815626719827,10,17,"7-methylguanosine RNA capping","BP",1,"mRNA processing"
"99","GO:0036260",0.0125404212911054,0.996815626719827,10,17,"RNA capping","BP",1,"mRNA processing"
"100","GO:0006888",0.0125460116554454,0.993330553709525,33,78,"endoplasmic reticulum to Golgi vesicle-mediated transport","BP",1,"positive regulation of clathrin-dependent endocytosis"
"101","GO:1900087",0.0125866702749376,0.996424300616639,11,20,"positive regulation of G1/S transition of mitotic cell cycle","BP",1,"mitotic cell cycle, embryonic"
"102","GO:0009893",0.0127351210677006,0.98932389576019,384,1172,"positive regulation of metabolic process","BP",1,"positive regulation of biosynthetic process"
"103","GO:0035556",0.0129014515331853,0.990032753866743,172,495,"intracellular signal transduction","BP",1,"p38MAPK cascade"
"104","GO:0014016",0.013007542259805,0.996980650184092,9,15,"neuroblast differentiation","BP",1,"cell fate commitment"
"105","GO:0032008",0.0131511751611842,0.995484967394761,14,27,"positive regulation of TOR signaling","BP",1,"positive regulation of protein kinase B signaling"
"106","GO:0032103",0.0132701738981847,0.992170719240819,45,110,"positive regulation of response to external stimulus","BP",1,"positive regulation of response to external stimulus"
"107","GO:0000022",0.0133295861216455,0.998413753968377,6,8,"mitotic spindle elongation","BP",1,"regulation of microtubule-based process"
"108","GO:0050679",0.0133701731172473,0.993196301331501,29,67,"positive regulation of epithelial cell proliferation","BP",1,"positive regulation of epithelial cell proliferation"
"109","GO:0010976",0.0135313631735198,0.991202792343966,64,167,"positive regulation of neuron projection development","BP",1,"positive regulation of cellular component organization"
"110","GO:1905606",0.0136385398899543,0.999031949828416,5,6,"regulation of presynapse assembly","BP",1,"positive regulation of cellular component organization"
"111","GO:0010975",0.013705965471807,0.990231589945295,100,273,"regulation of neuron projection development","BP",1,"positive regulation of cellular component organization"
"112","GO:1902808",0.0140596029309501,0.995340811925433,13,25,"positive regulation of cell cycle G1/S phase transition","BP",1,"mitotic cell cycle, embryonic"
"113","GO:1904396",0.0141683301742102,0.992025528619954,38,91,"regulation of neuromuscular junction development","BP",1,"positive regulation of cellular component organization"
"114","GO:1901987",0.0143962007763224,0.990351535447282,72,191,"regulation of cell cycle phase transition","BP",1,"mitotic cell cycle, embryonic"
"115","GO:0031399",0.0146060081694199,0.988377972142049,212,622,"regulation of protein modification process","BP",1,"positive regulation of protein metabolic process"
"116","GO:0001654",0.0147787934422504,0.989182017081206,114,319,"eye development","BP",1,"eye development"
"117","GO:0009996",0.0147891354031799,0.994836388963918,14,27,"negative regulation of cell fate specification","BP",1,"negative regulation of cell fate commitment"
"118","GO:2000369",0.0148709445519543,0.996107223905583,10,17,"regulation of clathrin-dependent endocytosis","BP",1,"positive regulation of clathrin-dependent endocytosis"
"119","GO:0051239",0.0151496514376219,0.987317871362902,358,1084,"regulation of multicellular organismal process","BP",1,"regulation of oviposition"
"120","GO:0045740",0.015204388409251,0.994377842601642,15,30,"positive regulation of DNA replication","BP",1,"DNA strand elongation involved in DNA replication"
"121","GO:0010389",0.0153971232439708,0.991767005053861,32,75,"regulation of G2/M transition of mitotic cell cycle","BP",1,"mitotic cell cycle, embryonic"
"122","GO:0046503",0.0157998827355787,0.996193460120143,9,15,"glycerolipid catabolic process","BP",1,"glycerolipid catabolic process"
"123","GO:0032365",0.0165216079199001,0.99642486544524,8,13,"intracellular lipid transport","BP",1,"mRNA transport"
"124","GO:1904356",0.016745750790773,0.993053647642407,18,37,"regulation of telomere maintenance via telomere lengthening","BP",1,"DNA strand elongation involved in DNA replication"
"125","GO:1902749",0.0169049034215008,0.990678414071378,34,81,"regulation of cell cycle G2/M phase transition","BP",1,"mitotic cell cycle, embryonic"
"126","GO:0031113",0.0170403804917098,0.99490709729145,11,20,"regulation of microtubule polymerization","BP",1,"regulation of microtubule-based process"
"127","GO:0048518",0.017241726062825,0.985014675490834,605,1888,"positive regulation of biological process","BP",1,"positive regulation of biosynthetic process"
"128","GO:0048332",0.0172649384603185,0.991654793050376,24,54,"mesoderm morphogenesis","BP",1,"regulation of epithelial tube formation"
"129","GO:0045167",0.0173521303784965,0.995742732872039,9,15,"asymmetric protein localization involved in cell fate determination","BP",1,"cell fate commitment"
"130","GO:1905278",0.0173637834324546,1,3,3,"positive regulation of epithelial tube formation","BP",1,"regulation of epithelial tube formation"
"131","GO:1903829",0.0174162027677798,0.988733386474135,59,151,"positive regulation of protein localization","BP",1,"regulation of cellular localization"
"132","GO:0045596",0.0174625710094226,0.987305416876324,104,291,"negative regulation of cell differentiation","BP",1,"negative regulation of cell fate commitment"
"133","GO:0045887",0.0174815171401319,0.993184574681148,16,32,"positive regulation of synaptic assembly at neuromuscular junction","BP",1,"positive regulation of cellular component organization"
"134","GO:0043010",0.0176632025461189,0.988518846198779,59,156,"camera-type eye development","BP",1,"eye development"
"135","GO:0010639",0.0177272792361394,0.987822759065456,77,204,"negative regulation of organelle organization","BP",1,"negative regulation of cell fate commitment"
"136","GO:0048639",0.0181247381294285,0.988179021812154,60,156,"positive regulation of developmental growth","BP",1,"positive regulation of organ growth"
"137","GO:2001252",0.0182616329897683,0.988803214987234,47,118,"positive regulation of chromosome organization","BP",1,"positive regulation of cellular component organization"
"138","GO:0090068",0.0184031549254968,0.988317471649264,53,138,"positive regulation of cell cycle process","BP",1,"mitotic cell cycle, embryonic"
"139","GO:0032101",0.0187065566265829,0.98660555337855,94,257,"regulation of response to external stimulus","BP",1,"positive regulation of response to external stimulus"
"140","GO:1902275",0.0194336961301093,0.988177562288454,45,112,"regulation of chromatin organization","BP",1,"positive regulation of cellular component organization"
"141","GO:0000904",0.0195052752437404,0.98524464013779,131,370,"cell morphogenesis involved in differentiation","BP",1,"cell fate commitment involved in formation of primary germ layer"
"142","GO:0032366",0.0198193662974948,0.996848178402224,6,9,"intracellular sterol transport","BP",1,"mRNA transport"
"143","GO:0051125",0.0199601872217744,0.99473388523552,9,16,"regulation of actin nucleation","BP",1,"positive regulation of cellular component organization"
"144","GO:0044089",0.0200544756866601,0.985672618504775,91,248,"positive regulation of cellular component biogenesis","BP",1,"positive regulation of protein-containing complex assembly"
"145","GO:0051963",0.0202891538128916,0.987936757184539,41,101,"regulation of synapse assembly","BP",1,"positive regulation of cellular component organization"
"146","GO:0022603",0.0206181884161163,0.984140916923608,145,415,"regulation of anatomical structure morphogenesis","BP",1,"regulation of nervous system development"
"147","GO:0045807",0.0207015466166252,0.987861959512781,39,95,"positive regulation of endocytosis","BP",1,"positive regulation of clathrin-dependent endocytosis"
"148","GO:0051656",0.0207731200361037,0.984876060506835,100,278,"establishment of organelle localization","BP",1,"establishment of organelle localization"
"149","GO:0048260",0.0210007666912198,0.991265366023755,17,35,"positive regulation of receptor-mediated endocytosis","BP",1,"positive regulation of clathrin-dependent endocytosis"
"150","GO:0006869",0.0215193662335193,0.988512065840212,29,68,"lipid transport","BP",1,"mRNA transport"
"151","GO:0001709",0.0215579913087796,0.987507593780432,37,90,"cell fate determination","BP",1,"cell fate commitment"
"152","GO:0071900",0.0224237006986742,0.984687715341948,69,186,"regulation of protein serine/threonine kinase activity","BP",1,"regulation of calcium ion transmembrane transporter activity"
"153","GO:0010390",0.0226100633583948,0.994770201408051,8,13,"histone monoubiquitination","BP",1,"peptidyl-serine phosphorylation"
"154","GO:0050921",0.0226590264259435,0.988519198834214,25,57,"positive regulation of chemotaxis","BP",1,"positive regulation of chemotaxis"
"155","GO:0008380",0.0226666483241306,0.983922437947829,83,232,"RNA splicing","BP",1,"mRNA processing"
"156","GO:0035329",0.0227321464622541,0.99625460845311,6,9,"hippo signaling","BP",1,"p38MAPK cascade"
