Sample Name,Origin,Treatment
RF13B,Flat,Variable
RF13D,Flat,Stable
RF14B,Flat,Variable
RF14C,Flat,Stable
RF15B,Flat,Variable
RF15D,Flat,Stable
RF16A,Flat,Variable
RF16C,Flat,Stable
RF17B,Flat,Variable
RF17D,Flat,Stable
RF18B,Flat,Variable
RF18D,Flat,Stable
RF19B,Flat,Variable
RF19C,Flat,Stable
RF20B,Flat,Variable
RF20C,Flat,Stable
RF22B,Flat,Variable
RF22C,Flat,Stable
RF23A,Flat,Variable
RF23C,Flat,Stable
RF24B,Flat,Variable
RF24D,Flat,Stable
RF25A,Flat,Variable
RF25C,Flat,Stable
RS11B,Slope,Variable
RS11D,Slope,Stable
RS12A,Slope,Variable
RS12C,Slope,Stable
RS13A,Slope,Variable
RS13C,Slope,Stable
RS14B,Slope,Variable
RS14C,Slope,Stable
RS15B,Slope,Variable
RS15D,Slope,Stable
RS1B,Slope,Variable
RS1C,Slope,Stable
RS2B,Slope,Variable
RS2C,Slope,Stable
RS3B,Slope,Variable
RS3D,Slope,Stable
RS6A,Slope,Variable
RS6D,Slope,Stable
RS7B,Slope,Variable
RS7C,Slope,Stable
RS8B,Slope,Variable
RS8C,Slope,Stable
RS9A,Slope,Variable
RS9C,Slope,Stable